sampling_rank,selected_bucket,selected_model_kind,A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse
11,boundary,gp,9.833914496050756,1.1201793907503235,1.6406634361034929,0.5358877823359732,Si1,Si1,combo_002,0.5085480508470894,0.49145194915291057,0.9829038983058211,0.17702324525743635,0.6457163310312013,337.3584902177535,1.5216811589239034,0.0,0.40267092300145707,0.59375,0.8087289368293296,0.3808242232275213,0.4109771868631586
12,boundary,gp,11.29700091100607,1.2959104632677105,1.8964039286831706,0.9118266629406604,A2,Si2,combo_013,0.4928644508906146,0.5071355491093854,0.9857289017812292,0.19288074495536817,0.704340305322864,362.81455130349275,1.4394761070380806,0.0,0.4376624368621882,0.46875,0.8077273280581899,0.44952145627190676,0.40982705669297487
13,boundary,gp,8.434049076483527,1.5341062097532634,1.9354737116344705,2.138416010285745,A2,PU,combo_011,0.5019011648574514,0.4980988351425486,0.9961976702850972,0.14080958344490227,0.5118371685184723,320.36091191155066,1.6535555119510734,0.0,0.46395429794030063,0.5625,0.8003861120847919,0.33413212205903886,0.38172648609502896
14,boundary,gp,12.587184446907344,0.9112083154568151,1.6520912966487908,0.9117166073203529,Si1,Si1,combo_002,0.5005993729775271,0.4994006270224729,0.9988012540449458,0.19015851110473667,0.69427641313839,386.066061433051,1.407770224225443,0.0,0.19827260765323226,0.59375,0.7994110906032883,0.5102831297506775,0.38599617257407703
15,boundary,gp,9.509334749773647,1.0704668572333071,1.8146033222689655,1.0925573978254692,Si1,Si1,combo_002,0.5015131959552117,0.4984868040447883,0.9969736080895766,0.13641035487686606,0.49557355398979985,337.9920418846287,1.5619299209965385,0.0,0.43603817510918275,0.59375,0.7988333222381889,0.3872952927908798,0.36743110356850595
16,boundary,gp,9.97435993498159,1.2603323065497651,1.235785047381834,1.0208703114724758,Si1,PU,combo_001,0.5046982256111612,0.4953017743888388,0.9906035487776776,0.11336937138009502,0.4103927846440814,338.01333112097467,2.1714596576067073,0.0,0.5855068989459673,0.5625,0.7973389088349412,0.4164864071731636,0.41590872977022453
17,boundary,gp,11.6320396258657,1.1618738534469437,1.1017399856287935,1.147162517362772,Si1,Si1,combo_002,0.523542875273094,0.47645712472690604,0.9529142494538121,0.18401835665594993,0.6715767276009872,367.72516432313824,1.7403484753762186,0.0,0.40374443246181185,0.59375,0.7949010277040472,0.48260884581934693,0.44191441905694423
18,boundary,gp,12.846409760483812,1.244532393108286,1.6770270091016182,1.5463802847401251,A2,Si2,combo_013,0.5022056674826718,0.4977943325173282,0.9955886650346564,0.183191959248709,0.6685215990321935,390.72538249291784,1.2675976584243542,0.0,0.3144571135071723,0.46875,0.792512402522614,0.5200710850481003,0.3617332184040611
19,boundary,gp,12.098904513351517,1.2323215538128678,1.8788680865415635,0.9062965842572234,A2,Si2,combo_013,0.5233979434340768,0.47660205656592325,0.9532041131318465,0.19373494970849983,0.7074982355414556,376.3554514783535,1.509237452580678,0.0,0.46497562185043545,0.46875,0.7923311994305975,0.4968044232110666,0.4219602493496195
20,boundary,gp,8.101876744113982,1.4997345860797073,1.6167670066999096,0.7534511785255202,Si3,Si3,combo_006,0.5017861076224013,0.4982138923775987,0.9964277847551974,0.0879870767691701,0.31655636559446654,305.41470290061517,2.1606102683017085,0.0,0.6567304197219453,0.5,0.7878411152830604,0.31456361100549796,0.38329660111766256
21,boundary,gp,9.258068253451507,0.9955121683788205,2.609870708338974,0.5643600717317743,A1,Si2,combo_009,0.4942772448885382,0.5057227551114618,0.9885544897770764,0.09618642465651199,0.34686873317525363,327.6330772561544,2.1192538752744494,0.0,0.5235006383809507,0.625,0.7866540627872196,0.3824192601836869,0.3885626162046748
22,notp_high_tmax,gp,15.875720192764513,0.6238710878666442,2.6110744409852877,2.451768878845818,A1,Si2,combo_009,0.364614594134423,0.635385405865577,0.729229188268846,0.09101260945367425,0.32774153057593514,433.0630309956154,2.209355590802776,0.23590270577051353,0.553778740361675,0.625,0.6333468860024671,0.7194670799113354,0.39536160931622616
23,notp_high_tmax,gp,13.89050166084905,1.1116665458554837,1.8354418332715472,2.44052087403439,Si3,PU,combo_005,0.28816984710135785,0.7118301528986422,0.5763396942027157,0.08493499592812839,0.3052730540907847,405.49438003275475,1.8890989482322695,0.7455343526576144,0.6275444815970077,0.5625,0.5404437475678521,0.624829369250998,0.35736931927685284
24,notp_high_tmax,gp,11.996154383214519,0.6195484636384895,2.8032284042012883,1.9983460612585455,Si1,PU,combo_001,0.3256190456925765,0.6743809543074235,0.651238091385153,0.09322691736376681,0.3359276590620055,384.1905814862791,1.6988193436635024,0.4958730287161568,0.43445348680473295,0.5625,0.5649873828010703,0.5331416918523556,0.32023009489566506
25,notp_high_tmax,gp,9.885671917562977,0.7743208055130679,2.7391421581392428,1.207032144131708,Si1,PU,combo_001,0.49930175613716554,0.5006982438628345,0.9986035122743311,0.031092936448795783,0.10622304173995735,347.499263029516,2.051104091228264,0.0,0.555692839682569,0.5625,0.7526721331237483,0.43991147096410976,0.29301962715745833
26,uncertainty_sparse,gp,15.938453239890848,1.0712800493005894,1.1860656670869523,0.5847955702885298,Si3,Si3,combo_006,0.6270320299389311,0.37296797006106885,0.7459359401221377,0.17967120081991866,0.6555056220151182,429.19910402359153,2.9911562669223555,0.0,0.8786810927249045,0.5,0.7179395669973649,0.7495019238477362,0.6177379684680125
27,uncertainty_sparse,gp,15.83565825792395,0.26024134076625816,1.1521175681630438,2.409326954509683,A1,Si2,combo_009,0.9986772502780923,0.0013227497219077122,0.0026454994438154245,0.061793105305161425,0.2197192387488726,465.6099493381439,4.040790693115056,0.0,0.808107386888786,0.625,0.21725314980972127,0.8992122633210895,0.5776601103705092
28,random_check,gp,8.464429441433898,0.26655356762064786,2.515364023178747,1.3089174459154789,A1,PU,combo_007,0.999663349051275,0.00033665094872503687,0.0006733018974500737,0.014528040296987153,0.044983876383117065,358.21223803751167,3.1214298123302227,0.0,2.4393029177386706e-10,0.5,0.07089819611755147,0.4421554392051725,0.2851961498241301
