TP_NoTP,actual_label,oof_predicted_label,oof_is_error,oof_p_tp,oof_p_notp,is_boundary_band,ptp_distance_from_boundary,local_nn_dist,coverage_cell_key,A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,Eval#,MaxT_TB,MaxT_Adj,MaxT_Adj_Y,MaxT_Adj_Z,Max_Power,Time_MaxT,Time_Max_Power,Time_TP,Unnamed: 16,CellD_x_Resin,Barrier_x_Outer,oof_tmax_pred
0,0,0,False,0.031719575850502224,0.9682804241494978,False,0.4682804241494978,0.09334718905126302,2_1_3_3,12.30159856,0.715282625,2.940733777,2.072978251,Si1,Si1,combo_002,24,375.5484356,278.5370375,0.00149195,0.055201877,1060.802263,219.5,89.6,,,25.500946267412917,2.1034557754387246,376.41806465716985
0,0,0,False,0.10777778385761394,0.8922222161423861,False,0.39222221614238606,0.36408395199159976,0_3_0_2,8.804015526,1.718643963,1.44311328,1.788289259,Si1,Si1,combo_002,25,282.2767013,254.6679107,0.000210951,0.055384516,708.3246173,193.3,78.0,,,15.744126401215036,2.480197926597129,274.7588574264906
1,1,1,False,0.7623588937545946,0.23764110624540535,False,0.26235889375459465,0.21732070776792692,2_0_1_2,12.95300209,0.663049437,2.020375241,1.851985386,Si1,Si1,combo_002,26,398.8717811,876.1019323,-0.02926478,0.034928931,1145.817225,198.000002,91.4,,,23.988770575507456,1.3396086660737891,397.4342931465479
1,1,1,False,0.8617262803049925,0.13827371969500746,False,0.36172628030499254,0.2017132208741945,3_0_3_2,15.79123856,0.481187399,2.845225084,1.563168353,Si1,Si1,combo_002,27,424.7622051,502.9923744,-0.000385631,0.045118827,1350.684489,209.0,98.7,,,24.684364371665293,1.3690864577395165,428.99407502791905
1,1,1,False,0.9332787425197466,0.06672125748025337,False,0.43327874251974663,0.1427497253568273,0_0_0_0,8.676972128,0.670483415,1.141385036,0.769348326,Si1,Si1,combo_002,28,352.3398792,1017.748127,0.000207774,0.046333658,900.5175397,104.000002,69.0,,,6.675613981425458,0.7652797367671779,345.99067231334686
1,1,1,False,0.9341094464433581,0.06589055355664186,False,0.43410944644335814,0.18270168294789707,1_0_1_2,10.06483844,0.562212303,1.834377388,1.998515708,Si1,Si1,combo_002,29,373.8214215,690.9013582,0.001212355,0.041462541,1000.835136,128.000002,79.0,,,20.114737720822216,1.0313095358786046,370.87882419997266
1,1,1,False,0.9036560965173521,0.09634390348264787,False,0.4036560965173521,0.15247052230750843,0_0_3_3,9.210980778,0.449744915,2.983407577,2.397904206,Si1,Si1,combo_002,30,364.0247565,934.5097383,-0.007739358,0.039581286,964.7751065,128.000002,73.0,,,22.087049548951352,1.341772387128221,358.77216508876984
0,0,0,False,0.3672462335869682,0.6327537664130318,False,0.13275376641303183,0.5826869200180507,0_3_3_0,8.540852329,1.894713891,2.991164587,0.682360961,Si1,PU,combo_001,31,260.6085904,245.6235052,0.000613114,0.055340119,659.0712242,191.9,75.9,,,5.8279442029755275,5.667401093256179,266.6237647864325
1,1,1,False,0.9121191329172689,0.08788086708273113,False,0.41211913291726887,0.20296947185872138,1_1_3_1,11.84377741,0.778702408,2.527897094,1.155674827,Si1,PU,combo_001,32,380.015393,525.5589688,-0.024964165,0.039311386,1087.597312,175.000002,85.5,,,13.687555409328256,1.9684795542740023,377.8302456943003
1,1,1,False,0.9186455414727561,0.08135445852724388,False,0.4186455414727561,0.1318695706722453,3_0_1_3,14.81204844,0.411772632,1.974957027,2.293504636,Si1,PU,combo_001,33,457.298388,1008.03238,0.002528059,0.045143906,1381.199507,136.000002,93.5,,,33.97150176579657,0.8132332530946852,445.9352811812861
0,0,0,False,0.056318974594319116,0.9436810254056809,False,0.4436810254056809,0.09630675123197972,2_2_0_0,12.58608793,1.263729586,1.32812667,0.974950651,Si1,PU,combo_001,34,363.4183499,274.0301613,-0.000305502,0.055245198,1039.377355,210.7,92.1,,,12.270814620896742,1.6783929668346587,363.82729679105887
0,0,0,False,0.15238904156842636,0.8476109584315736,False,0.34761095843157364,0.3550997842148746,1_3_2_3,10.23759475,1.636691961,2.107404765,2.165370415,Si1,PU,combo_001,35,311.0496482,259.796669,0.001727528,0.055390452,797.5636882,207.5,83.0,,,22.16818479240932,3.449172437448594,306.7160863394207
1,1,1,False,0.9564487651671243,0.04355123483287571,False,0.4564487651671243,0.19912296974210136,0_0_2_2,9.576880978,0.424467511,2.252287841,1.653169406,Si1,PU,combo_001,36,376.9965765,927.3329303,0.000230272,0.046284672,1014.686866,100.000002,76.2,,,15.832206637732959,0.9560230139248337,380.05470729163363
1,1,1,False,0.9478603354872348,0.052139664512765194,False,0.4478603354872348,0.1798549951227679,3_0_2_2,14.11038378,0.571702123,2.342565194,1.963596599,Si1,PU,combo_001,37,432.1945103,903.5344448,-0.006528581,0.045012845,1328.95802,145.000002,91.6,,,27.70710160099276,1.339249494675707,422.4565076977241
0,0,0,False,0.23552195494028183,0.7644780450597182,False,0.26447804505971817,0.199388481693768,3_2_3_3,15.17249458,1.215299051,2.976288691,2.49733712,Si1,PU,combo_001,38,401.6741619,263.3503802,0.000370162,0.055142007,1186.418749,258.7,102.8,,,37.89083391763281,3.617080821674332,393.187600059357
0,0,0,False,0.15654103164877142,0.8434589683512286,False,0.3434589683512286,0.2031626158773958,2_2_3_3,12.87688545,1.365483221,2.634430011,2.324795221,Si1,PU,combo_001,39,360.3675305,264.2194619,-0.000312772,0.055273947,1000.313712,233.4,92.3,,,29.936121755524432,3.5972699769193457,363.3078849915119
1,1,1,False,0.9582137491184994,0.041786250881500564,False,0.45821374911849944,0.2670291982555835,0_1_3_2,9.910603468,0.739512669,2.997374104,1.516584068,Si1,PU,combo_001,40,358.6426745,584.4306541,0.002624765,0.042234855,963.3901736,143.000002,78.5,,,15.030263323834347,2.2165961236405236,356.7116929674701
1,1,1,False,0.894640354598323,0.10535964540167697,False,0.39464035459832303,0.14898071984911743,1_0_0_3,10.41484479,0.647026837,1.217871072,2.378110028,Si1,PU,combo_001,42,381.1431115,666.616004,0.000251221,0.048485653,1042.060405,100.000002,73.9,,,24.767646835162555,0.7879952675899593,383.2379034821604
1,1,1,False,0.9371277258368309,0.0628722741631691,False,0.4371277258368309,0.1263297670921605,2_0_3_3,12.09858022,0.478399995,2.701363005,2.126515193,Si1,PU,combo_001,43,414.0998071,899.344386,-0.000879944,0.043703861,1205.269121,129.000002,84.9,,,25.72781465155928,1.2923320480851852,405.63822166165363
1,1,1,False,0.8736520871344737,0.12634791286552627,False,0.37365208713447373,0.20118633675673436,0_1_0_1,9.675620921,0.98792204,1.183543865,1.189145466,Si1,PU,combo_001,44,350.2500571,974.3623839,-0.010938804,0.043056993,905.000596,126.000002,72.8,,,11.505720748941895,1.1692490695402846,342.16016937037676
1,1,1,False,0.9133576215392623,0.08664237846073775,False,0.41335762153926225,0.1427497253568273,0_1_0_0,8.06019862,0.78869847,1.25447499,0.610255496,Si1,PU,combo_001,45,338.2509983,900.5519734,0.000192355,0.047126975,843.8707609,110.000002,71.2,,,4.918780506706615,0.9894025052662654,332.9990299028828
0,0,0,False,0.20711553533112692,0.7928844646688731,False,0.2928844646688731,0.10916391953729179,2_1_1_3,13.76074096,1.014253551,1.753918208,2.233039528,Si1,PU,combo_001,46,401.45397,279.6535216,-0.000334869,0.055209217,1213.901207,225.5,93.8,,,30.728278498248667,1.7789177706275565,401.6256603156646
0,0,0,False,0.17736270132047594,0.8226372986795241,False,0.32263729867952406,0.2407668173921722,3_2_3_1,14.77991196,1.173209052,2.904484593,1.077986344,Si1,PU,combo_001,47,386.2182987,268.5974393,-0.000360348,0.055136429,1163.857539,234.1,100.9,,,15.932543258402273,3.4075676159021357,390.74969885254205
0,0,0,False,0.14700605154519053,0.8529939484548095,False,0.35299394845480947,0.3254488061559859,3_2_2_1,14.29465447,1.521996374,2.491628144,1.325357677,Si1,PU,combo_001,48,363.6559913,261.2459658,0.002437514,0.055259084,1062.609675,239.8,99.6,,,18.945530041876864,3.7922490005243494,359.2612496282122
1,1,1,False,0.9793794259329616,0.020620574067038433,False,0.47937942593296157,0.09472424635076376,1_0_2_2,10.28895136,0.682214066,2.437545541,1.699119334,Si1,PU,combo_001,49,373.9438286,936.0495258,0.000744221,0.041924464,1007.644593,136.000002,80.2,,,17.482156182361596,1.6629278545857797,370.13666173569953
1,1,1,False,0.9124562228677178,0.08754377713228223,False,0.41245622286771777,0.2292068064920294,2_0_0_2,13.11679385,0.675377244,1.552305526,1.674215959,Si1,PU,combo_001,50,416.4519824,551.1593235,-0.00031877,0.046221628,1203.646106,145.000002,92.9,,,21.960345594583053,1.0483918279958504,413.38418533752304
1,1,1,False,0.9570470413905241,0.0429529586094759,False,0.4570470413905241,0.05444056636535601,1_0_3_0,10.73545038,0.636399787,2.925821985,0.565976266,Si1,PU,combo_001,51,369.3566304,528.8310965,0.002851599,0.041737036,1031.30615,142.000002,81.3,,,6.076010119900681,1.8619924880539171,366.4166257982869
1,1,1,False,0.8243666593539274,0.1756333406460726,False,0.3243666593539274,0.20814188284037885,0_1_2_0,8.985290483,0.943535211,2.382019031,0.545309521,Si1,PU,combo_001,52,334.5730729,1073.363105,-0.000215482,0.047621577,862.9844182,147.000002,75.0,,,4.899764449330588,2.2475188290206005,327.9632248486569
1,1,1,False,0.925571931834611,0.07442806816538905,False,0.42557193183461095,0.22171043071690408,0_0_3_1,8.477938018,0.501974534,2.767433724,1.23392296,Si1,PU,combo_001,53,355.7362769,622.4422913,0.001013993,0.045629663,928.346916,103.000002,72.6,,,10.461122373867092,1.3891812539807846,350.5023774357096
0,0,0,False,0.27762314184292336,0.7223768581570766,False,0.22237685815707664,0.199388481693768,3_2_3_3,15.87667106,1.386648823,2.911300349,2.205784302,Si1,PU,combo_001,54,390.6276589,262.9012087,0.000387767,0.055281439,1187.169131,272.2,107.0,,,35.0205117921657,4.036951202340339,400.04801521605356
1,1,1,False,0.8494666049768966,0.15053339502310337,False,0.34946660497689663,0.24045263428689226,3_0_0_1,15.03765683,0.273224475,1.53007673,1.103543277,Si1,PU,combo_001,55,466.8105543,1022.722806,0.001100375,0.047316104,1445.258275,123.000002,94.8,,,16.59470509657963,0.4180544112639668,442.1101911674833
1,1,1,False,0.9672699511950213,0.03273004880497865,False,0.46726995119502135,0.1549791050313671,1_0_1_2,11.30919716,0.59282598,1.863569911,1.812573602,Si1,PU,combo_001,56,398.3516007,806.7907791,0.0013679,0.04404638,1108.475466,127.000002,84.3,,,20.49875223202937,1.1047726587870876,393.7026220299285
0,0,0,False,0.10572794785468886,0.8942720521453111,False,0.39427205214531114,0.162627121278664,2_1_3_3,12.17183304,1.043791885,2.874388169,2.028167818,Si1,PU,combo_001,57,369.8624335,273.5725883,0.001475729,0.055198562,1029.211708,219.1,88.5,,,24.686520057797104,3.0002630451422085,370.2738210731703
1,1,1,False,0.9100594134779385,0.0899405865220615,False,0.4100594134779385,0.1160792245480538,1_0_3_3,11.43860725,0.616126384,2.800402949,2.487719976,Si1,PU,combo_001,58,392.1134887,946.9791251,0.001384076,0.040691831,1097.088575,154.000002,83.5,,,28.45605175344343,1.7254021427103063,389.6803349600278
1,1,1,False,0.8627641488088784,0.13723585119112158,False,0.3627641488088784,0.1663207692087232,0_0_0_3,8.199383897,0.437276158,1.377955802,2.425239004,Si1,PU,combo_001,59,361.9959191,581.3761913,-0.000195835,0.051896143,941.8254285,92.000002,72.2,,,19.88546563577392,0.6025472189923687,367.9906243338673
0,0,0,False,0.21917668829689774,0.7808233117031023,False,0.28082331170310226,0.13636225393123377,0_2_3_3,9.430440291,1.152177951,2.659765278,2.465270549,Si1,PU,combo_001,60,330.7429708,276.4936256,0.002039499,0.055396542,847.8995946,187.3,77.1,,,23.24858671350529,3.064522908146986,330.66110928237117
1,1,1,False,0.9146452366716176,0.08535476332838243,False,0.41464523667161757,0.10450790212011453,0_1_3_0,9.454516812,0.704645684,2.908515232,0.986311601,Si1,Si1,combo_002,1,339.3725782,598.7658838,-0.000227213,0.042943257,913.4081608,159.000002,77.6,,Itr_1,9.325099613525136,2.0494727050770587,339.7998007839374
1,1,1,False,0.8857824410422381,0.11421755895776187,False,0.38578244104223813,0.1016784323151728,0_1_3_0,9.209084471,0.760345726,2.759621556,0.879980971,Si1,Si1,combo_002,2,333.2827753,579.9369509,-0.009506311,0.040014937,887.2415173,166.000002,76.5,,,8.103819094811602,2.0982664554820696,332.88221524955253
1,1,1,False,0.8699090746803222,0.1300909253196778,False,0.3699090746803222,0.06300078701171817,0_1_3_0,9.078328609,0.733042037,2.946453623,0.755936154,Si1,Si1,combo_002,3,331.8765355,1002.639105,0.000217808,0.046393157,886.1739905,157.000002,76.2,,,6.86263681343563,2.15987436572995,332.61195210023124
1,1,1,False,0.7633700795684035,0.23662992043159647,False,0.2633700795684035,0.06300078701171817,0_1_3_0,8.734976394,0.784127961,2.897042465,0.804867966,Si1,Si1,combo_002,4,324.7401741,931.7840603,-0.000209225,0.042054125,855.7072884,167.000002,72.2,,,7.0305026832967945,2.2716520010108643,326.6772953201837
1,1,1,False,0.880190642528305,0.11980935747169497,False,0.38019064252830503,0.08531942390047537,3_0_3_3,15.94052675,0.676812581,2.806172472,2.302029449,Si1,PU,combo_001,5,436.8073538,529.8164825,-0.000389363,0.0455555,1397.045205,198.000002,101.3,,,36.69556201107226,1.8992528335054701,432.8078173288687
1,1,1,False,0.8925634220582879,0.10743657794171213,False,0.39256342205828787,0.05444056636535601,1_0_3_0,10.34520071,0.631386696,2.918077571,0.613277388,Si1,Si1,combo_002,6,349.0919751,950.0800227,-0.00274428,0.03767148,962.9750737,162.000002,81.0,,,6.3444776697645455,1.8424353562253952,349.7109099314771
1,1,0,True,0.4962303923023663,0.5037696076976337,True,0.003769607697633681,0.17370345419333824,2_1_0_1,12.64066419,0.950744049,1.292510009,1.313394875,Si1,Si1,combo_002,7,382.8636023,576.7764259,0.040199525,0.036517125,1061.104273,207.000002,86.0,,,16.602183563742027,1.2288461993296864,384.6918915458066
1,1,1,False,0.6550632334455031,0.3449367665544969,False,0.1550632334455031,0.2162778526812296,1_1_2_0,10.23611342,0.797871794,2.149150635,0.506317296,Si1,Si1,combo_002,8,343.8282017,949.9467486,0.009129852,0.042688226,938.1135176,164.000002,81.0,,,5.1827212683637125,1.7147466727236889,344.34320763644047
1,1,1,False,0.8560659364695766,0.14393406353042337,False,0.3560659364695766,0.08843072925470084,3_0_3_3,15.25309902,0.676534658,2.822763552,2.339977674,Si1,PU,combo_001,9,430.6762352,867.6847048,-0.000372178,0.040567348,1341.16133,194.000002,98.3,,,35.69191116611128,1.9096973742671852,426.6106723969211
1,1,1,False,0.9130299486375861,0.08697005136241387,False,0.41302994863758613,0.15044619312345567,3_1_2_3,15.69849461,0.752574127,2.366178733,2.462536734,Si1,PU,combo_001,10,433.8267969,508.5117064,0.000383312,0.045614158,1383.279969,200.0,100.7,,,38.658119645626,1.780724894313441,437.49689541003073
1,1,1,False,0.68721043131643,0.31278956868357,False,0.18721043131643,0.20714420411028694,1_0_3_3,10.29484076,0.652583369,2.75909886,2.113774311,Si1,Si1,combo_002,11,357.9663255,999.5243449,0.009680619,0.040460023,966.8617589,179.000002,80.9,,,21.760969934323715,1.8005420294628594,358.845947933561
0,0,0,False,0.44228524416787707,0.5577147558321229,True,0.05771475583212293,0.05080734872186501,1_1_0_1,11.51866801,1.072443798,1.15773035,1.263005896,Si1,Si1,combo_002,12,364.1421965,284.8933776,0.001394084,0.055352853,971.0141663,195.5,82.8,,,14.548145610696587,1.2416007336138692,362.5459202514707
1,1,1,False,0.8979645726001309,0.10203542739986915,False,0.39796457260013085,0.07971917833489216,3_1_3_3,15.71632611,0.697913984,2.819093468,2.472005251,Si1,PU,combo_001,13,434.6892995,576.024233,0.000383758,0.044899715,1373.419958,197.000002,100.4,,,38.850840670348404,1.9674847535202566,432.43292103998306
1,1,1,False,0.9095922812413164,0.09040771875868359,False,0.4095922812413164,0.1370340136853862,2_0_3_3,13.87784765,0.674317709,2.932403146,2.091785876,Si1,PU,combo_001,14,414.8927325,585.0978814,-0.001013389,0.042224531,1236.383377,176.000002,93.2,,,29.02948570354979,1.9773713712751124,412.3939590791315
0,0,0,False,0.27565492849970497,0.724345071500295,False,0.22434507150029503,0.15939985807116466,1_1_2_3,11.9527146,0.866932361,2.336186913,2.217118761,Si1,PU,combo_001,15,382.6200259,284.4095359,-0.000289668,0.055268448,1083.390482,206.5,86.4,,,26.500587784538613,2.0253160362243916,383.1415180496067
1,1,1,False,0.9321240693006985,0.06787593069930153,False,0.43212406930069847,0.1711755733184085,0_1_3_0,9.945703901,0.728870859,2.56694467,0.677836682,Si1,Si1,combo_002,16,342.2875723,951.7059235,-0.000239493,0.042390173,933.3821129,159.000002,79.6,,,6.741562932408296,1.8709711666283715,342.34602088130237
0,0,0,False,0.2733341302476333,0.7266658697523667,False,0.2266658697523667,0.05186046386953814,1_1_1_0,11.28418233,0.814551537,1.856844474,0.895757216,Si1,Si1,combo_002,17,362.9578978,284.7226064,0.002456591,0.055318405,1009.353432,196.4,85.4,,,10.107887748757193,1.5124955202666568,362.5605659691254
0,0,0,False,0.07862774330374123,0.9213722566962588,False,0.4213722566962588,0.05312600642236574,1_0_3_1,11.97144787,0.67521127,2.885076014,1.496527787,Si1,Si1,combo_002,18,372.3234102,279.5414514,-0.001450681,0.055312939,1043.018248,209.1,88.2,,,17.915604388076964,1.948035839459478,371.8323316286088
1,1,1,False,0.9570223347303681,0.04297766526963187,False,0.45702233473036813,0.11786983884120511,0_0_3_0,8.117265345,0.65541516,2.991193639,0.788599821,Si1,Si1,combo_002,19,329.8671223,871.3192078,0.000193782,0.041663076,857.5392639,129.000002,72.3,,,6.401273998076503,1.9604736574961672,326.982041547985
0,0,0,False,0.11069860540987975,0.8893013945901203,False,0.38930139459012025,0.2430951767023631,1_2_3_1,11.21949786,1.349643059,2.636047203,1.477387523,Si1,Si1,combo_002,20,323.0890494,260.1646014,0.002442038,0.055426425,866.3843268,226.9,86.8,,,16.575546152689203,3.5577228107253136,322.3153815043377
0,0,0,False,0.17461516472610583,0.8253848352738942,False,0.32538483527389417,0.10294619527294645,3_2_0_3,14.44570289,1.127704252,1.116401461,2.070321165,Si1,Si1,combo_002,1,400.986818,283.0942508,0.000351993,0.055205415,1159.752244,229.1,93.0,237.000002,Itr_2,29.90724443646867,1.2589706745087121,401.08237171918347
0,0,0,False,0.30836284967165284,0.6916371503283472,False,0.19163715032834716,0.12695057887808867,2_1_1_3,13.23878226,0.867727118,1.598756667,2.072333551,Si1,Si1,combo_002,2,396.736225,283.0380115,-0.001609098,0.055426481,1144.459885,224.3,94.2,231.000002,,27.435172651781606,1.3872845150391957,396.06716623454776
0,0,0,False,0.37109286118106866,0.6289071388189313,False,0.12890713881893134,0.2685759311135343,3_1_1_2,15.7961469,0.970852102,1.606102177,1.684762414,Si1,Si1,combo_002,3,418.7366578,283.2035505,0.000385754,0.055138516,1295.970929,259.5,105.8,267.000002,,26.612754583142614,1.559287674567226,418.016143111536
0,0,0,False,0.22315111359955608,0.7768488864004439,False,0.2768488864004439,0.10294619527294645,3_1_0_3,14.54191172,1.096192086,1.17877237,2.260599311,Si1,Si1,combo_002,4,403.6049537,284.0786631,0.002480784,0.055393025,1166.693626,233.8,92.9,241.000002,,32.87343561485483,1.2921609431894638,403.25710228514663
0,0,0,False,0.28768950506758983,0.7123104949324102,False,0.21231049493241017,0.10916391953729179,2_1_1_3,13.91282607,0.833934613,1.747825135,2.172114777,Si1,Si1,combo_002,5,404.6580738,282.8112791,-0.000338671,0.055182331,1188.656999,233.5,96.6,241.000002,,30.220255096477835,1.4575718775478979,404.1194235222593
