sampling_rank,selected_bucket,selected_model_kind,A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse,acq_misclass_repair,CellD_x_Resin,Barrier_x_Outer
11,boundary,hybrid,9.809012687925803,1.147467315205495,2.3068254925002885,1.6235654279407221,Si1,Si1,combo_002,0.4982447,0.5017553,0.9964894,0.19607387,0.5585343907357435,342.83288221429774,0.9404988757336311,0.0,0.18251563248389074,0.9999998839999998,0.8274621304007782,0.427190011256096,0.3994852032828956,0.12839909062781515,15.925573882348228,2.6470068545268997
12,boundary,hybrid,8.011430921893636,1.2681781274881256,2.745499213402958,0.7545460835291589,Si1,PU,combo_001,0.49437088,0.5056291,0.98874176,0.22536905,0.6419843834602742,315.86734888231615,1.1830786607334955,0.0,0.09050085146194042,0.9999998559999999,0.8236378583275856,0.32701489047940707,0.4246076615582095,0.04592808638141739,6.044993825579241,3.4817820514734854
13,notp_high_tmax,hybrid,15.798518470748217,0.8163021703460542,2.9747646338370366,1.96813270476899,Si1,Si1,combo_002,0.17400031,0.8259997,0.34800065,0.1427593,0.4066629222468496,426.3032596094812,2.7191182315933022,0.4933354854583741,0.2500927830367372,0.9999998839999998,0.4274466500555065,0.7445021943037087,0.4277141178972558,0.0346823816161403,31.093580889176536,2.4283068268698584
14,notp_high_tmax,hybrid,13.82273410892072,1.00620582974397,1.7904326208564325,2.458390797057482,Si1,Si1,combo_002,0.31767616,0.6823238,0.6353523,0.16913341,0.4817920087991489,410.0814608125946,1.0771399258225458,0.5488254229227703,0.1775054412467172,0.9999998839999998,0.6004353815682782,0.6620532654446156,0.37734736368770444,0.04428645791239511,33.981682323543254,1.8015437408695174
15,notp_high_tmax,hybrid,11.951918090230961,1.0211634943775163,2.607262378906146,1.9886458420436455,Si1,PU,combo_001,0.1748927,0.82510734,0.3497854,0.12004667,0.3419639280955798,384.7735666407638,0.5793182825787848,0.4992844263712566,0.18814290994748473,0.9999998559999999,0.4109051048952547,0.5694324852203283,0.31006157398242795,0.18745163360652214,23.76813221458403,2.662441161602836
16,notp_high_tmax,hybrid,9.898883989265046,1.1313915532066596,2.800944816926508,2.195038995389036,Si1,PU,combo_001,0.2836591,0.7163409,0.5673182,0.13386306,0.3813211915880139,352.62152887793627,0.7599407747738214,0.7756059964497884,0.11551590737749635,0.9999998559999999,0.5369807741630102,0.45245533087309514,0.3201778828988413,0.17772723149588188,21.72843636726896,3.1689653068686248
17,misclass_repair,hybrid,9.732774756205789,1.4067744394502606,1.207200123570863,1.7827960099909625,Si1,Si1,combo_002,0.79037416,0.20962584,0.41925168,0.09382033,0.2672558128636621,339.0785550134277,0.8813349940970064,0.0,0.007659184436887925,0.9999998839999998,0.41801966966716964,0.39597471553878194,0.26893926628171083,0.7126850874132784,17.351552001504444,1.698258277140686
18,misclass_repair,hybrid,12.253496204650045,0.8266366280467661,2.848439143528508,2.285779319742577,Si1,Si1,combo_002,0.03811816,0.9618818,0.07623631,0.03742197,0.1065999134414006,387.1859287985338,0.4863690453913811,0.0,0.012991352412453236,0.9999998839999998,0.190506975822538,0.5592404854152242,0.19768810909385218,0.7097084523314146,28.00878821913323,2.3546241288028242
19,uncertainty_sparse,hybrid,15.956473772450124,0.7780561111496151,2.8682134978739873,0.8678216733631847,Si1,Si1,combo_002,0.3638813,0.6361187,0.7277626,0.31807032,0.9060524448554079,426.5931217802914,3.1164302426485677,0.24079140027364107,0.15331051410922034,0.9999998839999998,0.7159736864790884,0.7403789753064186,0.6038985058605211,0.023662025317718455,13.847373770183436,2.2316310401026693
20,random_check,hybrid,13.410786663929738,1.2527878008170976,2.868640586560679,1.3685683027265454,Si1,Si1,combo_002,1.7311066e-05,0.9999827,3.46303e-05,3.3622837e-05,9.577773004396425e-05,377.13955815828047,1.4404058397055246,0.0,0.3474645157554134,0.9999998839999998,0.17183668265643395,0.5686789906166874,0.24879913188564895,0.0735084137606099,18.35357754288211,3.593797931772022
