sampling_rank,selected_bucket,selected_model_kind,A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse,CellD_x_Resin,Barrier_x_Outer
11,boundary,hybrid,8.005986572869753,1.3136422645082089,1.3391445097271095,1.754274504452733,Si2,Si2,combo_004,0.49621287,0.50378716,0.99242574,0.23266208,0.6828397943413255,312.00890679026514,0.9547737525665557,0.0,0.25969397794083726,0.38461538461538464,0.7750687342958794,0.2596398404730472,0.36203094591662965,14.044698127776321,1.7591568262616553
12,boundary,hybrid,11.156235605315846,1.0154689178342962,2.5176659005090714,2.468375501032008,A2,Si3,combo_014,0.48407325,0.5159267,0.9681465,0.25109372,0.7369348170870214,373.70328743006525,1.0502985880857727,0.0,0.3588665152461044,0.3269230769230769,0.7740255776477537,0.4610541247769987,0.3952242468746023,27.537778651902627,2.5566114674582554
13,boundary,hybrid,15.634325038857188,1.1053598762255668,2.5965332405303183,1.9307524809830603,A2,Si3,combo_014,0.5148007,0.48519927,0.97039855,0.25177753,0.7389417444163846,417.96723648366384,1.350545386456223,0.0,0.34326203638236685,0.3269230769230769,0.7736770177112272,0.6065972629522188,0.4188504904707935,30.186011857269097,2.8701036613681623
14,boundary,hybrid,8.330783945198506,1.467447364411337,2.479251808844542,2.266270290363333,A2,Si1,combo_012,0.5105529,0.48944712,0.97889423,0.20721406,0.6081523589532533,319.189639566797,1.2290973656615098,0.0,0.3905618908294372,0.38461538461538464,0.7725000612786396,0.3020147349962977,0.3786036955584935,18.87980815043921,3.638171532600963
15,boundary,hybrid,10.509100848969158,1.6026347071156624,1.1587678699317336,2.023567753369065,A2,Si1,combo_012,0.4934401,0.5065599,0.9868802,0.20376171,0.5980200655462176,350.8830959851611,1.1971535308016976,0.0,0.2894541218454491,0.38461538461538464,0.7628405993989752,0.3912952323257324,0.35720328970112925,21.265877594877452,1.857081605843084
16,boundary,hybrid,11.846088619649143,0.9165629998870909,2.73273479351321,2.4431845764272646,A2,Si3,combo_014,0.46867913,0.53132087,0.93735826,0.2515143,0.7381691495547474,384.56180463836546,1.0952956963570593,0.0,0.40084099327288664,0.3269230769230769,0.7612434627317692,0.5006490096490295,0.4057387501897725,28.94218100651733,2.5047236002382975
17,notp_high_tmax,hybrid,15.98863528176119,0.7096918827562101,2.9824398466978135,1.9024655467013265,A1,Si2,combo_009,0.20360193,0.79639804,0.40720385,0.13626324,0.39991871356378283,424.40599902457416,1.7145862361212478,0.6906797091166179,0.46689594407739954,0.38461538461538464,0.4108418110427738,0.653830125694587,0.3580238508833419,30.41782776232392,2.116613350010114
18,notp_high_tmax,hybrid,13.920580095283364,0.9985898862283252,1.2744210622498704,2.3967954949443566,Si2,Si2,combo_004,0.40865,0.59134996,0.8173,0.20384182,0.5982551764924511,412.7766706587368,1.0562865883038413,0.0,0.1765153281529199,0.38461538461538464,0.6475759668555344,0.5722138708748766,0.3284914055023168,33.36478365938725,1.2726239835590796
19,notp_high_tmax,hybrid,11.75740492324092,0.7717581218387711,1.9678271819034894,2.3305798013363423,A1,Si1,combo_008,0.3693083,0.6306917,0.7386166,0.18212184,0.5345091905246611,385.94867945725247,0.912434928680583,0.20461138089497896,0.20367601702637989,0.3269230769230769,0.5873046405081979,0.4809191105791705,0.28949606236525927,27.401570430237754,1.5186866100091188
20,notp_high_tmax,hybrid,9.945204819458011,1.2330523216583058,1.1634630931235341,2.430452812319433,Si2,PU,combo_003,0.4550817,0.5449183,0.9101634,0.1675691,0.4917983307611376,348.5803764067809,1.1979618507019338,0.0,0.25429567113976054,0.38461538461538464,0.6967781480497034,0.38052165025925044,0.31481993160158395,24.171351022544503,1.4346108681397274
21,uncertainty_sparse,hybrid,15.729622421175597,1.3443558029846692,1.1943279574969663,2.4640965816502423,A2,Si2,combo_013,0.5830327,0.41696727,0.83393455,0.31675854,0.9296545949664387,428.6989226950713,1.7897187016273783,0.0,0.35859997468122456,0.3269230769230769,0.7230434627094324,0.6526043192991374,0.5248552451767085,38.75930883866779,1.6056017203278738
22,uncertainty_sparse,hybrid,14.578241207081444,1.3891945162397432,1.114898103885905,2.483389712206143,A2,PU,combo_011,0.5503631,0.44963688,0.89927375,0.34072712,1.0,413.89451840722626,1.3623937894500238,0.0,0.284213321003635,0.3269230769230769,0.7629878066520986,0.5881064377834649,0.5023605653281555,36.203454235725715,1.5488103320843867
23,random_check,hybrid,15.748546559625343,0.7460059307580948,2.607612175531007,2.4337961085063915,Si1,PU,combo_001,0.08204048,0.9179595,0.16408098,0.062621735,0.18378818742748015,421.69824109672066,1.0834494822603478,0.0,0.23407121451274007,0.38461538461538464,0.2040789531658493,0.6068168960970687,0.19434698426152536,38.328751331447876,1.9452941480631496
24,combo_reinforce_lacking,hybrid,14.35938200819619,0.5834041533388767,2.8830262677622445,2.450862599331134,Si1,Si1,combo_002,0.4648958,0.53510416,0.9297916,0.30844218,0.9052468774599602,418.9663390642536,1.2714661263471099,0.0,0.3487398098158878,0.2692307692307692,0.767804334162195,0.602632028556945,0.4625709235549794,35.192872313396435,1.681969498797574
25,combo_reinforce_lacking,hybrid,15.730986284515659,0.8220185305211708,2.150216079197934,1.955974242840319,Si1,Si1,combo_002,0.5196715,0.4803285,0.960657,0.28731826,0.8432502726231761,425.94225426690014,1.1314635417882626,0.0,0.22155337527863414,0.2692307692307692,0.7606534793442128,0.6085931315221761,0.41001352474907027,30.76940398698696,1.7675174617252791
26,combo_reinforce_lacking,hybrid,11.768379912925646,1.0198381533466891,1.4449006424084978,1.9791068967028311,Si1,Si1,combo_002,0.50403297,0.49596703,0.99193406,0.21930452,0.6436366621939763,378.65305608033657,0.9874468123269298,0.0,0.2559981364800352,0.2692307692307692,0.7537129666294285,0.4591295043217172,0.3331970801288746,23.29088184869021,1.4735648029233273
27,combo_reinforce_lacking,hybrid,15.666204365128763,1.1416504439856618,1.7488475044255603,2.11230170189464,Si3,Si3,combo_006,0.4736762,0.5263238,0.9473524,0.30405703,0.8923769147591609,423.24264888167045,0.9260708625866643,0.0,0.19845979533414482,0.3269230769230769,0.7645175417659033,0.5985835982475872,0.415114738425681,33.09175014269073,1.9965725298906576
28,combo_reinforce_lacking,hybrid,13.735203856770482,1.328685103436407,1.1864442026041164,2.036286727753208,Si3,Si3,combo_006,0.48421884,0.51578116,0.9684377,0.28408933,0.8337736746061849,399.06825563816045,1.2276750276690074,0.0,0.16736352403037838,0.3269230769230769,0.7643080455979852,0.5263278959043659,0.4153178711717411,27.968813316526408,1.5764107380585757
29,combo_reinforce_lacking,hybrid,15.811629333781356,0.9426729365658231,2.4069794988882056,1.7791580188082254,Si3,Si3,combo_006,0.47892275,0.5210773,0.9578455,0.24250755,0.7117352620075323,423.19201137744574,1.2352720870598881,0.0,0.34182453297978527,0.3269230769230769,0.761943705629266,0.6201937498866351,0.39941283833517105,28.13138711962046,2.268994432470678
30,combo_reinforce_misclass,hybrid,15.859060707214962,1.0092403000659427,2.0392305359460408,1.4999364700005295,Si3,Si3,combo_006,0.49550575,0.50449425,0.9910115,0.21711305,0.6372049171177621,424.84568988668997,1.1570326430203628,0.0,0.19689914871342495,0.3269230769230769,0.7520199539847863,0.6090462448495774,0.34500489359130504,23.787583534704112,2.058073638001815
31,combo_reinforce_misclass,hybrid,15.952405014269544,0.9721074750426262,2.3259733305871704,1.7676130039092446,Si3,Si3,combo_006,0.47095022,0.52904975,0.94190043,0.24695356,0.7247838757900587,424.0590478380943,1.2413534475718007,0.0,0.31373201326416106,0.3269230769230769,0.7508318705193592,0.6202707560764303,0.4002776958192381,28.197678546849886,2.261096061413582
32,combo_reinforce_misclass,hybrid,12.920080791410044,1.1990580643323319,1.3452205720495105,2.342083658197632,Si3,Si3,combo_006,0.4656082,0.53439176,0.9312164,0.26214275,0.7693626342932735,395.2468140079896,1.084057240187323,0.0,0.23667861306566906,0.3269230769230769,0.7413374211949487,0.5177298851979132,0.39108644453785457,30.259910084154594,1.6129975752217183
33,combo_reinforce_misclass,hybrid,8.129685104225642,1.4471433523021127,1.6723955941680808,1.5252515581351533,A2,Si2,combo_013,0.52069956,0.47930044,0.9586009,0.2630091,0.7719052962006427,317.0108548163093,1.127558776477045,0.0,0.3267663440114381,0.3269230769230769,0.7694987702910195,0.280539289910038,0.40915000507452554,12.399814872368307,2.42019616651968
34,combo_reinforce_misclass,hybrid,9.295052762183207,1.6016223098559896,1.3739775196459068,0.7142200048609435,A2,Si2,combo_013,0.50047314,0.49952686,0.9990537,0.23700409,0.6955831487479756,321.9306281522446,0.8629236657053232,0.0,0.13067915172895234,0.3269230769230769,0.7571187596010113,0.2701160235204093,0.330756255785818,6.638712628989216,2.2005930487054806
35,combo_reinforce_misclass,hybrid,10.379167441264235,1.460945597113416,1.6086329695344286,0.9824379679623,A2,Si2,combo_013,0.5239483,0.4760517,0.9521034,0.19644178,0.5765368028341283,344.6592432015406,0.9384241754150563,0.0,0.20343269231361938,0.3269230769230769,0.7206024388297938,0.35103464725008743,0.3063561125234879,10.196888170136098,2.350125254212803
