sampling_rank,selected_bucket,selected_model_kind,A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse,acq_misclass_repair,CellD_x_Resin,Barrier_x_Outer
11,boundary,hybrid,14.098460151282445,0.7801371561279702,2.7895523056208624,1.5699104997945281,Si1,PU,combo_001,0.5034124,0.49658757,0.99317515,0.13426583,0.5883194724830693,408.9689758271032,1.3645128425595765,0.0,0.21293278965834955,0.9999998819999999,0.8338360602752268,0.6143598221482917,0.39332685969209924,0.2554047230086381,22.13332062243306,2.176233402577282
12,boundary,hybrid,8.11230087971116,1.0117822899755637,2.985888452584092,1.664734379788593,Si1,PU,combo_001,0.48445803,0.515542,0.96891606,0.16395375,0.7184712436890676,319.7606676981558,1.6450805279686311,0.0,0.16185522804686103,0.9999998819999999,0.8324122780486294,0.34915717142224856,0.4523543645315742,0.2977168729553989,13.504826173644416,3.021069056167125
13,notp_high_tmax,hybrid,15.991472268826774,1.1737552487380745,1.1420084266360393,1.1510786489706257,Si1,PU,combo_001,0.3336265,0.6663735,0.667253,0.11574533,0.5071256751729255,419.3322499102706,1.9109260527182594,0.4424899419148764,0.38185589932467573,0.9999998819999999,0.6492710349890733,0.6739295768392398,0.4314104701531182,0.09939725373126665,18.40744229425235,1.3404383848671613
14,notp_high_tmax,hybrid,13.914567883142412,0.6563032572492731,2.4265806495851656,2.1061677912189385,Si1,Si1,combo_002,0.47452682,0.5254732,0.94905365,0.08601459,0.37678622052469674,404.108371537864,1.37668896734675,0.0,0.20324206483648297,0.9999998739999999,0.7746182343018099,0.599152259342693,0.31875387618715123,0.10887068987763325,29.306414704204034,1.592572784300801
15,notp_high_tmax,hybrid,11.842960280660318,0.5942451309878385,2.5565715985820723,2.181878428105363,Si1,Si1,combo_002,0.43615156,0.56384844,0.8723031,0.17530473,0.768233878496747,382.95775734341805,1.3188297676995404,0.0,0.15462040232299337,0.9999998739999999,0.7814695455953238,0.529946449268186,0.44410859718515827,0.3247786521215888,25.83989956128138,1.519230224479191
16,notp_high_tmax,hybrid,9.76841974742758,0.78641190214089,2.1084136846466977,2.430195500327247,Si1,Si1,combo_002,0.40934047,0.5906595,0.81868094,0.07829117,0.3429267687521775,352.10321487715856,1.371605734868615,0.0,0.13107621401829997,0.9999998739999999,0.6827663910670965,0.43668008970111166,0.29569525504329774,0.23356491552739583,23.739169715506325,1.658081616242892
17,misclass_repair,hybrid,11.806592182951047,0.7221453738389447,2.094611476245322,2.251113192433669,Si1,Si1,combo_002,0.29664388,0.70335615,0.59328777,0.17963,0.7871958508864337,380.94639559871706,1.3231927417667402,0.6890409787495931,0.022312332356474417,0.9999998739999999,0.601430427649165,0.5108090855520704,0.43122775316523787,0.714851265941254,26.577975420725334,1.5126139875605218
18,misclass_repair,hybrid,11.7074230845314,0.9104033104975869,2.065222713234596,1.3539962747114718,Si1,PU,combo_001,0.7533307,0.24666929,0.49333858,0.11663719,0.5110356053450017,374.0498408073354,1.3371869337257674,0.0,0.010782706771084243,0.9999998819999999,0.49906660511154904,0.48938294640884505,0.333896449734815,0.7146859917789323,15.851807242926602,1.880185595043585
19,uncertainty_sparse,hybrid,11.625719125818536,0.9493118904438793,2.9925896173671913,0.5753826976616809,Si1,PU,combo_001,0.26765767,0.73234236,0.53531533,0.20531836,0.899813559441789,354.2336967014926,2.1142077111981594,0.8822824160257975,0.34643500806508076,0.9999998819999999,0.6251551307436061,0.48055536631051365,0.5788519230729767,0.04993380441526369,6.689237632870468,2.8409009069855737
20,random_check,hybrid,11.103072092891033,1.8761893121278423,2.4475941362674334,1.2142965319887367,Si1,PU,combo_001,0.0005869957,0.999413,0.0011739731,0.0011734619,0.0048429874726091445,296.8535674174491,1.872998878898056,0.0,0.6764757974829128,0.9999998819999999,0.21517561124662782,0.33718648527889994,0.2969473445424613,0.03218672771617778,13.482421936818506,4.592149958891736
