TP_NoTP,actual_label,oof_predicted_label,oof_is_error,oof_p_tp,oof_p_notp,is_boundary_band,ptp_distance_from_boundary,local_nn_dist,coverage_cell_key,A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,Eval#,MaxT_TB,MaxT_Adj,MaxT_Adj_Y,MaxT_Adj_Z,Max_Power,Time_MaxT,Time_Max_Power,CellD_x_Resin,Barrier_x_Outer,oof_tmax_pred
1,1,1,False,0.5512040095650121,0.44879599043498786,True,0.05120400956501214,0.17055694131325938,1_0_2_0,14.93016924,0.620419594,2.205178207,0.837707523,Si1,PU,combo_001,13,324.615427,861.4573987,-0.017112899,0.009830814,1350.378556,,,12.507115092011192,1.368135767884588,306.1174219159272
1,1,1,False,0.9993036950733085,0.0006963049266914823,False,0.4993036950733085,0.2076454643130849,3_1_0_0,19.58795038,0.887607342,1.10785091,0.507494461,Si1,PU,combo_001,14,305.496535,614.048841,-0.002402744,0.037963351,1415.682124,,,9.940776320192844,0.9833366015573812,328.5981666755554
1,1,1,False,0.942880406268614,0.057119593731385976,False,0.442880406268614,0.12863497700913096,2_0_3_0,17.57335973,0.645840553,2.773317792,0.599606618,Si1,PU,combo_001,15,307.018082,838.0651699,-0.00215092,0.018497912,1371.555737,,,10.537102794602694,1.7911210964300188,312.58535647674614
1,1,1,False,0.6039972226238035,0.3960027773761965,False,0.10399722262380351,0.051156397347978895,3_2_3_3,18.31462741,1.195628978,2.96759448,2.46928919,Si1,PU,combo_001,16,350.0964385,682.2225619,-0.004935873,-0.005833305,1243.366911,,,45.2241114823907,3.5481419552408413,307.8674071704452
1,1,1,False,0.9987195880012223,0.0012804119987777085,False,0.4987195880012223,0.1240150443399627,3_0_3_3,19.61684961,0.267335985,2.771518957,2.498822917,Si1,Si1,combo_002,17,319.4298072,588.8355179,-0.002406356,0.033207716,1527.551529,,,49.01903336481051,0.7409267503157676,396.8164921355256
0,0,0,False,0.00037257300402870897,0.9996274269959713,False,0.4996274269959713,0.3299736775722973,0_3_2_0,13.13295148,1.677046817,2.093590047,0.693204775,Si1,PU,combo_001,18,227.5587315,220.7458592,-0.001595869,0.052053074,1051.920945,,,9.103824675779316,3.5110485244242304,231.35630774022795
1,1,1,False,0.9314530542833381,0.06854694571666187,False,0.43145305428333813,0.092736548097878,0_1_0_2,12.90802114,0.79772554,1.223181419,1.577135401,Si1,PU,combo_001,1,296.8334466,624.7019211,-0.004703258,0.033549904,1322.800864,Itr_3,,20.35769709675038,0.9757630579897413,294.66990684110914
1,1,1,False,0.9362319470387774,0.06376805296122257,False,0.43623194703877743,0.092736548097878,0_1_0_2,12.80239734,0.832028681,1.295966415,1.739296109,Si1,PU,combo_001,2,294.7593109,571.7534879,-0.00590729,0.03140191,1309.726582,,,22.267159879333953,1.0782812268927489,293.0408637374875
1,1,1,False,0.9515188023045766,0.04848119769542336,False,0.45151880230457664,0.11838474329504217,3_2_2_2,19.90315838,1.314367452,2.129048787,1.753453105,Si1,PU,combo_001,3,335.5699047,560.9345032,-0.007326435,0.015141299,1273.186804,,,34.89925486071777,2.7983524293528803,318.91261018662095
0,0,0,False,0.39339526588702256,0.6066047341129774,False,0.10660473411297744,0.16389685995903439,3_2_3_2,19.91349522,1.187382979,2.612928355,1.554368796,Si1,Si1,combo_002,4,307.4596053,326.2104972,-0.003420812,0.052100438,1273.899542,,,30.95291558926316,3.1025466540734694,313.5159741406097
1,1,1,False,0.5443940576408863,0.45560594235911367,True,0.04439405764088633,0.09908527588039762,1_1_0_1,14.0274596,0.913271576,1.12656921,1.496806287,Si1,PU,combo_001,5,303.4624774,558.5837704,-0.009904558,0.031079821,1305.178974,,,20.996389719918508,1.0288636378897749,295.26360620778854
0,0,0,False,0.021261846026845888,0.9787381539731541,False,0.4787381539731541,0.1084861552841956,3_2_3_3,18.64765496,1.27874759,2.800729678,2.485712846,Si1,Si1,combo_002,6,291.1502074,302.7673906,-0.002285206,0.052251351,1223.277252,,,46.35271548184762,3.5814263259839763,303.9811566548075
1,1,1,False,0.6525055878288413,0.34749441217115873,False,0.15250558782884127,0.1291914078352015,3_2_1_2,19.84890428,1.352357827,1.881703938,1.775737472,Si1,Si1,combo_002,7,353.6053424,670.1983955,-0.000487,0.003409507,1259.875839,,,35.24644310813718,2.544737048651023,309.56664884092316
1,1,1,False,0.7312101280699039,0.26878987193009607,False,0.23121012806990393,0.05158446117857239,3_2_1_2,19.84008977,1.446031707,1.621792601,1.960476204,Si1,Si1,combo_002,8,345.041441,653.5259249,0.007302784,-0.014118715,1249.179793,,,38.89602387930883,2.3451635232239996,318.93418786403834
0,0,0,False,0.0477909171478359,0.9522090828521641,False,0.4522090828521641,0.07224644786940242,2_2_3_3,17.07364047,1.145984085,2.573793667,2.462497708,Si1,Si1,combo_002,9,290.3166018,304.8604457,-0.004594601,0.052096842,1213.161328,,,42.04380052459104,2.9495265804557897,285.8428411680087
0,0,0,False,0.22967966759915726,0.7703203324008427,False,0.27032033240084274,0.20985206906585827,1_1_0_1,15.97154505,1.04136022,1.254262947,1.116843133,Si1,PU,combo_001,1,291.0075071,311.9378795,-0.007412634,0.051949149,1290.586168,,,17.83771041249264,1.3061395384257684,291.9287840683629
0,0,0,False,0.35491150203108646,0.6450884979689135,False,0.14508849796891354,0.051645415137698526,1_1_0_1,14.35960742,0.909806341,1.342507281,1.341048529,Si1,PU,combo_001,2,296.554949,323.4905883,-0.002448882,0.052088179,1299.395551,,,19.256930407608486,1.2214216370924689,293.11401281344376
0,0,0,False,0.01910190777743992,0.9808980922225601,False,0.4808980922225601,0.07817280914809804,2_1_3_3,17.1176548,1.096005317,2.794235167,2.363576848,Si1,Si1,combo_002,3,290.5011744,304.9554126,-0.000419,0.052165058,1220.37769,,,40.45889257733607,3.0624965999803826,299.55000240710564
0,0,0,False,0.10319172719971448,0.8968082728002855,False,0.3968082728002855,0.14099479513640342,2_1_3_3,16.92055002,1.000354075,2.631661272,2.052701045,Si1,Si1,combo_002,4,320.7654914,349.1884674,-0.004552501,0.052273416,1246.543383,,,34.73283070802877,2.6325930774648834,303.60248892209034
1,1,1,False,0.9998791437271848,0.00012085627281521738,False,0.4998791437271848,0.11125808564597015,3_0_0_3,19.90149919,0.39142981,1.323571815,2.497167522,Si1,PU,combo_001,5,324.3294751,591.0890433,-0.001465163,0.040536162,1562.727422,,,49.6973774163773,0.5180854640668051,393.4100005162418
1,1,1,False,0.9736632009304458,0.026336799069554218,False,0.4736632009304458,0.12184525963717832,2_1_3_2,17.85411116,0.929323532,2.920443431,1.645622395,Si1,PU,combo_001,6,329.1514949,876.1722236,-0.003934825,0.010055663,1294.258004,,,29.381125167715425,2.714036804303118,322.10908532762335
0,0,0,False,0.21595197038107017,0.7840480296189298,False,0.28404802961892983,0.05213830252003757,0_1_0_3,12.2294143,0.993095877,1.293354442,2.123307312,Si1,Si1,combo_002,7,273.391241,295.8873144,-0.004448779,0.052299502,1244.316129,,,25.966804804667362,1.2844249638498357,273.19485242985127
1,1,1,False,0.997496885034252,0.0025031149657479546,False,0.49749688503425205,0.15860347049162307,3_0_2_0,19.79327703,0.321795213,2.068032849,0.504972088,Si1,Si1,combo_002,8,313.5688494,827.2329136,-0.001457046,0.032540694,1523.379285,,,9.99505243020154,0.665483071134952,342.6971706670547
0,0,0,False,0.00020375809174311144,0.9997962419082569,False,0.4997962419082569,0.20371592937737945,1_3_1_3,15.66733154,1.564391472,1.932223696,2.32072721,Si1,PU,combo_001,9,261.6812812,259.5909798,-0.007268132,0.052212264,1139.121964,,,36.3596026129692,3.022754272018721,260.1477765957687
0,0,0,False,0.10468685070895845,0.8953131492910416,False,0.39531314929104155,0.15244036108863407,0_0_3_0,13.85616457,0.395216214,2.933516382,0.550138546,Si1,Si1,combo_002,1,283.2960485,304.6450813,-0.004384302,0.052168558,1337.313017,Itr_4,,7.6228102296765154,1.1593732382010178,288.2490184332215
0,0,0,False,0.11698991466312236,0.8830100853368776,False,0.38301008533687764,0.11265805989162234,2_2_0_3,16.67739213,1.485083205,1.105084208,2.473067167,Si1,PU,combo_001,2,285.4609381,299.5976133,-0.004485632,0.052298224,1202.448241,,,41.2443109078872,1.6411419974115267,286.7420032832006
0,0,0,False,0.016144544048643183,0.9838554559513568,False,0.4838554559513568,0.17495874861385113,1_1_3_1,15.82813452,0.771647732,2.948949994,1.359912897,Si1,Si1,combo_002,3,288.315503,305.8574442,-0.00347898,0.052099076,1279.554774,,,21.524884269198907,2.2755505746515134,299.3941806461636
0,0,0,False,0.3230606218929779,0.6769393781070221,False,0.1769393781070221,0.18992588970552468,1_2_0_3,15.4863845,1.298617135,1.183369978,2.414526019,Si1,PU,combo_001,4,287.5673358,306.1574986,-0.003402087,0.052282664,1222.24615,,,37.392278315488305,1.536744530475373,287.62912428002073
0,0,0,False,0.08651698427001975,0.9134830157299803,False,0.41348301572998025,0.09290264297884832,3_3_0_3,19.18379991,1.935830282,1.130739415,2.470047171,Si1,PU,combo_001,5,276.7264179,285.5957326,-0.004234005,0.052074475,1162.049566,,,47.384890696725556,2.188919600607965,276.3751943203039
0,0,0,False,0.04021691146738249,0.9597830885326175,False,0.4597830885326175,0.08728471687917255,3_3_0_3,18.93488317,1.792354675,1.1059533,2.3837459,Si1,Si1,combo_002,6,281.3864638,291.6677127,-0.004177998,0.052196432,1185.960054,,,45.1359501234665,1.9822605675866773,279.613933342847
1,1,1,False,0.7371474043726494,0.26285259562735064,False,0.23714740437264936,0.21796715201451472,0_0_2_1,12.07595101,0.673006857,2.209542808,1.465233089,Si1,PU,combo_001,7,284.1469935,912.7237972,-0.004391231,0.043034066,1308.005335,,,17.694083000994972,1.4870374606190344,279.84171070550946
0,0,0,False,0.030888448457631057,0.9691115515423689,False,0.46911155154236894,0.16949578545587204,3_3_0_2,18.9437869,1.673908785,1.206161229,1.804483838,Si1,PU,combo_001,8,277.8017799,288.0686057,-0.003251113,0.052208906,1212.252261,,,34.18375729156612,2.0190038773494967,284.87543789402054
1,1,1,False,0.8757270751189026,0.12427292488109742,False,0.3757270751189026,0.15288759504694288,2_1_3_1,17.25148392,0.897664515,2.697081818,1.377089234,Si1,PU,combo_001,9,350.6244305,862.4688292,-0.007176329,0.000422,1300.404797,,,23.756832776756116,2.4210746420702884,312.93208371445223
0,0,0,False,0.11353497788877576,0.8864650221112242,False,0.38646502211122424,0.14415827203591497,3_3_0_3,19.90826747,1.974600797,1.123563712,2.127102931,Si1,PU,combo_001,10,275.2028737,282.987977,-0.004397011,0.052093508,1172.689079,,,42.34693408656895,2.218589801195478,275.00971241523587
1,1,1,False,0.9695037886043565,0.030496211395643513,False,0.4695037886043565,0.16251465340131457,3_2_2_2,19.17532102,1.214162101,2.360185989,1.738489526,Si1,PU,combo_001,11,326.3400628,588.1282216,-0.004232097,0.016458155,1279.717625,,,33.336094750957635,2.865648379155003,318.9516041842112
0,0,0,False,0.10409532092046447,0.8959046790795355,False,0.3959046790795355,0.08728471687917255,3_3_0_3,19.43078162,1.852785423,1.19200416,2.33759098,Si1,Si1,combo_002,12,277.623097,286.9065075,-0.004289575,0.051937453,1172.135404,,,45.42121984926179,2.2085279318033595,280.6678965927269
0,0,0,False,0.06636298079831704,0.933637019201683,False,0.43363701920168296,0.11265805989162234,2_2_0_3,17.08872551,1.507737463,1.149549258,2.279853303,Si1,PU,combo_001,1,284.2193726,295.8874427,-0.00961557,0.052120232,1203.303689,,,38.95978729803386,1.7332184818504524,285.8136935136391
1,1,1,False,0.9996752640121258,0.0003247359878741918,False,0.4996752640121258,0.11125808564597015,3_0_0_3,19.78547773,0.297883386,1.142998163,2.463807698,Si1,Si1,combo_002,2,328.0434703,574.6486651,-0.001456461,0.043208343,1598.600064,,,48.74761233978157,0.34048016298621986,353.13046710609996
0,0,0,False,0.07334512447755515,0.9266548755224449,False,0.42665487552244485,0.12863497700913096,2_1_3_0,17.23711223,0.690819111,2.982531148,0.51027474,Si1,Si1,combo_002,3,283.5982781,300.1565848,-0.005483111,0.051928443,1311.985656,,,8.79566296151407,2.0603895161911696,286.4935120514477
0,0,0,False,0.004001081247565708,0.9959989187524343,False,0.4959989187524343,0.05008636285459466,1_0_3_0,14.12141278,0.621715125,2.965798819,0.80750309,Si1,PU,combo_001,4,283.3879578,303.0839304,-0.004470508,0.051991394,1310.644797,,,11.40308445501549,1.8438819834794375,284.7393688133031
0,0,0,False,0.009237569882770913,0.9907624301172291,False,0.4907624301172291,0.42338563820816916,3_3_0_0,19.97626195,1.998303798,1.169055271,0.755127812,Si1,Si1,combo_002,5,249.3173583,242.65465,-0.00049,0.052183594,1140.300786,,,15.084630978242355,2.336127588111219,246.64714703719525
0,0,0,False,0.0015994796801805933,0.9984005203198194,False,0.4984005203198194,0.40063764762167964,0_2_3_1,12.13687993,1.40338775,2.884900203,1.335458018,Si1,PU,combo_001,6,238.4498502,236.4958689,-0.008533888,0.052095936,1084.153763,,,16.208293616021777,4.048633604862713,236.17469466948393
0,0,1,True,0.5702574778653116,0.42974252213468844,True,0.07025747786531156,0.14098026011095116,0_0_0_0,12.37063637,0.480839244,1.421820408,0.65372795,Si1,Si1,combo_002,1,288.8320034,324.8331212,-0.00450174,0.052310092,1369.955114,Itr_5,,8.08703075435554,0.6836670500864916,287.1575022616259
0,0,0,False,0.2732016213547013,0.7267983786452987,False,0.22679837864529873,0.11800357473885281,1_1_3_1,15.58579456,0.75929662,2.640098406,1.118621043,Si1,PU,combo_001,2,298.2445718,321.2627376,-0.003424454,0.052073651,1314.125335,,,17.434597766690928,2.0046177961431875,299.57074029276134
1,1,1,False,0.7559353753640039,0.2440646246359961,False,0.2559353753640039,0.07817280914809804,2_1_3_3,17.36933331,1.070433137,2.816644937,2.225466385,Si1,PU,combo_001,3,345.4721435,633.3646528,-0.007226415,0.007226415,1254.10983,,,38.654867411265776,3.0150300757280775,314.65662698618996
0,0,0,False,0.49500434023181583,0.5049956597681842,True,0.004995659768184169,0.0702160993459338,2_1_2_0,16.37512294,0.724579982,2.409597032,0.688884821,Si1,PU,combo_001,4,304.8074382,331.6723593,-0.004402509,0.052214825,1340.24736,,,11.280573635374894,1.7459457740738134,300.75638550719174
0,0,0,False,0.4650476253118967,0.5349523746881033,True,0.034952374688103305,0.10178682790661547,1_0_3_0,15.8850654,0.645155043,2.534603267,0.659249156,Si1,PU,combo_001,5,303.8610972,331.5621082,-0.00349179,0.052194434,1350.40798,,,10.472215957954802,1.6352120797093257,302.4633629284803
1,1,0,True,0.29392652194093216,0.7060734780590678,False,0.20607347805906784,0.14098026011095116,0_0_0_0,12.2423562,0.467809631,1.164909276,0.58219039,Si1,Si1,combo_002,6,296.1748336,594.7524122,-0.007422725,0.038895079,1387.506757,,,7.127382130596917,0.5449557785540371,287.35833064343336
1,1,1,False,0.7997394931036297,0.20026050689637032,False,0.2997394931036297,0.05024482494468499,3_1_3_0,18.47601284,0.882789006,2.968976736,0.873289721,Si1,PU,combo_001,7,355.7109356,887.072523,-0.000453,0.004074752,1310.161277,,,16.13491209823602,2.6209800216105643,304.4263470522231
0,0,0,False,0.28493573883270074,0.7150642611672993,False,0.21506426116729926,0.0702160993459338,2_1_2_0,16.56547682,0.701700346,2.418725092,0.818037796,Si1,Si1,combo_002,8,298.0789785,322.0176894,-0.004454856,0.052119163,1325.197901,,,13.55118614752189,1.6972202339352818,300.41552903588405
1,1,1,False,0.7403746538307132,0.2596253461692868,False,0.24037465383071321,0.12100364156977315,3_1_3_3,18.19534417,1.117599139,2.922544088,2.140319003,Si1,PU,combo_001,9,346.9660121,823.8624687,-0.004903068,0.004903068,1254.365296,,,38.94384089317626,3.26623275643834,316.8586798913574
0,0,0,False,0.43542236656644207,0.5645776334335579,True,0.06457763343355793,0.07378017211739332,3_2_1_1,19.99040212,1.418939702,1.604743594,1.141434706,Si1,PU,combo_001,10,304.199963,325.5791429,-0.00343427,0.05220233,1260.547569,,,22.817738766663975,2.2770343970567692,303.2611918221225
0,0,1,True,0.5365145952210497,0.4634854047789503,True,0.03651459522104972,0.07021337959383903,3_2_1_1,19.89004663,1.34266781,1.5953199,1.257400067,Si1,Si1,combo_002,11,305.0108939,327.922008,-0.003416709,0.052069366,1263.406725,,,25.009745965195126,2.141984676382419,313.93103907619303
0,0,0,False,0.3897825104262438,0.6102174895737562,False,0.11021748957375621,0.18585509907514183,3_2_2_3,19.35300771,1.487765651,2.199129229,2.338370608,Si1,PU,combo_001,12,319.0258172,338.3786029,-0.002373376,0.051832464,1224.947012,,,45.25450440546139,3.2717889290163127,309.81523242867263
1,1,1,False,0.7217119814767443,0.2782880185232557,False,0.2217119814767443,0.05743290391288934,3_2_1_3,18.06215488,1.195025487,1.84562664,2.053744109,Si1,Si1,combo_002,13,342.3012015,556.6885333,-0.004866441,0.003981634,1245.906352,,,37.09504418064561,2.205570874286174,320.204603883504
1,1,1,False,0.9919431364661477,0.008056863533852265,False,0.49194313646614773,0.13600131190790468,3_0_3_3,19.59562493,0.309002279,2.98575761,2.241670691,Si1,Si1,combo_002,14,317.3105859,586.8048079,-0.002403702,0.029325171,1507.28636,,,43.92693807740992,0.9226059060315931,379.68317054296875
0,0,1,True,0.6901685775470696,0.3098314224529304,False,0.19016857754706962,0.09694790675322058,2_1_3_3,17.55133276,1.001127914,2.900638923,2.402801386,Si1,Si1,combo_002,15,316.4557324,336.0959159,-0.005585232,0.051977995,1250.595709,,,42.17236668187521,2.9039105942501964,306.75285064137347
1,1,1,False,0.9477128815967717,0.052287118403228305,False,0.4477128815967717,0.05158446117857239,3_2_1_3,19.68445308,1.402237293,1.586528387,2.032911784,Si1,Si1,combo_002,16,337.7833521,550.439899,-0.003380729,0.015937721,1254.415683,,,40.016756627927094,2.2246892706545363,312.85168785935343
1,1,1,False,0.9980861714866478,0.0019138285133522004,False,0.4980861714866478,0.1529967809303755,3_0_3_0,19.85882914,0.280977651,2.613141404,0.656007532,Si1,PU,combo_001,17,314.0367576,564.0564839,-0.001461962,0.037523698,1524.003461,,,13.027541492541083,0.7342343334267619,344.9066901346105
0,0,0,False,0.0002968472978182035,0.9997031527021818,False,0.4997031527021818,0.19601520898185013,1_2_1_2,14.63158697,1.229881219,1.641879334,1.998996283,Si1,Si1,combo_002,18,268.9069874,276.8543838,-0.002496478,0.052234696,1181.494252,,,29.248487967421234,2.019316556750828,265.03107192303816
1,1,1,False,0.7854802015426685,0.2145197984573315,False,0.2854802015426685,0.07224644786940242,2_1_3_3,16.78068264,1.081651134,2.659453408,2.418020776,Si1,PU,combo_001,1,338.7576356,805.197561,-0.012721377,0.002872569,1246.211867,Itr_6,,40.576039258982526,2.8766007945833647,305.9113243654118
0,0,0,False,0.44918816075309564,0.5508118392469044,True,0.050811839246904356,0.12034520325982902,3_2_1_0,18.96002964,1.153219184,1.700664287,0.615345063,Si1,PU,combo_001,2,298.6726574,322.7662115,-0.000465,0.052231642,1275.230481,,,11.666960633307667,1.9612386813120815,294.76986197164814
0,0,0,False,0.4001187067846388,0.5998812932153612,True,0.09988129321536121,0.11184230735651746,1_1_2_1,15.26102304,0.69323442,2.184787468,1.157287569,Si1,Si1,combo_002,5,311.1344113,342.0559209,-0.005585634,0.05226629,1319.154459,,,17.66139225441459,1.5145698732022488,300.7274624223511
0,0,0,False,0.2075503176674829,0.7924496823325171,False,0.2924496823325171,0.11184230735651746,1_0_2_1,14.40566057,0.669211582,2.140298669,1.194167913,Si1,Si1,combo_002,6,298.8591283,325.0714283,-0.002456941,0.052173371,1310.050982,,,17.20277761826329,1.4323126582339842,301.51766468166335
0,0,0,False,0.20967108807303703,0.790328911926963,False,0.290328911926963,0.16096964685874726,0_0_2_1,13.37095884,0.61231664,2.311380693,1.202704651,Si1,Si1,combo_002,7,283.6167607,308.7266748,-0.004226612,0.05220992,1302.048451,,,16.081314385197565,1.4152968596986313,288.3715858988303
1,1,1,False,0.5743922600902351,0.42560773990976486,True,0.07439226009023514,0.061006636811951495,2_1_3_3,16.24192967,1.034719675,2.836829483,2.45307944,Si1,PU,combo_001,8,323.5419706,864.815727,-0.016272828,0.008334863,1244.39636,,,39.84274373940299,2.935323280680178,304.91802491778003
1,1,1,False,0.8922305693870385,0.10776943061296151,False,0.3922305693870385,0.15122376565286139,3_2_1_1,18.06512585,1.198694927,1.598650678,1.491708837,Si1,PU,combo_001,9,345.5852507,837.0720716,-0.003982304,0.003982304,1268.119489,,,26.947907871962137,1.9162944577637107,313.8752644527139
1,1,1,False,0.9727647409090423,0.027235259090957697,False,0.4727647409090423,0.1529967809303755,3_0_3_0,18.71312628,0.27157531,2.619539444,0.549089124,Si1,Si1,combo_002,10,310.8736549,793.05913,-0.002293391,0.021557878,1509.57147,,,10.275174116386578,0.7114022365615277,334.5329014339635
1,1,1,False,0.9915564416320422,0.008443558367957849,False,0.49155644163204215,0.17502714168487823,3_0_3_0,18.55507794,0.335776361,2.989788387,0.570845492,Si1,Si1,combo_002,11,310.7597528,943.8347379,-0.002273635,0.026828893,1464.410377,,,10.592082595757647,1.0039002647469197,328.2376013101548
1,1,1,False,0.7648399523766898,0.23516004762331022,False,0.2648399523766898,0.11730472362140114,2_1_2_3,16.41921662,1.108257857,2.423502709,2.499755728,Si1,PU,combo_001,12,330.715406,598.3790411,-0.006822617,0.006822617,1242.653882,,,41.0440307951178,2.6858659187100344,304.03014759880165
0,0,0,False,0.08839414133160517,0.9116058586683948,False,0.41160585866839483,0.16383871581177392,0_1_3_2,13.6368787,0.717727595,2.981605223,1.717556195,Si1,Si1,combo_002,1,285.1825758,312.4151281,-0.003649492,0.052078216,1253.216849,,,23.422105491648548,2.1399803459432287,277.79414891650805
1,1,1,False,0.9934393389630714,0.00656066103692865,False,0.49343933896307135,0.1240150443399627,3_0_3_3,19.75793317,0.272611517,2.733720361,2.256634037,Si1,Si1,combo_002,2,318.984565,638.0938713,-0.002423991,0.031511886,1529.881377,,,44.58642449219331,0.7452436546659977,385.64576784516765
1,1,1,False,0.8129015333590814,0.18709846664091856,False,0.31290153335908144,0.12766523661813958,2_2_2_3,17.70499914,1.129362736,2.143116421,2.41375859,Si1,Si1,combo_002,3,365.1560728,762.1742574,-0.005635175,-0.009969925,1243.767249,,,42.73559376011762,2.420355824787088,312.9145185734936
0,0,0,False,0.12160143856601735,0.8783985614339826,False,0.37839856143398265,0.051645415137698526,1_1_0_1,14.54908344,0.958273435,1.372886549,1.275212291,Si1,PU,combo_001,4,287.770515,309.5760846,-0.003191193,0.052084121,1285.802784,,,18.553170025472564,1.3156007091755257,290.6599138867933
0,0,0,False,0.004204317581638861,0.9957956824183611,False,0.49579568241836114,0.308916410441115,0_3_3_0,12.37710817,1.987657647,2.961481709,0.521367511,Si1,PU,combo_001,5,212.714978,206.5603013,-0.007506944,0.052324164,984.4194067,,,6.453022079970665,5.886411765344479,218.92963207129384
1,1,1,False,0.9999724233399547,2.757666004526982e-05,False,0.49997242333995473,0.10506214331878654,2_0_1_2,17.1408545,0.378257851,1.910054157,1.691169519,Si1,PU,combo_001,6,319.1262111,891.2898158,-0.001258114,0.034807814,1492.235435,,,28.988090660013984,0.7224929807204366,358.3398086938872
1,1,1,False,0.8616075582771145,0.13839244172288545,False,0.36160755827711455,0.16190938056613927,3_2_1_1,18.6286891,1.126303295,1.96995875,1.145404045,Si1,PU,combo_001,1,349.8069209,598.6571462,-0.003195971,0.003195971,1282.317461,Itr_7,,21.33737584818741,2.2187710311390814,313.557523891028
1,1,1,False,0.521544314456996,0.478455685543004,True,0.021544314456996005,0.11838474329504217,3_2_2_2,19.78662156,1.325105509,2.212254194,1.971143976,Si1,Si1,combo_002,2,355.2046734,813.9323627,-0.00436964,-0.002427578,1255.794575,,,39.002279893385726,2.9314702197777542,319.19976511405406
1,1,1,False,0.8236940373323023,0.1763059626676977,False,0.3236940373323023,0.14564916476821457,3_2_1_1,18.61275312,1.227752461,1.842628606,1.416394244,Si1,PU,combo_001,3,349.3898927,804.8323699,-0.004105519,0.003193181,1267.792332,,,26.36299638416104,2.262291805725499,310.0732455236166
0,0,1,True,0.5151777280681635,0.48482227193183647,True,0.015177728068163532,0.04606666635451015,3_2_0_2,19.53151999,1.421791953,1.303872737,1.548386718,Si1,Si1,combo_002,4,314.8494542,337.7797039,-0.00239569,0.052073452,1250.701931,,,30.242346134867493,1.8538357652026856,306.3705995686763
1,1,0,True,0.23896791500783365,0.7610320849921663,False,0.26103208499216635,0.1291914078352015,3_2_1_2,19.93128699,1.393228795,1.800337824,1.537367946,Si1,Si1,combo_002,5,336.7534198,563.4557688,0.001467397,-0.003423926,1253.96473,,,30.641721740952825,2.508282497124442,296.8953172359625
0,0,0,False,0.36760842782433656,0.6323915721756634,False,0.13239157217566344,0.13595033333373835,0_1_1_3,12.60947937,0.955207622,1.664970979,2.21561784,Si1,Si1,combo_002,7,275.3740817,304.800602,-0.006427827,0.052217395,1238.45242,,,27.937787445283966,1.590392969549602,276.39208804310914
0,0,0,False,0.32260261154004866,0.6773973884599513,False,0.17739738845995134,0.06875457739219755,0_1_1_3,12.08568815,0.962425332,1.927878942,2.347201992,Si1,Si1,combo_002,8,270.3116685,299.2056028,-0.004394884,0.05227631,1216.753154,,,28.367551300370792,1.8554395308101588,268.0820076878288
1,1,1,False,0.8370346716991435,0.16296532830085653,False,0.3370346716991435,0.15486017772601668,2_1_0_1,17.96092902,1.107686596,1.363062406,1.340274759,Si1,Si1,combo_002,9,332.5732044,560.6413472,-0.003958859,0.012756324,1285.019822,,,24.072579813696603,1.50984595663771,312.73174747456727
1,1,1,False,0.9289697513531792,0.07103024864682084,False,0.42896975135317916,0.10054378984442001,2_1_0_0,17.43127223,0.830177781,1.482126491,0.676916825,Si1,Si1,combo_002,10,319.6742858,650.4057883,-0.004692949,0.015785375,1345.430828,,,11.79952145364227,1.2304284814596964,303.62915602175786
1,1,1,False,0.9475059721391972,0.05249402786080282,False,0.4475059721391972,0.10054378984442001,2_1_0_0,17.23269435,0.823415233,1.297272513,0.669894481,Si1,Si1,combo_002,11,313.0772992,850.790165,-0.003795005,0.014758354,1356.976908,,,11.544086837824883,1.0681939485563905,307.2330744316355
1,1,1,False,0.5147680944871524,0.48523190551284756,True,0.014768094487152439,0.09908527588039762,1_1_0_2,14.54432754,0.915840235,1.113532784,1.646397771,Si1,Si1,combo_002,12,307.1219711,605.7507498,-0.00815254,0.015241705,1303.491768,,,23.945748442549913,1.0198181265787643,298.4124295446269
1,1,1,False,0.7806848357548688,0.2193151642451312,False,0.2806848357548688,0.10958513132155584,1_1_0_1,14.67378354,0.754380307,1.278033402,1.265496244,Si1,Si1,combo_002,13,305.4322678,682.8084395,-0.006080808,0.020388592,1336.775663,,,18.569617955139023,0.9641232301570144,307.5717682687733
1,1,1,False,0.9102529780110444,0.08974702198895557,False,0.41025297801104443,0.12184525963717832,3_1_3_2,18.61331961,0.953054577,2.942399654,1.794251168,Si1,Si1,combo_002,14,355.4805912,916.2151176,-0.005930379,0.004105647,1281.956442,,,33.39697045059981,2.8042674576079163,330.7607639316872
0,0,1,True,0.6019926442475594,0.3980073557524406,False,0.10199264424755938,0.13743641192303177,2_1_3_3,16.53604347,0.881140829,2.984837611,2.209890412,Si1,Si1,combo_002,15,308.2268579,326.2535392,-0.004446762,0.052072069,1262.432552,,,36.542843916768206,2.6300622869869197,324.1268376124128
1,1,1,False,0.8879976392969411,0.11200236070305891,False,0.3879976392969411,0.05441330971149214,3_2_2_2,18.37581937,1.135842721,2.189837672,1.510284137,Si1,PU,combo_001,16,338.5446758,674.5646914,-0.00405221,-0.003151719,1269.49173,,,27.75270849888833,2.487311179912785,316.1984232863084
