sampling_rank,selected_bucket,selected_model_kind,A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse,acq_misclass_repair,CellD_x_Resin,Barrier_x_Outer
11,boundary,hybrid,8.273810685165842,1.3933330089847233,2.078084522689714,1.7919232800056626,Si1,PU,combo_001,0.513586,0.48641402,0.97282803,0.22563207,0.5837375674586659,321.0800332245485,0.915810823757274,0.0,0.2730548878000963,0.9999998659999999,0.8287078021757304,0.36339789901825814,0.4193171470858605,0.16425670598458364,14.826033981108273,2.895463760923842
12,boundary,hybrid,11.397565656429933,1.1660224167429334,1.9577013302950859,0.8509479890508065,Si1,Si1,combo_002,0.5104939,0.48950613,0.97901225,0.26240873,0.6788832575135735,360.7279416430195,0.8845848804565017,0.0,0.12514320388259165,0.9999998959999999,0.8278005529500485,0.4887147047403907,0.42926773270681595,0.047233622019560065,9.698735575413586,2.2827236364115318
13,boundary,hybrid,10.770824942070341,1.3723461596497288,1.1440521210056074,2.367621303309491,Si1,Si1,combo_002,0.50204533,0.49795467,0.99590933,0.20471258,0.5296163146461694,359.76247177033935,1.0405020642197742,0.0,0.2118910073813105,0.9999998959999999,0.8265246103188688,0.49562971226330155,0.39584684209186405,0.11613784482548502,25.501234587062953,1.570035534701172
14,boundary,hybrid,10.04148199242075,1.3692811363404929,1.2585987491859008,1.776769862833513,Si1,Si1,combo_002,0.50313604,0.49686396,0.9937279,0.23824263,0.6163626037545392,345.421385780787,0.7859453046212251,0.0,0.09259934166768888,0.9999998959999999,0.8230289155620086,0.43019133122343695,0.3988280480048305,0.04525605530161762,17.841402582318604,1.7233755254819931
15,notp_high_tmax,hybrid,15.899702389353529,1.1586068063908184,1.1117667480994962,2.1060619221704844,Si1,Si1,combo_002,0.48669964,0.51330036,0.9733993,0.2749194,0.7112498471448352,433.5542798848909,0.925050721773397,0.0,0.2099062972690828,0.9999998959999999,0.8401231279501056,0.7555866320920391,0.4548184925116653,0.2898733053047975,33.48575777606054,1.2881005214670627
16,notp_high_tmax,hybrid,13.970164767934413,0.764310965209777,2.7335152113822674,0.5112393982889026,Si1,Si1,combo_002,0.27256352,0.7274365,0.54512703,0.12918402,0.33421475314102905,405.6234566021565,1.5406489180809306,0.8495765527089437,0.25851969662305974,0.9999998959999999,0.5349440565048376,0.6680661666554343,0.35308894038924366,0.005645659635313292,7.142098629955616,2.0892556496271886
17,notp_high_tmax,hybrid,11.960205341095678,0.939341798539937,2.6896055636062,2.476563344878124,Si1,PU,combo_001,0.41638803,0.58361197,0.83277607,0.09164472,0.2370960170994235,387.1826607254951,0.6014402026710731,0.0,0.137054136984661,0.9999998659999999,0.6760405744158711,0.5805987083100521,0.2658772387504021,0.1944032987364536,29.620206144973114,2.5264589274808693
18,notp_high_tmax,hybrid,9.955859938944586,1.0842247505334188,2.1750309187149854,2.2190448356389467,Si1,Si1,combo_002,0.3909255,0.6090745,0.781851,0.17097153,0.44232410322014365,352.1583734985655,0.7215254597206424,0.060496489206950006,0.2042322423657146,0.9999998959999999,0.6850895909933025,0.4645324143564651,0.3522588548835627,0.07173277712080796,22.092499581859663,2.358222355246228
19,misclass_repair,hybrid,11.668153837340196,1.0521900785491174,2.862408184820988,0.7953093380523011,Si1,PU,combo_001,0.050701242,0.94929874,0.10140246,0.03245215,0.08395765576538841,370.1105565480458,0.8107285999814651,0.0,0.05009002152552126,0.9999998659999999,0.2068145754220745,0.5136580190060248,0.20703348147007444,0.7124979008360461,9.279791704667447,3.011797492826432
20,misclass_repair,hybrid,14.18114691986517,0.9639940472008922,2.1178554491241446,0.7161869825367762,Si1,PU,combo_001,0.90936196,0.09063804,0.18127608,0.05380853,0.13920919831109113,411.94346099048994,1.0528182550702843,0.0,0.028597823707838067,0.9999998659999999,0.2598868614195166,0.6622665303330753,0.23216934126053623,0.7092786101248844,10.156352821448934,2.0416000457876473
21,uncertainty_sparse,hybrid,15.157390111186844,1.0641157283858882,1.1282844312871092,0.5494784374838237,Si1,PU,combo_001,0.54628885,0.45371115,0.9074223,0.38652998,1.0,422.5720208380895,1.7090708907623404,0.0,0.21457328513157456,0.9999998659999999,0.8447743537010385,0.7254998141285792,0.5857981796130706,0.02030380116887092,8.328659034627709,1.2006252094255399
22,random_check,hybrid,12.8013849777726,1.3832118928684252,1.6393688011565364,1.7687045996135302,Si1,Si1,combo_002,0.0034841984,0.9965158,0.006968379,0.0030501229,0.00789103825588903,377.6936482083461,1.0659981173762658,0.0,0.131463341197407,0.9999998959999999,0.14959140418462835,0.5513740540747994,0.20212897465548887,0.09974963011270561,22.641868491609944,2.2675944225571736
