TP_NoTP,actual_label,oof_predicted_label,oof_is_error,oof_p_tp,oof_p_notp,is_boundary_band,ptp_distance_from_boundary,local_nn_dist,coverage_cell_key,A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,Eval#,MaxT_TB,MaxT_Adj,MaxT_Adj_Y,MaxT_Adj_Z,Max_Power,Time_MaxT,Time_Max_Power,CellD_x_Resin,Barrier_x_Outer,oof_tmax_pred
1,1,1,False,0.9993151952257904,0.0006848047742096242,False,0.4993151952257904,0.15746245997568128,3_2_0_1,19.95605371,1.151498521,1.281811962,1.052992431,Si1,Si1,combo_002,9,304.1286888,620.2596633,-0.002448756,0.031833831,1309.833857,,,21.01357350925947,1.476004578443108,325.01779363503556
0,0,0,False,0.06385575265733223,0.9361442473426678,False,0.43614424734266777,0.12766523661813958,2_2_2_3,17.09913566,1.264123165,2.220732218,2.304868542,Si1,PU,combo_001,10,295.6827209,310.872586,-0.004601613,0.052136367,1218.961285,,,39.41125987812441,2.8072790400356302,296.5884008704925
0,0,0,False,0.01927704200079461,0.9807229579992054,False,0.4807229579992054,0.11263800141092196,1_2_2_3,15.54081746,1.176907776,2.11198619,2.282812122,Si1,PU,combo_001,11,284.7640749,302.5580625,-0.003414334,0.05199719,1219.306219,,,35.47676648347725,2.4856129698156133,290.90310193444685
0,0,0,False,0.04910285792539071,0.9508971420746093,False,0.4508971420746093,0.05008636285459466,1_0_3_0,14.27493107,0.547106756,2.947142333,0.77741148,Si1,PU,combo_001,12,291.2163045,316.6709275,-0.002434063,0.052279244,1335.154184,,,11.097495290026684,1.6124014812779017,291.7255495056496
1,1,1,False,0.7048808719140425,0.2951191280859575,False,0.20488087191404247,0.15292088930721232,1_0_2_0,14.93016924,0.620419594,2.205178207,0.837707523,Si1,PU,combo_001,13,324.615427,861.4573987,-0.017112899,0.009830814,1350.378556,,,12.507115092011192,1.368135767884588,306.3076729309365
1,1,1,False,0.9996774311329091,0.00032256886709092214,False,0.4996774311329091,0.2076454643130849,3_1_0_0,19.58795038,0.887607342,1.10785091,0.507494461,Si1,PU,combo_001,14,305.496535,614.048841,-0.002402744,0.037963351,1415.682124,,,9.940776320192844,0.9833366015573812,320.12788645248895
1,1,1,False,0.9862978271587508,0.013702172841249194,False,0.4862978271587508,0.12863497700913096,2_0_3_0,17.57335973,0.645840553,2.773317792,0.599606618,Si1,PU,combo_001,15,307.018082,838.0651699,-0.00215092,0.018497912,1371.555737,,,10.537102794602694,1.7911210964300188,310.6648717159318
1,1,1,False,0.6713074099183132,0.32869259008168683,False,0.17130740991831317,0.051156397347978895,3_2_3_3,18.31462741,1.195628978,2.96759448,2.46928919,Si1,PU,combo_001,16,350.0964385,682.2225619,-0.004935873,-0.005833305,1243.366911,,,45.2241114823907,3.5481419552408413,312.339274460173
1,1,1,False,0.999077279156495,0.0009227208435049761,False,0.499077279156495,0.1240150443399627,3_0_3_3,19.61684961,0.267335985,2.771518957,2.498822917,Si1,Si1,combo_002,17,319.4298072,588.8355179,-0.002406356,0.033207716,1527.551529,,,49.01903336481051,0.7409267503157676,339.03880891986483
0,0,0,False,0.0006538826953601529,0.9993461173046398,False,0.49934611730463985,0.3299736775722973,0_3_2_0,13.13295148,1.677046817,2.093590047,0.693204775,Si1,PU,combo_001,18,227.5587315,220.7458592,-0.001595869,0.052053074,1051.920945,,,9.103824675779316,3.5110485244242304,230.5311211926583
1,1,1,False,0.9594702884483013,0.04052971155169871,False,0.4594702884483013,0.092736548097878,0_1_0_2,12.90802114,0.79772554,1.223181419,1.577135401,Si1,PU,combo_001,1,296.8334466,624.7019211,-0.004703258,0.033549904,1322.800864,Itr_3,,20.35769709675038,0.9757630579897413,294.6827160721549
1,1,1,False,0.9696008488753023,0.03039915112469771,False,0.4696008488753023,0.092736548097878,0_1_0_2,12.80239734,0.832028681,1.295966415,1.739296109,Si1,PU,combo_001,2,294.7593109,571.7534879,-0.00590729,0.03140191,1309.726582,,,22.267159879333953,1.0782812268927489,293.5111293069298
1,1,1,False,0.9945809695176422,0.005419030482357812,False,0.4945809695176422,0.11838474329504217,3_2_2_2,19.90315838,1.314367452,2.129048787,1.753453105,Si1,PU,combo_001,3,335.5699047,560.9345032,-0.007326435,0.015141299,1273.186804,,,34.89925486071777,2.7983524293528803,325.51684418182344
0,0,1,True,0.5932163534934887,0.40678364650651133,True,0.09321635349348867,0.15442420254714267,3_2_3_2,19.91349522,1.187382979,2.612928355,1.554368796,Si1,Si1,combo_002,4,307.4596053,326.2104972,-0.003420812,0.052100438,1273.899542,,,30.95291558926316,3.1025466540734694,316.44982022562783
1,1,1,False,0.623413975670104,0.37658602432989596,False,0.12341397567010404,0.09908527588039762,1_1_0_1,14.0274596,0.913271576,1.12656921,1.496806287,Si1,PU,combo_001,5,303.4624774,558.5837704,-0.009904558,0.031079821,1305.178974,,,20.996389719918508,1.0288636378897749,293.90344859162957
0,0,0,False,0.0038063252665097025,0.9961936747334903,False,0.4961936747334903,0.1084861552841956,3_2_3_3,18.64765496,1.27874759,2.800729678,2.485712846,Si1,Si1,combo_002,6,291.1502074,302.7673906,-0.002285206,0.052251351,1223.277252,,,46.35271548184762,3.5814263259839763,308.81064797445634
1,1,1,False,0.7466513791978855,0.2533486208021145,False,0.2466513791978855,0.1291914078352015,3_2_1_2,19.84890428,1.352357827,1.881703938,1.775737472,Si1,Si1,combo_002,7,353.6053424,670.1983955,-0.000487,0.003409507,1259.875839,,,35.24644310813718,2.544737048651023,326.3106423900042
1,1,1,False,0.5646689747812985,0.4353310252187015,True,0.06466897478129852,0.05158446117857239,3_2_1_2,19.84008977,1.446031707,1.621792601,1.960476204,Si1,Si1,combo_002,8,345.041441,653.5259249,0.007302784,-0.014118715,1249.179793,,,38.89602387930883,2.3451635232239996,320.5089142315379
0,0,0,False,0.004638323526023669,0.9953616764739763,False,0.49536167647397633,0.07224644786940242,2_2_3_3,17.07364047,1.145984085,2.573793667,2.462497708,Si1,Si1,combo_002,9,290.3166018,304.8604457,-0.004594601,0.052096842,1213.161328,,,42.04380052459104,2.9495265804557897,295.04127047118845
0,0,0,False,0.057871236787264024,0.942128763212736,False,0.442128763212736,0.20985206906585827,1_1_0_1,15.97154505,1.04136022,1.254262947,1.116843133,Si1,PU,combo_001,1,291.0075071,311.9378795,-0.007412634,0.051949149,1290.586168,,,17.83771041249264,1.3061395384257684,293.29557331413565
0,0,0,False,0.2434462424800472,0.7565537575199528,False,0.2565537575199528,0.051645415137698526,1_1_0_1,14.35960742,0.909806341,1.342507281,1.341048529,Si1,PU,combo_001,2,296.554949,323.4905883,-0.002448882,0.052088179,1299.395551,,,19.256930407608486,1.2214216370924689,292.23326898217425
0,0,0,False,0.0066863849650644624,0.9933136150349355,False,0.49331361503493554,0.07817280914809804,2_1_3_3,17.1176548,1.096005317,2.794235167,2.363576848,Si1,Si1,combo_002,3,290.5011744,304.9554126,-0.000419,0.052165058,1220.37769,,,40.45889257733607,3.0624965999803826,297.0783244187517
0,0,0,False,0.0896977218972097,0.9103022781027903,False,0.4103022781027903,0.14099479513640342,2_1_3_3,16.92055002,1.000354075,2.631661272,2.052701045,Si1,Si1,combo_002,4,320.7654914,349.1884674,-0.004552501,0.052273416,1246.543383,,,34.73283070802877,2.6325930774648834,302.2918086393372
1,1,1,False,0.9998903155259313,0.00010968447406867199,False,0.49989031552593133,0.11125808564597015,3_0_0_3,19.90149919,0.39142981,1.323571815,2.497167522,Si1,PU,combo_001,5,324.3294751,591.0890433,-0.001465163,0.040536162,1562.727422,,,49.6973774163773,0.5180854640668051,424.1643122999618
1,1,1,False,0.9982327300705265,0.001767269929473514,False,0.4982327300705265,0.12184525963717832,2_1_3_2,17.85411116,0.929323532,2.920443431,1.645622395,Si1,PU,combo_001,6,329.1514949,876.1722236,-0.003934825,0.010055663,1294.258004,,,29.381125167715425,2.714036804303118,324.03175387874535
0,0,0,False,0.40086621712248416,0.5991337828775158,True,0.09913378287751584,0.05213830252003757,0_1_0_3,12.2294143,0.993095877,1.293354442,2.123307312,Si1,Si1,combo_002,7,273.391241,295.8873144,-0.004448779,0.052299502,1244.316129,,,25.966804804667362,1.2844249638498357,273.82219863762003
1,1,1,False,0.9992490904566012,0.0007509095433988477,False,0.49924909045660115,0.15860347049162307,3_0_2_0,19.79327703,0.321795213,2.068032849,0.504972088,Si1,Si1,combo_002,8,313.5688494,827.2329136,-0.001457046,0.032540694,1523.379285,,,9.99505243020154,0.665483071134952,347.31628544252226
0,0,0,False,4.941177292039356e-05,0.9999505882270796,False,0.4999505882270796,0.20371592937737945,1_3_1_3,15.66733154,1.564391472,1.932223696,2.32072721,Si1,PU,combo_001,9,261.6812812,259.5909798,-0.007268132,0.052212264,1139.121964,,,36.3596026129692,3.022754272018721,259.60742604083975
0,0,0,False,0.007509744804906404,0.9924902551950936,False,0.4924902551950936,0.15244036108863407,0_0_3_0,13.85616457,0.395216214,2.933516382,0.550138546,Si1,Si1,combo_002,1,283.2960485,304.6450813,-0.004384302,0.052168558,1337.313017,Itr_4,,7.6228102296765154,1.1593732382010178,291.72816780428656
0,0,0,False,0.043590803647816756,0.9564091963521832,False,0.45640919635218324,0.11265805989162234,2_2_0_3,16.67739213,1.485083205,1.105084208,2.473067167,Si1,PU,combo_001,2,285.4609381,299.5976133,-0.004485632,0.052298224,1202.448241,,,41.2443109078872,1.6411419974115267,283.3053256052471
0,0,0,False,0.016242267416828327,0.9837577325831717,False,0.4837577325831717,0.08766235295965205,1_1_3_1,15.82813452,0.771647732,2.948949994,1.359912897,Si1,Si1,combo_002,3,288.315503,305.8574442,-0.00347898,0.052099076,1279.554774,,,21.524884269198907,2.2755505746515134,295.69927655163974
0,0,0,False,0.10520312528080922,0.8947968747191908,False,0.3947968747191908,0.18992588970552468,1_2_0_3,15.4863845,1.298617135,1.183369978,2.414526019,Si1,PU,combo_001,4,287.5673358,306.1574986,-0.003402087,0.052282664,1222.24615,,,37.392278315488305,1.536744530475373,286.0418858726151
0,0,0,False,0.06672582307976427,0.9332741769202357,False,0.43327417692023573,0.09290264297884832,3_3_0_3,19.18379991,1.935830282,1.130739415,2.470047171,Si1,PU,combo_001,5,276.7264179,285.5957326,-0.004234005,0.052074475,1162.049566,,,47.384890696725556,2.188919600607965,277.12271463960633
0,0,0,False,0.006717271977436212,0.9932827280225638,False,0.4932827280225638,0.08728471687917255,3_3_0_3,18.93488317,1.792354675,1.1059533,2.3837459,Si1,Si1,combo_002,6,281.3864638,291.6677127,-0.004177998,0.052196432,1185.960054,,,45.1359501234665,1.9822605675866773,280.3542118718317
1,1,1,False,0.8696309220109697,0.1303690779890303,False,0.3696309220109697,0.21796715201451472,0_0_2_1,12.07595101,0.673006857,2.209542808,1.465233089,Si1,PU,combo_001,7,284.1469935,912.7237972,-0.004391231,0.043034066,1308.005335,,,17.694083000994972,1.4870374606190344,283.18796052417656
0,0,0,False,0.01789585593871834,0.9821041440612817,False,0.48210414406128166,0.16949578545587204,3_3_0_2,18.9437869,1.673908785,1.206161229,1.804483838,Si1,PU,combo_001,8,277.8017799,288.0686057,-0.003251113,0.052208906,1212.252261,,,34.18375729156612,2.0190038773494967,287.4007019720023
1,1,1,False,0.9732506733444097,0.026749326655590266,False,0.47325067334440973,0.08932317691028552,2_1_3_1,17.25148392,0.897664515,2.697081818,1.377089234,Si1,PU,combo_001,9,350.6244305,862.4688292,-0.007176329,0.000422,1300.404797,,,23.756832776756116,2.4210746420702884,313.4424324827655
0,0,0,False,0.02605364706448654,0.9739463529355135,False,0.47394635293551346,0.14415827203591497,3_3_0_3,19.90826747,1.974600797,1.123563712,2.127102931,Si1,PU,combo_001,10,275.2028737,282.987977,-0.004397011,0.052093508,1172.689079,,,42.34693408656895,2.218589801195478,274.1805496106409
1,1,1,False,0.9843561181221503,0.015643881877849708,False,0.4843561181221503,0.16251465340131457,3_2_2_2,19.17532102,1.214162101,2.360185989,1.738489526,Si1,PU,combo_001,11,326.3400628,588.1282216,-0.004232097,0.016458155,1279.717625,,,33.336094750957635,2.865648379155003,314.98442891399003
0,0,0,False,0.08861485270426783,0.9113851472957322,False,0.41138514729573217,0.08728471687917255,3_3_0_3,19.43078162,1.852785423,1.19200416,2.33759098,Si1,Si1,combo_002,12,277.623097,286.9065075,-0.004289575,0.051937453,1172.135404,,,45.42121984926179,2.2085279318033595,281.40110960880605
0,0,0,False,0.0221296363519059,0.9778703636480941,False,0.4778703636480941,0.11265805989162234,2_2_0_3,17.08872551,1.507737463,1.149549258,2.279853303,Si1,PU,combo_001,1,284.2193726,295.8874427,-0.00961557,0.052120232,1203.303689,,,38.95978729803386,1.7332184818504524,286.1448678886515
1,1,1,False,0.999797698220732,0.00020230177926805482,False,0.49979769822073195,0.11125808564597015,3_0_0_3,19.78547773,0.297883386,1.142998163,2.463807698,Si1,Si1,combo_002,2,328.0434703,574.6486651,-0.001456461,0.043208343,1598.600064,,,48.74761233978157,0.34048016298621986,434.5157686915778
0,0,0,False,0.003546635258544484,0.9964533647414555,False,0.4964533647414555,0.12863497700913096,2_1_3_0,17.23711223,0.690819111,2.982531148,0.51027474,Si1,Si1,combo_002,3,283.5982781,300.1565848,-0.005483111,0.051928443,1311.985656,,,8.79566296151407,2.0603895161911696,284.6041357526169
0,0,0,False,0.0034930535251760375,0.996506946474824,False,0.49650694647482396,0.05008636285459466,1_0_3_0,14.12141278,0.621715125,2.965798819,0.80750309,Si1,PU,combo_001,4,283.3879578,303.0839304,-0.004470508,0.051991394,1310.644797,,,11.40308445501549,1.8438819834794375,282.61424925032185
0,0,0,False,0.010215350159342051,0.989784649840658,False,0.48978464984065795,0.42338563820816916,3_3_0_0,19.97626195,1.998303798,1.169055271,0.755127812,Si1,Si1,combo_002,5,249.3173583,242.65465,-0.00049,0.052183594,1140.300786,,,15.084630978242355,2.336127588111219,257.76011026083694
0,0,0,False,0.00019314605788167682,0.9998068539421183,False,0.4998068539421183,0.40063764762167964,0_2_3_1,12.13687993,1.40338775,2.884900203,1.335458018,Si1,PU,combo_001,6,238.4498502,236.4958689,-0.008533888,0.052095936,1084.153763,,,16.208293616021777,4.048633604862713,237.77638081958554
0,0,1,True,0.5828142521419011,0.4171857478580989,True,0.08281425214190108,0.0504564675163949,0_0_0_0,12.37063637,0.480839244,1.421820408,0.65372795,Si1,Si1,combo_002,1,288.8320034,324.8331212,-0.00450174,0.052310092,1369.955114,Itr_5,,8.08703075435554,0.6836670500864916,284.81135133639464
0,0,0,False,0.29020604395202554,0.7097939560479745,False,0.20979395604797446,0.11800357473885281,1_1_3_1,15.58579456,0.75929662,2.640098406,1.118621043,Si1,PU,combo_001,2,298.2445718,321.2627376,-0.003424454,0.052073651,1314.125335,,,17.434597766690928,2.0046177961431875,300.55536563727776
1,1,1,False,0.9357383456318757,0.06426165436812425,False,0.43573834563187575,0.07817280914809804,2_1_3_3,17.36933331,1.070433137,2.816644937,2.225466385,Si1,PU,combo_001,3,345.4721435,633.3646528,-0.007226415,0.007226415,1254.10983,,,38.654867411265776,3.0150300757280775,312.0943538994241
0,0,0,False,0.3263056522663419,0.6736943477336581,False,0.1736943477336581,0.0702160993459338,2_1_2_0,16.37512294,0.724579982,2.409597032,0.688884821,Si1,PU,combo_001,4,304.8074382,331.6723593,-0.004402509,0.052214825,1340.24736,,,11.280573635374894,1.7459457740738134,303.56939747089683
0,0,0,False,0.15965325262084207,0.8403467473791579,False,0.34034674737915793,0.10178682790661547,1_0_3_0,15.8850654,0.645155043,2.534603267,0.659249156,Si1,PU,combo_001,5,303.8610972,331.5621082,-0.00349179,0.052194434,1350.40798,,,10.472215957954802,1.6352120797093257,301.92251247337236
1,1,1,False,0.7006445160407111,0.2993554839592889,False,0.2006445160407111,0.0596782345420961,0_0_0_0,12.2423562,0.467809631,1.164909276,0.58219039,Si1,Si1,combo_002,6,296.1748336,594.7524122,-0.007422725,0.038895079,1387.506757,,,7.127382130596917,0.5449557785540371,285.59702194022094
1,1,1,False,0.7366067638112668,0.2633932361887332,False,0.23660676381126677,0.05024482494468499,3_1_3_0,18.47601284,0.882789006,2.968976736,0.873289721,Si1,PU,combo_001,7,355.7109356,887.072523,-0.000453,0.004074752,1310.161277,,,16.13491209823602,2.6209800216105643,305.17774196987193
0,0,0,False,0.22235695336132721,0.7776430466386728,False,0.2776430466386728,0.0702160993459338,2_1_2_0,16.56547682,0.701700346,2.418725092,0.818037796,Si1,Si1,combo_002,8,298.0789785,322.0176894,-0.004454856,0.052119163,1325.197901,,,13.55118614752189,1.6972202339352818,296.64120215060944
1,1,1,False,0.9642128395483951,0.035787160451604905,False,0.4642128395483951,0.11507197747599907,3_1_3_3,18.19534417,1.117599139,2.922544088,2.140319003,Si1,PU,combo_001,9,346.9660121,823.8624687,-0.004903068,0.004903068,1254.365296,,,38.94384089317626,3.26623275643834,314.98075997233383
0,0,1,True,0.5296495305320192,0.47035046946798076,True,0.02964953053201924,0.07378017211739332,3_2_1_1,19.99040212,1.418939702,1.604743594,1.141434706,Si1,PU,combo_001,10,304.199963,325.5791429,-0.00343427,0.05220233,1260.547569,,,22.817738766663975,2.2770343970567692,296.63895703013213
0,0,1,True,0.5451344564940115,0.4548655435059885,True,0.04513445649401149,0.07021337959383903,3_2_1_1,19.89004663,1.34266781,1.5953199,1.257400067,Si1,Si1,combo_002,11,305.0108939,327.922008,-0.003416709,0.052069366,1263.406725,,,25.009745965195126,2.141984676382419,315.73148813935404
0,0,0,False,0.44462180336064705,0.555378196639353,True,0.05537819663935295,0.1587111556035628,3_2_2_3,19.35300771,1.487765651,2.199129229,2.338370608,Si1,PU,combo_001,12,319.0258172,338.3786029,-0.002373376,0.051832464,1224.947012,,,45.25450440546139,3.2717889290163127,300.83760376034047
1,1,1,False,0.62043912212809,0.37956087787190995,False,0.12043912212809005,0.05743290391288934,3_2_1_3,18.06215488,1.195025487,1.84562664,2.053744109,Si1,Si1,combo_002,13,342.3012015,556.6885333,-0.004866441,0.003981634,1245.906352,,,37.09504418064561,2.205570874286174,327.6889646189556
1,1,1,False,0.9988503705728817,0.0011496294271182705,False,0.49885037057288173,0.13600131190790468,3_0_3_3,19.59562493,0.309002279,2.98575761,2.241670691,Si1,Si1,combo_002,14,317.3105859,586.8048079,-0.002403702,0.029325171,1507.28636,,,43.92693807740992,0.9226059060315931,386.8098992904677
0,0,0,False,0.3339951341819756,0.6660048658180244,False,0.16600486581802443,0.09694790675322058,2_1_3_3,17.55133276,1.001127914,2.900638923,2.402801386,Si1,Si1,combo_002,15,316.4557324,336.0959159,-0.005585232,0.051977995,1250.595709,,,42.17236668187521,2.9039105942501964,313.75927588342455
1,1,1,False,0.9438624016881931,0.05613759831180687,False,0.44386240168819313,0.05158446117857239,3_2_1_3,19.68445308,1.402237293,1.586528387,2.032911784,Si1,Si1,combo_002,16,337.7833521,550.439899,-0.003380729,0.015937721,1254.415683,,,40.016756627927094,2.2246892706545363,321.7092435658043
1,1,1,False,0.999449942088745,0.0005500579112549531,False,0.49944994208874505,0.1529967809303755,3_0_3_0,19.85882914,0.280977651,2.613141404,0.656007532,Si1,PU,combo_001,17,314.0367576,564.0564839,-0.001461962,0.037523698,1524.003461,,,13.027541492541083,0.7342343334267619,357.9699480604389
0,0,0,False,3.8507820363520295e-05,0.9999614921796365,False,0.4999614921796365,0.19601520898185013,1_2_1_2,14.63158697,1.229881219,1.641879334,1.998996283,Si1,Si1,combo_002,18,268.9069874,276.8543838,-0.002496478,0.052234696,1181.494252,,,29.248487967421234,2.019316556750828,273.1214694323376
1,1,1,False,0.7926965622677926,0.20730343773220739,False,0.2926965622677926,0.07224644786940242,2_1_3_3,16.78068264,1.081651134,2.659453408,2.418020776,Si1,PU,combo_001,1,338.7576356,805.197561,-0.012721377,0.002872569,1246.211867,Itr_6,,40.576039258982526,2.8766007945833647,308.5779282701763
0,0,0,False,0.0904754485840158,0.9095245514159842,False,0.4095245514159842,0.12034520325982902,3_2_1_0,18.96002964,1.153219184,1.700664287,0.615345063,Si1,PU,combo_001,2,298.6726574,322.7662115,-0.000465,0.052231642,1275.230481,,,11.666960633307667,1.9612386813120815,297.9990244201048
0,0,1,True,0.5668872968232677,0.43311270317673234,True,0.06688729682326766,0.11184230735651746,1_1_2_1,15.26102304,0.69323442,2.184787468,1.157287569,Si1,Si1,combo_002,5,311.1344113,342.0559209,-0.005585634,0.05226629,1319.154459,,,17.66139225441459,1.5145698732022488,298.7666347738683
0,0,0,False,0.30420641381709856,0.6957935861829014,False,0.19579358618290144,0.11184230735651746,1_0_2_1,14.40566057,0.669211582,2.140298669,1.194167913,Si1,Si1,combo_002,6,298.8591283,325.0714283,-0.002456941,0.052173371,1310.050982,,,17.20277761826329,1.4323126582339842,297.9885012288304
0,0,0,False,0.14754822983320537,0.8524517701667946,False,0.35245177016679463,0.16096964685874726,0_0_2_1,13.37095884,0.61231664,2.311380693,1.202704651,Si1,Si1,combo_002,7,283.6167607,308.7266748,-0.004226612,0.05220992,1302.048451,,,16.081314385197565,1.4152968596986313,290.33055600157104
1,1,1,False,0.709270405315749,0.29072959468425097,False,0.20927040531574903,0.061006636811951495,2_1_3_3,16.24192967,1.034719675,2.836829483,2.45307944,Si1,PU,combo_001,8,323.5419706,864.815727,-0.016272828,0.008334863,1244.39636,,,39.84274373940299,2.935323280680178,299.74822895199645
1,1,1,False,0.9228215946980072,0.07717840530199283,False,0.4228215946980072,0.15122376565286139,3_2_1_1,18.06512585,1.198694927,1.598650678,1.491708837,Si1,PU,combo_001,9,345.5852507,837.0720716,-0.003982304,0.003982304,1268.119489,,,26.947907871962137,1.9162944577637107,313.08850003413284
1,1,1,False,0.9982123876703781,0.0017876123296218793,False,0.4982123876703781,0.1529967809303755,3_0_3_0,18.71312628,0.27157531,2.619539444,0.549089124,Si1,Si1,combo_002,10,310.8736549,793.05913,-0.002293391,0.021557878,1509.57147,,,10.275174116386578,0.7114022365615277,317.1455556727434
1,1,1,False,0.9964392404481259,0.003560759551874071,False,0.49643924044812593,0.17502714168487823,3_0_3_0,18.55507794,0.335776361,2.989788387,0.570845492,Si1,Si1,combo_002,11,310.7597528,943.8347379,-0.002273635,0.026828893,1464.410377,,,10.592082595757647,1.0039002647469197,314.12939740301533
1,1,1,False,0.6775804548764199,0.32241954512358006,False,0.17758045487641994,0.11730472362140114,2_1_2_3,16.41921662,1.108257857,2.423502709,2.499755728,Si1,PU,combo_001,12,330.715406,598.3790411,-0.006822617,0.006822617,1242.653882,,,41.0440307951178,2.6858659187100344,305.45273978484556
0,0,0,False,0.08164959859209375,0.9183504014079062,False,0.41835040140790625,0.1276370227852452,0_1_3_2,13.6368787,0.717727595,2.981605223,1.717556195,Si1,Si1,combo_002,1,285.1825758,312.4151281,-0.003649492,0.052078216,1253.216849,,,23.422105491648548,2.1399803459432287,284.09027575505905
1,1,1,False,0.9989937154631434,0.0010062845368565831,False,0.4989937154631434,0.1240150443399627,3_0_3_3,19.75793317,0.272611517,2.733720361,2.256634037,Si1,Si1,combo_002,2,318.984565,638.0938713,-0.002423991,0.031511886,1529.881377,,,44.58642449219331,0.7452436546659977,394.17776867041897
1,1,1,False,0.7306712397267461,0.2693287602732539,False,0.23067123972674608,0.12766523661813958,2_2_2_3,17.70499914,1.129362736,2.143116421,2.41375859,Si1,Si1,combo_002,3,365.1560728,762.1742574,-0.005635175,-0.009969925,1243.767249,,,42.73559376011762,2.420355824787088,329.2018530663954
0,0,0,False,0.02454696810605128,0.9754530318939487,False,0.4754530318939487,0.051645415137698526,1_1_0_1,14.54908344,0.958273435,1.372886549,1.275212291,Si1,PU,combo_001,4,287.770515,309.5760846,-0.003191193,0.052084121,1285.802784,,,18.553170025472564,1.3156007091755257,292.1699001418789
0,0,0,False,0.011651401194399114,0.9883485988056009,False,0.4883485988056009,0.308916410441115,0_3_3_0,12.37710817,1.987657647,2.961481709,0.521367511,Si1,PU,combo_001,5,212.714978,206.5603013,-0.007506944,0.052324164,984.4194067,,,6.453022079970665,5.886411765344479,231.33863928998883
1,1,1,False,0.9999938620028388,6.137997161204112e-06,False,0.4999938620028388,0.10506214331878654,2_0_1_2,17.1408545,0.378257851,1.910054157,1.691169519,Si1,PU,combo_001,6,319.1262111,891.2898158,-0.001258114,0.034807814,1492.235435,,,28.988090660013984,0.7224929807204366,375.7649874159929
1,1,1,False,0.8485109340462031,0.15148906595379685,False,0.34851093404620315,0.16190938056613927,3_2_1_1,18.6286891,1.126303295,1.96995875,1.145404045,Si1,PU,combo_001,1,349.8069209,598.6571462,-0.003195971,0.003195971,1282.317461,Itr_7,,21.33737584818741,2.2187710311390814,309.9301369035402
1,1,1,False,0.5645003322383246,0.43549966776167537,True,0.06450033223832463,0.11838474329504217,3_2_2_2,19.78662156,1.325105509,2.212254194,1.971143976,Si1,Si1,combo_002,2,355.2046734,813.9323627,-0.00436964,-0.002427578,1255.794575,,,39.002279893385726,2.9314702197777542,317.19729912818445
1,1,1,False,0.8148538052892036,0.1851461947107964,False,0.3148538052892036,0.14564916476821457,3_2_1_1,18.61275312,1.227752461,1.842628606,1.416394244,Si1,PU,combo_001,3,349.3898927,804.8323699,-0.004105519,0.003193181,1267.792332,,,26.36299638416104,2.262291805725499,305.6585863293063
0,0,1,True,0.6997519869726716,0.3002480130273284,False,0.1997519869726716,0.04606666635451015,3_2_0_2,19.53151999,1.421791953,1.303872737,1.548386718,Si1,Si1,combo_002,4,314.8494542,337.7797039,-0.00239569,0.052073452,1250.701931,,,30.242346134867493,1.8538357652026856,311.05745878225696
1,1,0,True,0.22991083053318562,0.7700891694668144,False,0.2700891694668144,0.1291914078352015,3_2_1_2,19.93128699,1.393228795,1.800337824,1.537367946,Si1,Si1,combo_002,5,336.7534198,563.4557688,0.001467397,-0.003423926,1253.96473,,,30.641721740952825,2.508282497124442,314.9231791143442
0,0,0,False,0.4278470477825067,0.5721529522174933,True,0.0721529522174933,0.13595033333373835,0_1_1_3,12.60947937,0.955207622,1.664970979,2.21561784,Si1,Si1,combo_002,7,275.3740817,304.800602,-0.006427827,0.052217395,1238.45242,,,27.937787445283966,1.590392969549602,278.2302110325323
0,0,0,False,0.4899550583872667,0.5100449416127333,True,0.010044941612733282,0.06875457739219755,0_1_1_3,12.08568815,0.962425332,1.927878942,2.347201992,Si1,Si1,combo_002,8,270.3116685,299.2056028,-0.004394884,0.05227631,1216.753154,,,28.367551300370792,1.8554395308101588,272.4199763214595
1,1,1,False,0.9434600946692626,0.05653990533073738,False,0.4434600946692626,0.14140826068861198,2_1_0_1,17.96092902,1.107686596,1.363062406,1.340274759,Si1,Si1,combo_002,9,332.5732044,560.6413472,-0.003958859,0.012756324,1285.019822,,,24.072579813696603,1.50984595663771,311.65706471857163
1,1,1,False,0.9508679794397494,0.04913202056025057,False,0.45086797943974943,0.10054378984442001,2_1_0_0,17.43127223,0.830177781,1.482126491,0.676916825,Si1,Si1,combo_002,10,319.6742858,650.4057883,-0.004692949,0.015785375,1345.430828,,,11.79952145364227,1.2304284814596964,301.1520684405742
1,1,1,False,0.9523911884929248,0.04760881150707519,False,0.4523911884929248,0.10054378984442001,2_1_0_0,17.23269435,0.823415233,1.297272513,0.669894481,Si1,Si1,combo_002,11,313.0772992,850.790165,-0.003795005,0.014758354,1356.976908,,,11.544086837824883,1.0681939485563905,306.1836664258414
1,1,1,False,0.7488703755129222,0.25112962448707776,False,0.24887037551292224,0.09908527588039762,1_1_0_2,14.54432754,0.915840235,1.113532784,1.646397771,Si1,Si1,combo_002,12,307.1219711,605.7507498,-0.00815254,0.015241705,1303.491768,,,23.945748442549913,1.0198181265787643,297.9782016958097
