TP_NoTP,actual_label,oof_predicted_label,oof_is_error,oof_p_tp,oof_p_notp,is_boundary_band,ptp_distance_from_boundary,local_nn_dist,coverage_cell_key,A_Cell_D,C_Barrier_Thx,F_ThermalResin_Thx,G_CoolantLPM,B_Barrier_Type,discrete_combo_id,Eval#,MaxT_TB_Center,MaxT_TB_Top,MaxT_TB_Btm,MaxT_Adj,MaxT_Adj_Y,MaxT_Adj_Z,Max_Power,Time_MaxT,Time_Max_Power,Unnamed: 16,CellD_x_Resin,oof_tmax_pred,oof_MaxT_TB_Top_pred,oof_MaxT_TB_Btm_pred,oof_MaxT_Adj_Y_pred,oof_MaxT_Adj_Z_pred,oof_Max_Power_pred,oof_Time_MaxT_pred
0,0,0,False,0.23300957985406967,0.7669904201459303,False,0.26699042014593033,0.29228483866605276,2_3_2_0,14.00026777,2.696809283,2.110029912,0.005174258,ETI,combo_001,14,118.4186585,110.2433255,116.4533301,152.9297727,-0.48619194,0.114480678,662.1536772,375.0,137.8,,29.540983770709538,118.81168644791605,111.50331069818807,116.80491538372428,-0.3734872099177554,0.12088168928857453,665.4478412916158,370.0675295609567
0,0,0,False,0.011781175055489257,0.9882188249445107,False,0.48821882494451074,0.26635021146928817,2_2_3_0,13.54296211,2.155818269,2.560542096,0.936482072,ETI,combo_001,15,125.9990969,116.6200616,125.1861887,171.0002819,-0.487549984,0.110243244,895.3382208,310.2,137.6,,34.67732458718798,125.75822598157552,116.41798620710907,124.84714192188954,-0.378038487806419,0.10958527143559377,892.1162386211656,310.88256152286084
1,1,1,False,0.9997976137962041,0.00020238620379586791,False,0.49979761379620413,0.20723374555437934,1_0_1_0,11.61025733,1.231815722,1.849205067,0.036113103,ETI,combo_001,16,123.8487523,106.9504149,117.8031462,635.5276768,-0.458856224,0.096901494,1686.006954,142.600001,79.8,,21.46974668380989,149.14068560878,132.69195416397082,138.68430229384754,-0.35582125957727684,0.11167158580338525,1633.238081789033,248.42996501863624
1,1,1,False,0.9999912621901785,8.737809821468545e-06,False,0.49999126219017853,0.17358502209383156,2_0_1_1,13.1832379,1.187750686,1.816752251,13.65523939,ETI,combo_001,17,117.479339,100.5579025,111.0822544,819.6651743,-0.215695935,0.093569696,1785.873045,127.900001,81.8,,23.950677130293514,151.94816070088496,134.18846580558383,140.23556544789008,-0.2664261092668055,0.11499625016574215,1728.3973271716554,243.9085082546227
0,0,0,False,0.3091333171348083,0.6908666828651917,False,0.1908666828651917,0.23413388553635348,0_3_1_2,10.87733732,2.869754123,2.072497918,21.07095349,ETI,combo_001,18,114.4900061,105.8130493,111.09182,140.2132029,-0.488577059,0.111981391,587.3623452,377.3,150.3,,22.5432589490837,115.21805884291163,106.07875814951215,111.2246451384108,-0.4981279035433026,0.11195314651060766,597.1360563445448,378.66526707491494
0,0,0,False,0.00010057520057671354,0.9998994247994233,False,0.4998994247994233,0.22531005403850965,2_1_2_1,13.72884534,1.907814204,2.456844555,14.2893732,ETI,combo_001,19,128.6724909,119.3778603,127.8678703,181.6940242,-0.172401393,0.108909801,1051.900488,284.2,125.2,,33.72963892001612,129.77141777457854,120.93895701531409,128.34893200947727,-0.3712701936355152,0.10924249024385789,1048.9799107917665,290.11683880282027
0,0,0,False,0.10759036526610544,0.8924096347338946,False,0.39240963473389456,0.2634532405792313,3_2_0_0,14.62355254,2.433388417,1.639075702,0.249634484,ETI,combo_001,20,121.9075184,114.2098027,118.9635266,161.6408959,-0.176090241,0.115766197,760.9502481,344.1,152.3,,23.969109645234383,120.65533087922437,113.33967597972281,117.64352788838912,-0.3406533522309041,0.11497698344570478,756.4200198476804,339.1653169145215
0,0,0,False,0.10376549105251343,0.8962345089474866,False,0.3962345089474866,0.2771694947917222,3_2_3_0,14.90207674,2.393566447,2.745801424,0.09430566,ETI,combo_001,21,123.8317953,115.4377292,123.3199038,165.4671566,-0.487421365,0.110889635,791.2097597,348.6,155.2,,40.91814353324928,124.25124631500607,115.50785771103394,122.71778615523444,-0.31242746026812795,0.11615386126555595,793.3222854967198,346.4514014664358
0,0,0,False,0.09678182797927093,0.9032181720207291,False,0.40321817202072907,0.056820319638612345,2_0_2_3,13.19847239,1.461120901,2.121686619,22.8475716,ETI,combo_001,22,137.8804519,129.0650826,134.0852659,209.9820432,-0.497874166,0.111222915,1374.842575,264.6,102.4,,28.00302226110395,140.93540466938555,129.9931444667977,136.07518583270064,-0.3755590861978706,0.11192940574525066,1401.2163144970764,255.170214794647
0,0,0,False,0.16666824037588412,0.8333317596241159,False,0.3333317596241159,0.3338933483146959,2_3_2_1,13.45750184,2.592039563,2.315864586,11.28892172,ETI,combo_001,23,120.228863,111.7351494,118.5145194,154.3928229,-0.177243073,0.113361222,694.0744422,355.9,132.3,,31.16575192728584,120.29204451084554,111.54577135196637,118.06417535495397,-0.38842234745173326,0.10938076796793418,700.65253459997,362.90304226826845
0,0,0,False,0.0010982297636701333,0.9989017702363299,False,0.49890177023632987,0.1700338051746618,1_0_0_0,12.38042866,1.451160741,1.313559748,0.146825804,ETI,combo_001,24,135.3784733,128.0530249,130.3009519,202.167333,-0.503708319,0.112641563,1402.684714,239.4,91.6,,16.26243275076158,137.28997193141936,128.7737794443471,129.89052805059765,-0.38678301501409407,0.11272037885451577,1410.455013732957,235.58124820967947
1,1,1,False,0.9999879755689562,1.2024431043755612e-05,False,0.49998797556895624,0.2024739525452159,3_0_0_2,15.63504525,1.379136971,1.480843839,20.81970087,ETI,combo_001,25,123.319181,109.3668989,119.5363414,623.3387258,-0.191874234,0.102583366,1495.030216,171.200001,102.3,,23.153060430948713,143.06566876257347,131.8923689653962,134.86124486098115,-0.2269866228244369,0.11760325208674581,1503.655476499457,254.2054991617161
0,0,0,False,0.024196681882926896,0.9758033181170731,False,0.4758033181170731,0.3311377678802834,1_2_0_1,12.21980399,2.281497023,1.2,7.911698289,ETI,combo_001,26,118.4616501,110.9127481,108.5986688,160.607642,-0.492498888,0.113771913,786.6348253,310.9,109.3,,14.663764788,121.69652273178426,112.81113678800013,115.14756237966347,-0.5025683209911795,0.1122205373782303,800.0417074875352,312.5487743503459
0,0,0,False,0.0009142289349028943,0.9990857710650971,False,0.4990857710650971,0.08636271714607997,1_1_3_2,12.75712505,1.530503559,2.837921421,22.31093137,ETI,combo_001,27,140.5068798,129.7048365,137.3001293,206.4664956,-0.498304633,0.108818914,1349.898592,268.8,97.0,,36.2037184497707,138.8650572230872,128.7678930904037,136.522392357437,-0.3503550750556495,0.10790361261676462,1317.478064602401,275.54627630321124
1,1,1,False,0.9999937671672114,6.232832788555243e-06,False,0.49999376716721144,0.050606775631678404,1_0_2_3,12.30485762,1.214186604,2.416089212,24.12369221,ETI,combo_001,28,120.0641872,102.2303714,116.0390656,573.838219,-0.216084651,0.093075609,1674.727971,133.300001,86.1,,29.729633750877998,154.10200726790794,134.45917609375374,143.35836029675806,-0.3551287817281353,0.11253911108931218,1682.2250347419504,262.57423183127725
1,1,1,False,0.9999966549858073,3.345014192746021e-06,False,0.49999665498580725,0.12894542288840602,1_0_1_1,12.92913101,1.200930259,2.042271595,10.28808177,ETI,combo_001,29,118.91894,101.4152705,113.8471016,687.7833453,-0.203833494,0.093426761,1760.032955,128.500001,81.6,,26.40479700975666,153.8239843364985,134.3374641329619,141.4710490700621,-0.311684347029835,0.11415578881302306,1733.2015218273382,245.6862553409847
0,0,0,False,3.465056818185985e-05,0.9999653494318181,False,0.49996534943181814,0.12003239703839946,1_0_2_0,12.72625237,1.478698659,2.136225419,5.013696117,ETI,combo_001,30,139.9672219,129.5725131,135.5075955,202.8042662,-0.500975981,0.110307988,1399.09162,247.3,94.1,,27.18614380140299,139.5189447045275,129.08168869327633,135.49557605382472,-0.42689216015835574,0.11066057093976123,1398.6528235659916,252.00684083318964
0,0,0,False,4.147202616877621e-06,0.9999958527973831,False,0.4999958527973831,0.13512858804121444,1_1_1_3,12.48968121,1.65853431,1.6786106,28.0990017,ETI,combo_001,31,133.2529062,126.1137635,130.6186557,190.5235579,-0.494677424,0.111365092,1142.369311,264.9,112.3,,20.96531126972683,131.68611379269336,124.98288737499547,129.04066979056736,-0.45790652112579894,0.11101814487952708,1146.55836220579,260.235200193118
0,0,0,False,0.3638948852171211,0.6361051147828789,False,0.1361051147828789,0.2821621094617264,1_3_2_0,12.59646442,2.779203713,2.467661829,0.456843482,ETI,combo_001,32,118.5720215,109.9092169,116.6232328,147.7749205,-0.176604796,0.111585332,629.2225015,377.3,154.9,,31.083814429590625,117.40120324103069,108.98722262022372,115.28124661216529,-0.47775919744411643,0.11249294297181497,626.398745714384,379.0895571729026
0,0,0,False,0.00030339247041411,0.9996966075295859,False,0.4996966075295859,0.12711077189733314,2_1_0_0,13.59015313,1.501512065,1.447954045,2.04826547,ETI,combo_001,33,135.7240892,128.5528372,131.3544061,201.9387965,-0.167427616,0.113634816,1374.151635,242.4,97.2,,19.677917196752908,136.00689213319558,128.4868176547869,131.11162313818767,-0.3411989048043978,0.11350607263373313,1378.6596739615832,242.88365397253
0,0,0,False,0.000922187467040203,0.9990778125329598,False,0.4990778125329598,0.12309455139212774,2_1_1_0,13.00527803,1.727866034,1.985786039,1.732489253,ETI,combo_001,34,130.8606287,123.1317249,129.606657,188.1894146,-0.496930479,0.109268691,1165.750455,263.5,112.5,,25.82569954528742,131.25163452157707,123.70386294509542,129.57073442459665,-0.42499640281715645,0.10947932615086489,1167.1226450702245,261.83075683234665
0,0,0,False,0.004241836140181476,0.9957581638598185,False,0.4957581638598185,0.24939047305241596,0_0_0_2,11.28318555,1.35462068,1.610089625,15.66181976,ETI,combo_001,35,144.3751341,131.0303731,134.9232834,205.8155927,-0.515159906,0.111606002,1508.412612,251.5,84.3,,18.16693999100492,142.6944008246115,130.79920063231182,134.34269059381438,-0.4764614924818822,0.11220077305061768,1505.5172254045751,245.6199700659384
0,0,0,False,0.001662870743075473,0.9983371292569245,False,0.4983371292569245,0.15189913374545583,2_1_0_0,13.28419466,1.739597821,1.563146092,0.639091823,ETI,combo_001,36,131.2136214,124.3456056,129.3294011,187.035611,-0.494149595,0.111389002,1158.988633,263.5,113.3,,20.76513696814627,130.0870295345091,123.27151506841841,127.00873467498772,-0.381017882082515,0.11088355149839256,1156.0452806621954,258.42366268407375
1,1,1,False,0.9999946893674405,5.310632559485384e-06,False,0.4999946893674405,0.10437426842009714,2_0_1_0,14.22952623,1.287640737,1.787067237,6.229099074,ETI,combo_001,37,121.5992608,105.4636897,118.2500353,790.7929896,-0.19074827,0.097624115,1652.554364,145.400001,87.8,,25.429120123665125,146.6941341376243,132.69590649607284,138.785885421196,-0.282397365969637,0.11720423806061554,1627.5075813133724,240.25341890974926
1,1,1,False,0.9999646409883098,3.5359011690161424e-05,False,0.49996464098830984,0.09749836405931425,2_0_1_0,14.1017874,1.341482752,2.095596936,2.950140069,ETI,combo_001,38,120.5991325,105.0478561,117.9771069,787.9494829,-0.47018333,0.100954274,1574.540059,159.500001,91.3,,29.551662467563407,147.46212240141247,132.22462384969884,139.02829898317003,-0.3159378773813854,0.11392055838011585,1566.3438121824402,249.18699736521415
0,0,0,False,0.4645056342925358,0.5354943657074642,True,0.035494365707464226,0.05364132422883514,2_0_2_1,13.35065068,1.430194005,2.296082029,9.077405733,ETI,combo_001,39,145.0149576,131.1597196,139.1000703,209.9843995,-0.494992756,0.111517761,1467.622395,246.5,93.3,,30.654189101804626,143.01552969580774,130.50839682573084,137.58895744883742,-0.361642611871745,0.11176766730053139,1461.5256159417709,257.95894783146775
0,0,0,False,1.4588226804335136e-07,0.999999854117732,False,0.49999985411773196,0.17040968178779034,0_1_1_1,11.4589023,1.551103938,2.025864351,8.376097639,ETI,combo_001,40,135.1740172,127.0168559,132.218416,194.1976058,-0.505656481,0.109239106,1301.501165,246.9,99.5,,23.214181671161906,135.4268056600169,126.73761692650461,133.00544538719194,-0.4890764324850527,0.1100126229184564,1300.21108790457,258.7778866399378
1,1,1,False,0.9971020039336054,0.002897996066394626,False,0.4971020039336054,0.05298938758745848,1_0_2_0,12.09571751,1.328031224,2.548387905,4.06959172,ETI,combo_001,41,127.9935738,113.6711892,126.4988497,665.8329814,-0.178496748,0.101755258,1572.552316,174.700001,85.6,,30.824580204780712,148.09976409857748,131.95507081558202,140.82334595718942,-0.4097702565115808,0.11057857523535075,1558.831659331287,263.5551775131525
0,0,0,False,0.13336665587689822,0.8666333441231018,False,0.3666333441231018,0.2776402865428832,1_3_1_1,11.97173635,2.565646493,1.740496388,12.01757663,ETI,combo_001,42,118.7551794,109.9631066,114.8088014,151.6153983,-0.490554284,0.113198274,682.0241471,345.2,141.8,,20.836763875263305,118.48660362482819,109.77286166396621,113.73239284365533,-0.45389716686107473,0.11457558306135748,690.5040883853688,349.0959380871318
0,0,0,False,0.044897206646624,0.955102793353376,False,0.455102793353376,0.1957251786003353,2_2_1_2,13.84883992,2.334902569,1.831013949,16.44410094,ETI,combo_001,43,121.5448532,112.9072987,118.6654266,162.8231479,-0.487830693,0.114168358,798.6030825,324.6,143.8,,25.357419070988044,121.97031034464152,113.54080854370841,119.5966597487291,-0.3441480822293281,0.11225821199374121,786.6586095121886,330.24036936665186
0,0,0,False,1.8470137774784234e-06,0.9999981529862225,False,0.4999981529862225,0.19209813549683413,3_1_0_2,14.52152191,1.600683947,1.228783184,18.16845963,ETI,combo_001,44,132.1120744,126.575296,127.0278629,197.06383,-0.17011568,0.11378632,1277.338185,249.1,103.5,,17.843801929095562,131.99140135187102,126.910733827922,127.40544636282013,-0.27141641519400467,0.11496558601512576,1289.5167379371958,260.59498456452485
0,0,0,False,3.5432001368462807e-06,0.9999964567998632,False,0.49999645679986315,0.0970435668201716,1_1_1_0,12.35701602,1.54475398,1.920165113,1.166156237,ETI,combo_001,45,134.5168123,126.5414066,131.6639061,197.0939563,-0.501871474,0.109592601,1319.358642,246.8,101.2,,23.72751106238611,135.83688845403404,127.40026525718002,132.91040095097532,-0.4604663456212309,0.11017588039404864,1318.5839131116304,248.333996604245
0,0,0,False,0.10204803374654148,0.8979519662534585,False,0.3979519662534585,0.25610967743512275,0_2_2_0,11.41183321,2.481094929,2.509214957,4.468702623,ETI,combo_001,46,121.0833183,111.3644277,118.917445,154.9185571,-0.492485628,0.110522753,709.3797956,339.5,114.7,,28.634742577321322,121.07045717943822,111.3328839864224,118.85165318685122,-0.4797889614806782,0.11101935678412032,699.7115384021631,339.0653643090635
0,0,0,False,0.0008729273076824029,0.9991270726923176,False,0.4991270726923176,0.1650491268331229,1_1_2_0,12.85891605,1.982615911,2.165518116,2.369970241,ETI,combo_001,47,127.2226426,117.8163342,125.7453764,176.2665006,-0.493438715,0.10900341,985.987459,289.6,125.6,,27.846215658398158,127.58275376837747,118.46415732445644,126.02768074112994,-0.4209626192803722,0.10945691411581891,984.829757165221,287.6145346103357
0,0,0,False,0.014990301009220275,0.9850096989907797,False,0.4850096989907797,0.11849939888399455,1_2_2_0,11.91172733,2.197715698,2.27665003,0.03099692,ETI,combo_001,48,125.4794822,115.9640749,123.696579,166.4296602,-0.491168612,0.108729852,838.103812,313.3,132.9,,27.11883438319632,124.07443882520138,114.10793582006886,122.18065727951584,-0.46760710259639837,0.11005153275036857,837.6942679623315,308.3272072315514
0,0,0,False,2.4603105885034893e-05,0.999975396894115,False,0.49997539689411497,0.10409336688503787,1_1_2_0,11.84709055,1.844776281,2.20888605,5.321620453,ETI,combo_001,49,130.2486697,121.5177486,129.1981475,180.1714856,-0.496008237,0.108604612,1063.872438,273.2,115.4,,26.168873048981826,129.14273759364056,120.22639551653259,127.73556717912177,-0.4702017182750935,0.10785330761449265,1058.3260909968828,273.2153265496054
1,1,1,False,0.9999977621197331,2.237880266875436e-06,False,0.4999977621197331,0.12341728997378867,2_0_0_1,14.34698268,1.259593513,1.530310136,8.56371923,ETI,combo_001,50,119.9519021,103.7471295,114.6604385,538.1958972,-0.203547342,0.097719549,1684.56382,140.200001,87.5,,21.955333016220443,148.08142519289615,133.21657347405647,137.1352477668684,-0.2593257591541748,0.1163515378083769,1647.6997250275745,237.6118820521422
0,0,0,False,0.20013080446256026,0.7998691955374397,False,0.29986919553743974,0.2356921467806825,0_3_1_3,10.76713335,2.65734778,1.708659771,27.2075438,ETI,combo_001,51,116.2673587,107.706075,111.6650804,144.9339801,-0.489517303,0.113012896,609.6769197,356.2,120.6,,18.39736760413746,116.89295603661738,107.57664437870488,110.6607680173203,-0.5154257508032785,0.11364162138725376,596.7684677115872,352.35582958777576
0,0,0,False,0.00037438772653786145,0.9996256122734621,False,0.49962561227346214,0.16415484760549962,1_1_0_0,12.64840794,1.950624787,1.586906288,2.631555019,ETI,combo_001,52,127.1701666,118.3939661,123.6960732,175.5125165,-0.492224256,0.110157166,995.5813093,281.9,122.5,,20.071838093175128,126.29542241652175,118.26202434895325,122.53402452293889,-0.43103996292187513,0.11069371993740312,995.0883510847644,279.44100388535054
0,0,0,False,0.00010841745938705571,0.9998915825406129,False,0.49989158254061294,0.057346255491119255,1_1_1_0,12.97830343,1.509045457,1.927776525,0.350262839,ETI,combo_001,53,136.3677307,128.2742501,132.7412609,201.8713448,-0.498151284,0.110796337,1360.977366,248.9,95.7,,25.01926868668098,137.63990917985487,128.44447977059423,133.9746819088303,-0.4064980533276742,0.11112999921722531,1364.7357533255547,246.54625978287507
1,1,1,False,0.9999995369072394,4.630927605830948e-07,False,0.4999995369072394,0.1442310504665802,2_0_3_1,13.94898428,1.273556292,2.652977911,14.97391443,ETI,combo_001,54,118.6686711,101.5547449,116.3554877,789.0604078,-0.200362716,0.097396175,1675.920468,141.600001,86.8,,37.00634717572623,150.9456748553212,134.00277173819634,142.5203149359289,-0.33192627735293917,0.11423287919938828,1666.9042318623906,254.2886423080562
1,1,1,False,0.9999659162681382,3.408373186175595e-05,False,0.49996591626813824,0.10996929426142105,1_0_0_3,12.53373158,1.247558002,1.401437673,24.98180722,ETI,combo_001,55,122.9402947,106.541116,114.712342,647.5336324,-0.458771669,0.099288215,1619.206972,142.700001,88.5,,17.565243619481812,147.81756586477593,133.2697856275044,135.40897602515835,-0.31210219055270305,0.11535423183742219,1608.6111493976443,243.3144474479262
0,0,0,False,0.3533913610324362,0.6466086389675638,False,0.14660863896756382,0.31021662593018795,2_3_1_0,13.0687814,2.954513614,1.805063186,7.397919162,ETI,combo_001,56,113.6902564,106.0681158,109.8411889,141.7921046,-0.488240839,0.117323029,585.3439461,394.5,162.9,,23.58997619102154,114.44586112042876,107.3751905066337,111.50490682932583,-0.4140369182660326,0.12366853907413643,603.4522635420616,392.44149219796276
0,0,0,False,0.14839350301463128,0.8516064969853687,False,0.3516064969853687,0.2535921713239621,0_2_3_0,10.36767759,2.101450004,2.744200514,1.388242365,ETI,combo_001,57,125.6257263,114.7994426,123.7868328,167.5242308,-0.498403245,0.106988465,859.83201,296.2,121.8,,28.45098617146428,126.1488259845352,115.30290212182777,125.11232529596083,-0.584432083333016,0.10637772446599524,869.1653071284836,294.4944721975303
1,1,1,False,0.9995539538582534,0.0004460461417465922,False,0.4995539538582534,0.1330158179551797,2_0_1_0,13.78643865,1.365638359,2.052447613,6.79220526,ETI,combo_001,58,123.9668897,108.6053277,121.4010437,780.1174093,-0.186819058,0.100619216,1541.077717,167.700001,90.7,,28.29594309896344,145.1225819655238,131.58206668557605,137.7671794987399,-0.3031240275629378,0.11399763069784347,1537.904543476428,245.20432564948786
0,0,0,False,0.3076978504651606,0.6923021495348394,False,0.19230214953483937,0.443943981204943,3_3_0_2,15.22528558,2.823602269,1.291640337,17.63303486,ETI,combo_001,59,116.2213977,110.3106041,111.0514035,149.0078979,-0.178870983,0.133557641,631.0933129,378.9,165.3,,19.66559299747244,115.28990703320605,110.17369403098411,111.77925512386403,-0.3787306390484783,0.14216536783487066,639.7174807114868,385.0465154841356
1,1,1,False,0.999867498852268,0.0001325011477320004,False,0.499867498852268,0.2512626115231145,2_0_1_3,13.39675472,1.033479274,1.949136948,29.04013412,ETI,combo_001,60,117.7829599,99.88157327,113.3275614,759.2307683,-0.226818385,0.090432111,1994.370793,112.100001,80.8,,26.112109608045397,160.53931174108283,137.2559154356929,145.3744801929501,-0.26356112375208823,0.11713922748477539,1917.9521251408182,252.92231811586456
1,1,1,False,0.9762001972301277,0.023799802769872258,False,0.47620019723012774,0.05752487384698137,3_0_0_0,14.535,1.0,1.227,0.594,ETI,combo_001,1,115.0,96.9,107.0,668.0,-0.432,0.0908,2140.0,108.0,76.7,Itr_1,17.834445000000002,153.14817574150456,135.57367678050377,140.82300313079443,-0.2722475370607188,0.12624435101368048,1939.1314275140328,231.1797043239329
0,0,0,False,0.38010770418711104,0.619892295812889,False,0.11989229581288896,0.13770298148954915,1_3_2_3,12.105,2.997,2.207,22.8,ETI,combo_001,2,114.0,106.0,111.0,139.0,-0.488,0.115,570.0,398.0,161.0,,26.715735,113.98525377410739,105.55416467078226,110.85500809913339,-0.4667002619590187,0.11593267842382018,554.0805426170865,400.6847510375022
0,0,0,False,0.38111215413033506,0.6188878458696649,False,0.11888784586966494,0.13770298148954915,1_3_2_3,12.355,2.995,2.432,24.0,ETI,combo_001,3,114.0,106.0,111.0,139.0,-0.487,0.116,546.0,409.0,135.0,,30.04736,114.80892585163741,106.30896288960211,112.53945278242944,-0.42189248147936775,0.11548300006547334,569.0244591796949,398.78275997543517
