sampling_rank,selected_bucket,selected_model_kind,A_Cell_D,C_Barrier_Thx,F_ThermalResin_Thx,G_CoolantLPM,B_Barrier_Type,discrete_combo_id,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse,acq_misclass_repair,MaxT_Adj_pred_given_notp,MaxT_Adj_std_given_notp,CellD_x_Resin
11,boundary,hybrid,13.093165153885042,1.3865995485635292,1.5431800529835924,17.55717290055818,ETI,combo_001,0.5387741707772449,0.4612258292227551,0.9224516584455102,0.12565715195213575,0.4632312393125711,141.61434114240026,1.613819143613874,0.0,0.08623418007809755,0.9999997119999997,0.7469508670837242,0.4839673809331505,0.20416011184137042,0.49505298318448704,141.61434114240026,1.613819143613874,20.205111295895247
12,notp_high_tmax,hybrid,12.660620668002366,1.4040522506967668,2.010606273621161,18.29981488112399,ETI,combo_001,0.17601935907021016,0.8239806409297898,0.3520387181404203,0.07302698783634527,0.26914081474905044,143.058892920817,1.6073873100558955,0.5067957271347344,0.19017061106042385,0.9999997119999997,0.31896584897901525,0.5177595320582798,0.1467328138639991,0.30397196152565964,143.058892920817,1.6073873100558955,25.45552334302329
13,notp_high_tmax,hybrid,12.862946028057037,1.4007797958575492,2.172867737140124,13.998327474403366,ETI,combo_001,0.3657811822855024,0.6342188177144976,0.7315623645710048,0.07695730192565774,0.283635094656374,143.94253889208338,1.6105782995286726,0.22812545142998422,0.029899589562878758,0.9999997119999997,0.5749112702702739,0.5162057150885745,0.1207632869907046,0.3846934926454251,143.94253889208338,1.6105782995286726,27.94948042893984
14,notp_high_tmax,hybrid,14.570533647553063,1.500461701343026,2.158021841858198,20.23080873990078,ETI,combo_001,0.3473250560354586,0.6526749439645414,0.6946501120709172,0.13658629668624891,0.5035359272647745,139.46900269224219,1.6027517096010748,0.35116629309694275,0.1182652019792885,0.9999997119999997,0.5924939083133131,0.4519572206990059,0.2256928978247596,0.409001935114542,139.46900269224219,1.6027517096010748,31.443529858949308
15,notp_high_tmax,hybrid,15.047764199487315,1.5310014784564632,2.7834426181823835,10.099063613396057,ETI,combo_001,0.3595363384506527,0.6404636615493473,0.7190726769013054,0.10661340552907038,0.39300138366551596,139.14627318011293,1.6174132730441484,0.2697577436623155,0.16576274211170935,0.9999997119999997,0.5996149662302634,0.4517768006498512,0.19229710180113924,0.3553040859783673,139.14627318011293,1.6174132730441484,41.88458818121211
16,misclass_repair,hybrid,14.15849870747759,1.4269936200362523,2.261467179132749,0.9413237207877492,ETI,combo_001,0.9977221669015535,0.0022778330984465356,0.004555666196893071,0.18247248380569908,0.6727557974521672,143.04655740381764,1.6239243437237025,0.0,0.025266929003793855,0.9999997119999997,0.10742637189306403,0.5014399148213663,0.27668524483152523,0.7125489659423306,143.04655740381764,1.6239243437237025,32.01898013275402
17,misclass_repair,hybrid,14.822191633864945,1.505395405151489,2.6142557135241473,15.523483706817759,ETI,combo_001,0.718360878792339,0.281639121207661,0.563278242415322,0.17340631814204413,0.6393214357627257,140.01368179559466,1.6047037375560451,0.0,0.008784676029479594,0.9999997119999997,0.5039867917032376,0.4499301616911717,0.25828654177338684,0.7096981337269942,140.01368179559466,1.6047037375560451,38.74899916578125
18,uncertainty_sparse,hybrid,15.758227877862225,1.0102495230965836,2.844952613443385,3.211280847480347,ETI,combo_001,0.9884182864951754,0.01158171350482462,0.02316342700964924,0.10975997961713174,0.40460537371443106,159.72707457374787,5.924259518060567,0.0,0.21393223440505657,0.9999997119999997,0.10470274195828094,0.8888454938995859,0.5938869821595772,0.14233110793297835,159.72707457374787,5.924259518060567,44.831411584360545
19,uncertainty_sparse,hybrid,15.562539153538863,1.02332732490979,2.9718226260024574,11.938480751803024,ETI,combo_001,0.9945218007324002,0.005478199267599848,0.010956398535199696,0.0954011018564575,0.35165245730904965,159.25046341136695,5.894607271106702,0.0,0.2997249035531534,0.9999997119999997,0.09887879174106629,0.8889903597260058,0.5871977249028476,0.1152661250879688,159.25046341136695,5.894607271106702,46.24910597453592
20,random_check,hybrid,13.414885733170205,1.3043138474910112,1.8620289969218387,6.2961230669585095,ETI,combo_001,0.9999956707478077,4.329252192292188e-06,8.658504384584376e-06,0.001048591942690224,0.003697648209328297,147.83502846704775,1.7776838900879337,0.0,0.18637681194869485,0.9999997119999997,0.024323946524275702,0.5990496601923219,0.05511154712700289,0.32727753365133005,147.83502846704775,1.7776838900879337,24.978906225556003
