A_Cell_D,C_Barrier_Thx,F_ThermalResin_Thx,G_CoolantLPM,B_Barrier_Type,discrete_combo_id,CellD_x_Resin,selected_model_kind,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,MaxT_Adj_pred_given_notp,MaxT_Adj_std_given_notp,tmax_scaled,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse,MaxT_TB_Top_pred_given_notp,MaxT_TB_Top_std_given_notp,MaxT_TB_Btm_pred_given_notp,MaxT_TB_Btm_std_given_notp,MaxT_Adj_Y_pred_given_notp,MaxT_Adj_Y_std_given_notp,MaxT_Adj_Z_pred_given_notp,MaxT_Adj_Z_std_given_notp,Max_Power_pred_given_notp,Max_Power_std_given_notp,acq_misclass_repair
14.7212895211602,1.4638567321545053,1.9574371436111666,16.84345646933358,ETI,combo_001,28.81599891057282,gp,0.5069246916885408,0.4930753083114592,0.9861506166229184,0.22749199278057275,0.7246872626820751,139.70615597432794,1.5333764852205645,139.70615597432794,1.5333764852205645,0.6439616067829558,0.0,0.3459048783408756,0.9999999409999999,0.8710647654993279,0.5540598447272602,0.37625616660823713,130.3243704399316,1.0163239139483362,135.67400814142587,0.9137648732174293,-0.3309973730340552,0.1251302271095601,0.11193162651847915,0.001098069621335235,1444.8504207760311,12.691531115805287,0.07253982586198589
14.484936390280069,1.4600526931023137,2.8818112479478915,20.134843254893788,ETI,combo_001,41.74285261531883,gp,0.4951622573787695,0.5048377426212305,0.990324514757539,0.22305699772761767,0.7103773236831377,142.35764640623006,1.8300973042919029,142.35764640623006,1.8300973042919029,0.7034205701502738,0.0,0.32268801859889795,0.9999999409999999,0.8694747317022035,0.6114678067790006,0.41453872838860184,130.9988580351155,1.1546286466691058,133.21019998998108,4.324892679384444,-0.42814661329147347,0.1315206997883885,0.1105452243300306,0.001878312525349312,1446.3576937115056,14.652306571223924,0.040380858216012824
15.23984481884506,1.4905403746009447,2.712585323802969,15.622054568795834,ETI,combo_001,41.33937939263383,gp,0.49040950807534855,0.5095904919246514,0.9808190161506971,0.2344251804601662,0.7470578609755408,141.41028843179885,1.8172728451060494,141.41028843179885,1.8172728451060494,0.6821763210970977,0.0,0.3440710667899729,0.9999999409999999,0.8693873473004088,0.5960850424863874,0.43138487346705856,130.62915548350864,1.1906856531377228,133.30445061558873,3.9289674598209565,-0.4329655184842298,0.13143340666428738,0.1106491116849871,0.002806196633380326,1444.9514679936108,14.625391272889448,0.050275543860885695
15.869250320859631,1.5069016494111336,1.3030848656670302,7.08093022778466,ETI,combo_001,20.67897992259385,gp,0.5036096500200147,0.4963903499799853,0.9927806999599706,0.23044096734298955,0.734202413340357,136.41456482514548,1.5739250761369976,136.41456482514548,1.5739250761369976,0.5701485561286386,0.0,0.28519837546997023,0.9999999409999999,0.8690896577727937,0.49060082575721753,0.37456921365937546,129.37351620937054,1.122164497718108,132.05589308785548,0.9191101207268338,-0.4337976756603638,0.1318210567139111,0.11497585920937467,0.0022495094413533374,1420.561394939752,14.544278027436974,0.009564712703019186
11.219532661744946,1.324828887360598,2.8854229303752756,13.677998616866605,ETI,combo_001,32.37309681029322,gp,0.5061885565919368,0.49381144340806316,0.9876228868161263,0.20827442469923843,0.662679927010171,144.72900773532115,1.7537384335978374,144.72900773532115,1.7537384335978374,0.7565977133526924,0.0,0.37416372542580945,0.9999999409999999,0.8687826215454507,0.6560271699749254,0.39323522288999235,131.82658132168075,1.1266357613542008,142.01845463908566,1.3523876151624843,-0.4919500306553505,0.09932610494697511,0.11059354930741849,0.0019545457305004056,1552.106004128495,14.462906025648559,0.04232842045811562
15.454755590506839,1.5052090166801788,2.9410654345856937,28.009928082809264,ETI,combo_001,45.45344746720968,gp,0.4604043635318078,0.5395956364681922,0.9208087270636156,0.23044565400407302,0.7342175353040598,141.5585201551666,1.9772755880099582,141.5585201551666,1.9772755880099582,0.6855003778251755,0.0,0.6904255377211422,0.9999999409999999,0.8687444473791198,0.6399381885943426,0.5217534519142042,130.6300491211075,1.2862841336205493,127.6730697180505,7.606505580465721,-0.43367712692684307,0.13182086173394297,0.10950156496985715,0.0038814151846600677,1364.9987389878493,20.695837907319927,0.0148596142122107
14.987507175079744,1.4768951003907236,2.6769480844597418,19.398792212013653,ETI,combo_001,40.120778623156355,gp,0.5049258780188008,0.49507412198119916,0.9901482439623983,0.23323821276844506,0.74322799531404,141.5868610374236,1.7799447722423094,141.5868610374236,1.7799447722423094,0.6861359145254559,0.0,0.28924817921549545,0.9999999409999999,0.868686552831416,0.5922403644825993,0.41276809373145534,130.75819542933388,1.1573458851904337,135.15964225512116,2.9581384472007497,-0.4413663340789693,0.1292383277341065,0.11045142708244639,0.0023457376996517502,1438.9701867571453,14.610953701906901,0.038654335306481866
15.451653837528667,1.5000216222771912,2.660960894446602,12.32469200571527,ETI,combo_001,41.11624661618955,gp,0.4872421641989142,0.5127578358010858,0.9744843283978284,0.2341839229264986,0.7462794202899042,141.10883599271057,1.8146887621325154,141.10883599271057,1.8146887621325154,0.6754163308225409,0.0,0.37472293530624495,0.9999999409999999,0.8686015945510227,0.5936363165069062,0.43678018845020644,130.49621737088236,1.2025043500644321,133.47995877530164,3.736641245975483,-0.4317501398089208,0.13180846187501988,0.11095169778624399,0.0031006114458766057,1444.8141562690837,14.724858656091918,0.06069241170646236
15.75056816333766,1.5072038063242816,2.283724023860584,21.559007005620227,ETI,combo_001,35.969950904067886,gp,0.4908288281506792,0.5091711718493208,0.9816576563013584,0.2345465909398654,0.7474496035902637,139.91662066844594,1.696773835641404,139.91662066844594,1.696773835641404,0.6486812212258783,0.0,0.32141542657133365,0.9999999409999999,0.8670561925145591,0.5620841884516581,0.4072536020056602,130.20097791167555,1.1685439220253953,137.9641087900249,1.1208611349382447,-0.43361701040159323,0.1318208869840261,0.11024114967691194,0.00310989111497327,1404.1671044596014,15.47325284546361,0.021143590985039
10.353541785501047,1.281819832062591,2.2661778595821347,10.51523601935389,ETI,combo_001,23.462967162560957,gp,0.5100106442200776,0.4899893557799224,0.9799787115598448,0.2472557154710614,0.7884568188407369,143.99357849800072,1.7519012407509489,143.99357849800072,1.7519012407509489,0.7401059095147579,0.0,0.2916132203052339,0.9999999409999999,0.8665598656739746,0.6345033705328744,0.4267346551595207,131.7235255795025,1.2141789274420287,135.99592130777557,1.2227309130805333,-0.46811098683525654,0.11278737482164104,0.10958540109307825,0.0020708571815217284,1580.6927126542353,15.890395785208176,0.04379827410317717
