TP_NoTP,actual_label,oof_predicted_label,oof_is_error,oof_p_tp,oof_p_notp,is_boundary_band,ptp_distance_from_boundary,local_nn_dist,coverage_cell_key,A_Cell_D,C_Barrier_Thx,F_ThermalResin_Thx,G_CoolantLPM,B_Barrier_Type,discrete_combo_id,Eval#,MaxT_TB_Center,MaxT_TB_Top,MaxT_TB_Btm,MaxT_Adj,MaxT_Adj_Y,MaxT_Adj_Z,Max_Power,Time_MaxT,Time_Max_Power,Unnamed: 16,CellD_x_Resin,oof_tmax_pred,oof_MaxT_TB_Top_pred,oof_MaxT_TB_Btm_pred,oof_MaxT_Adj_Y_pred,oof_MaxT_Adj_Z_pred,oof_Max_Power_pred,oof_Time_MaxT_pred
0,0,0,False,0.04659819772359697,0.953401802276403,False,0.45340180227640303,0.393591922121613,0_2_3_2,10.235,2.339,2.945,18.0,ETI,combo_001,4,123.0,112.0,122.0,158.0,-0.494,0.108,750.0,319.0,109.0,,30.142075,122.85139965246672,111.44469756926667,121.11453397583321,-0.5225737828315713,0.10963519346454152,731.7817627035165,322.84629148459834
1,1,1,False,0.9985485933108293,0.0014514066891706534,False,0.49854859331082935,0.2194934669452071,0_0_0_1,10.055,1.012,1.25,7.84,ETI,combo_001,5,121.0,99.7,105.0,599.0,-0.24,0.0918,2020.0,98.3,68.0,,12.56875,155.02778489283747,132.69970783431643,135.43695789423265,-0.31636405855156235,0.10682634745919885,1900.27955348404,244.03189085814032
1,1,1,False,0.9752646818537869,0.024735318146213103,False,0.4752646818537869,0.11595678207264097,3_0_0_0,15.995,1.005,1.31,1.2,ETI,combo_001,6,114.0,96.6,108.0,781.0,-0.439,0.0912,2150.0,114.0,80.5,,20.95345,154.8783002776923,134.49347748613638,138.92246293407047,-0.25046707978079663,0.11665820198089989,1936.145081106578,237.5489806586579
1,1,1,False,0.9860238027154082,0.013976197284591763,False,0.48602380271540824,0.06884176255446198,1_0_0_0,12.185,1.012,1.222,2.45,ETI,combo_001,7,118.0,99.0,105.0,653.0,-0.232,0.093,2080.0,103.0,71.5,,14.89007,156.6650793952815,132.98099295271584,140.14012660377915,-0.27638699214393375,0.11450233614366861,1929.7673434615876,229.0569338431912
1,1,1,False,0.9998963461184758,0.00010365388152422383,False,0.4998963461184758,0.05752487384698137,3_0_0_0,14.835,1.014,1.275,0.384,ETI,combo_001,8,114.0,96.8,109.0,863.0,-0.215,0.0909,2100.0,111.0,78.2,,18.914625,157.19754777937666,133.01222083413862,136.51391370506119,-0.33690259882714885,0.11893521606910389,1929.762044023151,226.45131629860785
1,1,1,False,0.9881592177603125,0.011840782239687542,False,0.48815921776031246,0.03004076448534886,1_0_0_0,12.491,1.029,1.263,1.27,ETI,combo_001,9,119.0,101.0,110.0,537.0,-0.236,0.0917,2060.0,105.0,72.9,,15.776132999999998,156.22959756519467,132.9831684445021,140.32665468485206,-0.2752848075870229,0.1140971785643893,1906.0262615137033,227.6832994440949
1,1,1,False,0.9960964032769652,0.0039035967230347524,False,0.49609640327696525,0.08794379518255467,3_0_0_0,14.535,1.0,1.404,0.594,ETI,combo_001,10,116.0,97.0,109.0,668.0,-0.429,0.0908,2140.0,108.0,76.8,,20.40714,157.60899491197867,134.89869377006664,142.64048076778502,-0.2761468643435899,0.11233140243209773,1949.4507729817753,229.90679565362723
1,1,1,False,0.9881238827481411,0.011876117251858886,False,0.4881238827481411,0.08844725358464589,3_0_0_0,15.985,1.01,1.344,5.86,ETI,combo_001,11,114.0,96.7,109.0,674.0,-0.446,0.0912,2140.0,114.0,81.0,,21.48384,154.94773718385312,134.55403227028955,139.08378519976776,-0.2519273196581706,0.11707906852204568,1944.0863253838784,238.629203200526
1,1,1,False,0.9998523788356124,0.0001476211643876013,False,0.4998523788356124,0.03890229927509295,2_0_0_0,14.204,1.018,1.271,1.84,ETI,combo_001,12,117.0,98.9,111.0,798.0,-0.212,0.0924,2100.0,110.0,76.7,,18.053283999999998,160.22579715385697,134.72692426435157,142.38838543720397,-0.2920448090289897,0.1173996630376363,1933.7171790406387,226.96686607658003
1,1,1,False,0.978663219648297,0.021336780351703055,False,0.47866321964829694,0.03004076448534886,1_0_0_0,12.661,1.036,1.264,1.55,ETI,combo_001,13,118.0,100.0,110.0,690.0,-0.222,0.0917,2040.0,107.0,73.6,,16.003504,153.23191187442387,133.94468435578665,137.64573542156705,-0.2883314752734086,0.11779431610279076,1895.4645998468131,228.72711860548642
1,1,1,False,0.9967916041382523,0.0032083958617477037,False,0.4967916041382523,0.03890229927509295,2_0_0_0,13.981,1.017,1.262,2.15,ETI,combo_001,14,115.0,96.1,107.0,765.0,-0.442,0.0923,2090.0,108.0,75.9,,17.644022,156.1536811872061,134.7465504488281,140.35868048089503,-0.27691816754568815,0.11249817530499827,1936.750899924451,230.06876385879144
1,1,1,False,0.9972149905871674,0.002785009412832551,False,0.49721499058716745,0.06976610482688597,2_0_0_0,13.727,1.032,1.266,0.503,ETI,combo_001,15,116.0,97.7,109.0,822.0,-0.226,0.0922,2060.0,110.0,76.0,,17.378382000000002,155.72831555759532,134.65878072110075,139.97632935345064,-0.2774996969593462,0.1126937887127892,1909.187818733972,230.59607577466392
1,1,1,False,0.9785322673285464,0.021467732671453632,False,0.47853226732854637,0.062452461921048315,1_0_0_0,12.998,1.043,1.249,0.777,ETI,combo_001,16,117.0,98.5,105.0,785.0,-0.216,0.0935,2030.0,108.0,74.4,,16.234502,152.85239943127215,133.95994207134646,137.41477649349525,-0.2829562344624338,0.11857779133034177,1887.2748364622284,226.9461180815498
1,1,1,False,0.9998657474061474,0.0001342525938525796,False,0.4998657474061474,0.08844725358464589,3_0_0_0,15.605,1.015,1.347,4.01,ETI,combo_001,17,115.0,98.1,110.0,673.0,-0.442,0.0911,2100.0,113.0,79.9,,21.019935,161.55552451094587,135.03509542077217,143.7656987058116,-0.28634707344117327,0.11932787818751799,1929.8201250563643,235.9794022982748
1,1,1,False,0.9998389002487329,0.00016109975126710196,False,0.4998389002487329,0.23305952850540249,3_0_0_1,15.925,1.003,1.214,12.5,ETI,combo_001,18,114.0,96.8,106.0,874.0,-0.216,0.0912,2130.0,114.0,80.3,,19.33295,157.6924417196571,133.11749617019916,136.1281284958737,-0.3417357350157546,0.12077863443303993,1931.7210913605925,237.06895470666586
1,1,1,False,0.9998185565233371,0.0001814434766629347,False,0.49981855652333707,0.18603125616843258,1_0_0_0,12.325,1.015,1.592,0.681,ETI,combo_001,19,117.0,98.4,107.0,687.0,-0.235,0.0916,2080.0,103.0,72.3,,19.6214,158.3429860581702,133.06737715595798,139.16636118474648,-0.286200621618115,0.11471955819145599,1921.334185709165,236.9818909595226
1,1,1,False,0.9795177806010997,0.02048221939890027,False,0.47951778060109973,0.17824852850289466,1_0_0_1,12.075,1.016,1.242,10.0,ETI,combo_001,20,119.0,101.0,106.0,685.0,-0.23,0.0915,2070.0,103.0,71.7,,14.99715,153.7914260535509,133.96177063820127,137.66756981000802,-0.3003089447666575,0.11617529291843676,1933.1524588375896,233.1366601861111
1,1,1,False,0.9997372472008692,0.0002627527991307943,False,0.4997372472008692,0.09342219139332787,3_1_3_3,15.78724459,1.511901696,2.828614864,29.58007876,ETI,combo_001,1,126.9124376,114.5077884,126.5454773,822.8521274,-0.182784393,0.104672723,1372.85215,205.900001,111.0,Itr_2,44.656034708877584,139.511174922534,130.62310908421478,137.32267153070617,-0.3209059571962308,0.1127795212687365,1388.3150064467477,279.20212193957946
1,1,1,False,0.9991237256450631,0.0008762743549368679,False,0.49912372564506313,0.1647568745069068,3_0_2_3,15.53931402,1.497288845,2.324692477,29.05808292,ETI,combo_001,2,127.7402,115.4896,126.7859,712.5905,-0.4829315,0.1081716,1381.336,204.8,108.6,,36.12412640003463,140.1500872960516,130.4165483766852,136.39641861741376,-0.24761962159743905,0.11322831430900043,1388.2655355961942,269.62817486866464
1,1,1,False,0.964305889296952,0.035694110703047954,False,0.46430588929695205,0.05358270962403595,0_0_1_3,10.21854268,1.271863185,1.906226638,27.22467513,ETI,combo_001,3,130.2850613,115.5133514,126.056477,696.826444,-0.205245899,0.100523026,1526.630765,170.200001,87.6,,19.47885825815591,147.3891924453091,132.14043721653263,138.28424615975487,-0.5131802070414344,0.10845962052301376,1488.4324417472976,253.0468805651452
1,1,1,False,0.9993339539296358,0.0006660460703642457,False,0.49933395392963575,0.13776727228135965,3_1_3_2,15.95908618,1.510392076,2.747808253,21.05287347,ETI,combo_001,4,126.5473718,113.84644,126.2649129,823.9239232,-0.483257196,0.104876794,1376.34135,206.000001,110.3,,43.852508715742246,140.07405964555443,130.60961122283084,137.38498908967568,-0.288753236548425,0.11491610656035502,1402.8701271241187,274.71631185169815
1,1,1,False,0.9963205846167966,0.003679415383203377,False,0.4963205846167966,0.09168629265691561,3_1_3_1,15.81113547,1.516281751,2.899223247,14.72854287,ETI,combo_001,5,127.2661489,114.676663,127.1166635,723.1718143,-0.483736079,0.104701104,1401.638185,204.700001,104.1,,45.84001151609027,139.70533085435494,130.37168000319207,136.68455908846312,-0.28608109901817935,0.11288132691481419,1402.5292577200341,275.14080581103747
1,1,1,False,0.999872082035381,0.0001279179646189732,False,0.499872082035381,0.07315867176819699,3_0_3_3,15.62788384,1.495011786,2.942724915,25.27693942,ETI,combo_001,6,126.8244739,113.9900419,126.4475168,760.8515418,-0.474283993,0.104483483,1391.878385,198.000001,108.9,,45.98856314469388,140.18046571597304,130.8946714397212,137.6212834051867,-0.3032444973516004,0.11234193438823314,1401.3739932791516,274.7005200344108
1,1,1,False,0.989678486173375,0.01032151382662505,False,0.48967848617337495,0.13901018445286017,1_0_2_3,12.14630472,1.357842905,2.115175173,29.83356622,ETI,combo_001,7,128.0785832,114.1515903,125.6284447,840.0146565,-0.479712556,0.103294181,1479.196497,182.100001,93.7,,25.691562187436716,144.76864577166876,131.37540386321976,137.6613856275229,-0.3643682264205257,0.11150025494687492,1457.9603454409062,256.24828665105235
1,1,1,False,0.8062302696228016,0.19376973037719836,False,0.30623026962280164,0.10674920569233824,1_0_2_0,12.07494215,1.361663973,2.302288853,7.118573977,ETI,combo_001,8,132.0586961,121.3499763,130.7010799,793.3772521,-0.174374736,0.107582454,1526.376856,212.300001,86.4,,27.800004712564853,145.329526870601,131.15855592364522,138.79615354852507,-0.4359114839147067,0.11071586719016709,1517.328193554568,255.35511094320827
1,1,1,False,0.9803770738611775,0.01962292613882255,False,0.48037707386117745,0.057592180347747726,1_0_2_2,12.13595311,1.361262926,2.362726889,18.18874178,ETI,combo_001,9,131.3576716,120.2581661,130.0824493,830.2160541,-0.172091297,0.107693034,1528.528468,208.300001,87.5,,28.67394273664018,146.19364813718516,131.47050757615781,139.83908431351176,-0.40529391144317806,0.11078997122497941,1521.0450510047508,261.64885167083105
1,1,1,False,0.9506380711950442,0.049361928804955824,False,0.4506380711950442,0.17897256010635973,1_0_3_1,12.59185609,1.382132972,2.562626584,13.86028228,ETI,combo_001,10,130.9364199,119.5601804,129.8658147,623.4803496,-0.176662684,0.106991132,1514.566073,202.700001,88.9,,32.2682251581363,145.0897137158994,131.36030598818277,139.55299609889727,-0.4016074916083801,0.11046991175423308,1511.812843811281,260.4535215563925
0,0,0,False,0.26865630740178403,0.731343692598216,False,0.23134369259821597,0.13928255407981968,1_0_0_1,12.36629556,1.368437663,1.558795698,9.468403389,ETI,combo_001,11,140.3975959,130.1026707,133.0435036,208.8978753,-0.506504406,0.112610656,1507.193845,234.8,87.8,,19.2765283191245,141.66346886692287,130.61587755890866,134.09504780710563,-0.4067453644598317,0.11314505299987143,1506.6081575772419,240.37724109295306
1,1,1,False,0.9852526263797472,0.014747373620252802,False,0.4852526263797472,0.11978105958328829,2_0_2_2,13.02041474,1.3990183,2.377978491,18.57607029,ETI,combo_001,12,129.9206663,117.7910622,128.3106675,769.9252128,-0.49080289,0.107714325,1493.397664,206.400001,90.6,,30.962266195619357,144.3482978320301,131.11731094595348,138.8758007037398,-0.3685952274375129,0.11117060072917118,1492.5011005432784,258.790648866451
1,1,1,False,0.9700605198611356,0.029939480138864383,False,0.4700605198611356,0.06930150609478136,1_0_3_1,12.15280707,1.371591319,2.931497965,9.4234641,ETI,combo_001,13,130.6592668,118.5390181,129.8496661,619.1761245,-0.488635259,0.100356837,1520.145175,200.700001,87.7,,35.62592919474261,146.31975388802775,131.47119776010334,140.7800403713798,-0.43618452757130577,0.10941574917242083,1517.7503763358395,271.89151649888146
1,1,1,False,0.9781906209150293,0.021809379084970715,False,0.4781906209150293,0.08556617796680788,1_0_3_0,12.29325858,1.385713939,2.981748511,2.630740785,ETI,combo_001,14,130.6176512,118.5064495,129.9621457,766.336285,-0.174450166,0.104996344,1503.879512,206.300001,88.3,,36.65540546625297,145.74711947158576,131.12631982143043,140.59208587519942,-0.42097542098553253,0.10925282294088375,1501.2557590967153,271.1799036114058
1,1,1,False,0.9988778907588767,0.0011221092411233258,False,0.4988778907588767,0.09342219139332787,3_1_3_3,15.73127933,1.524448446,2.987761521,28.73998822,ETI,combo_001,15,127.4990416,115.2932544,127.1728121,614.914187,-0.18331951,0.10460627,1362.283422,208.800001,111.7,,47.001311058276656,140.30510636557284,130.38803210954376,137.71471760669323,-0.33291901823162634,0.11289774976459835,1380.9205392165532,279.8812013706769
1,1,1,False,0.9803601825217356,0.019639817478264376,False,0.4803601825217356,0.07315867176819699,3_1_3_3,15.9614441,1.574564119,2.966912043,25.94699696,ETI,combo_001,16,129.995056,119.5412592,129.9555132,521.1496251,-0.485229685,0.108778445,1317.316131,238.400001,114.9,,47.3562007239613,137.7994126311514,129.41238990767786,136.57988036724691,-0.27796624872221165,0.11226428903911904,1319.3499635545945,282.1956503741828
1,1,1,False,0.9998578274966121,0.0001421725033878829,False,0.4998578274966121,0.050606775631678404,1_0_2_3,12.29976522,1.182859237,2.487023209,23.29556092,ETI,combo_001,17,119.4571268,101.9543236,115.7944806,814.9455374,-0.450333561,0.096056188,1726.386738,130.100001,86.0,,30.589801567390992,156.7861638079342,134.217378994913,147.24206727627757,-0.33816115695595905,0.11224003152147256,1724.3726928816347,266.26734019796015
1,1,1,False,0.9998049925709438,0.00019500742905620427,False,0.4998049925709438,0.05298938758745848,1_0_3_0,11.9887383,1.247897227,2.586317145,4.699295842,ETI,combo_001,18,123.0838271,106.5398492,120.3620565,526.6833352,-0.204579124,0.097256319,1684.091166,139.300001,81.4,,31.006679412208154,151.5534383535116,133.1704504367607,142.29481262641443,-0.366979501060305,0.11190045719426683,1650.334415129736,261.6970346987686
0,0,0,False,0.05446850574992368,0.9455314942500763,False,0.4455314942500763,0.2833355298237404,0_0_0_3,10.01299435,1.380149899,1.436965893,29.94281407,ETI,combo_001,19,137.3014992,128.7666445,131.1884532,202.4264398,-0.520175116,0.109874538,1321.045737,241.9,92.5,,14.388331367751704,140.49310420216503,130.1599759211163,130.94598577563207,-0.5057945668540008,0.10463059538719556,1371.4850840891147,253.12663271951845
0,0,0,False,0.07116150087040296,0.928838499129597,False,0.42883849912959704,0.30298716207740006,3_2_2_0,15.05506446,2.112439727,2.260384028,1.03661592,ETI,combo_001,20,125.8733286,117.3072457,124.8765416,175.2074052,-0.173260671,0.111147789,934.7157688,310.6,141.2,,34.030227245894444,126.57505368240035,118.13005011352608,126.04963887128508,-0.39432475855085447,0.10837010029665471,938.6566541388813,313.949790675578
1,1,1,False,0.9920971963774718,0.007902803622528154,False,0.49209719637747185,0.12135841002293411,3_0_0_3,14.6980689,1.426905015,1.38942203,26.99374678,ETI,combo_001,1,126.2833,113.7478,121.8582,771.5286,-0.4780495,0.1069623,1425.339,195.4,103.0,Itr_3,20.42182072811787,139.20599982453163,130.58745089891917,132.7429303904446,-0.2193437387519208,0.1153720330504059,1431.0168298013702,250.43281321168203
1,1,1,False,0.9988893300934478,0.0011106699065521752,False,0.4988893300934478,0.14079421921408106,3_0_0_0,14.86413542,1.416245911,1.224055053,4.65479322,ETI,combo_001,2,125.0567,113.1689,117.1975,599.787,-0.1753012,0.1090133,1471.6,191.6,95.7,,18.19452006932728,139.1413893532053,130.56315723233524,131.72748923595668,-0.2658179158375019,0.11678428498135146,1475.2607006473445,244.6224135206486
1,1,1,False,0.8022720054906358,0.19772799450936418,False,0.3022720054906358,0.2770305946346079,0_0_3_3,10.71007665,1.379557158,2.888390077,24.20947854,ETI,combo_001,3,130.7743,119.4364,129.1699,751.183,-0.4847646,0.1038156,1470.979,196.1,84.5,,30.9348791197694,145.3172721491981,130.94185887630925,139.88793752126844,-0.4935891255917802,0.10416678390448554,1424.6522006570463,280.3572023139398
1,1,1,False,0.9327023922936633,0.06729760770633675,False,0.43270239229366325,0.1729586736423716,3_0_0_1,15.25293574,1.470185616,1.644681283,10.27696122,ETI,combo_001,4,129.7985,118.9437,127.8653,795.0471,-0.1804502,0.1040382,1437.18,208.8,99.7,,25.086217922379753,138.9541374028267,130.0785775330598,134.34325105626985,-0.22787118338432227,0.11603592799096166,1422.1300011341054,254.68379069521734
1,1,1,False,0.9692915985535819,0.030708401446418065,False,0.46929159855358193,0.18586426026637057,3_0_0_3,15.69091238,1.455609155,1.269577055,28.50121523,ETI,combo_001,5,127.6090771,116.2953088,123.7169262,651.9717614,-0.179874321,0.110305172,1407.493201,204.900001,107.5,,19.92082232966344,136.61754537300996,130.13282166923497,130.64511348528814,-0.22584728503761375,0.11829173696314944,1408.2855139068656,259.2752210174538
1,1,1,False,0.9912204752171192,0.008779524782880799,False,0.4912204752171192,0.08193253308349405,2_0_0_3,13.55195178,1.392355232,1.508070557,28.71263076,ETI,combo_001,6,126.9988766,113.9907956,122.8168357,844.6793765,-0.179435674,0.105314806,1449.729038,188.100001,98.5,,20.43729946930174,140.88414174053705,130.84129062350556,133.38628573864565,-0.3224700338539196,0.11439493404309146,1451.2763603289175,247.07412806326718
1,1,1,False,0.7356150256172782,0.2643849743827218,False,0.2356150256172782,0.17348888140718227,3_1_1_1,15.91651984,1.518225274,1.864640749,11.73339818,ETI,combo_001,7,129.3648899,118.593891,128.174219,520.6418337,-0.177660523,0.110657688,1389.85733,223.200001,103.9,,29.67859147593096,137.36641166793012,129.4687536802116,133.93680999791894,-0.22357775636883837,0.11477445053050603,1388.6955274304476,266.28040171958236
1,1,1,False,0.9945700706226717,0.005429929377328335,False,0.49457007062267166,0.09830751934442868,2_0_0_3,13.84928706,1.388863176,1.340300927,29.87542716,ETI,combo_001,8,125.0810257,111.6901132,119.0368588,815.516093,-0.184461959,0.104056814,1450.189351,185.700001,99.2,,18.562212284807103,140.178804511478,130.88554858122924,132.42858336223404,-0.25029918100785814,0.11474268496952912,1464.2757612068563,244.14723905848797
1,1,1,False,0.9859580055519928,0.014041994448007245,False,0.48595800555199276,0.08193253308349405,2_0_0_3,13.2710437,1.378421642,1.455443088,26.90822441,ETI,combo_001,9,127.8970723,115.1726478,123.4720314,813.8422822,-0.482690832,0.104911001,1465.080851,185.900001,97.6,,19.315248823710945,141.08899849474525,130.89879248965875,133.54917669216138,-0.27679722059396383,0.11426869226647522,1462.030122527696,242.87384567806563
1,1,1,False,0.9893199174185838,0.010680082581416173,False,0.4893199174185838,0.05294539876243013,2_0_0_3,13.90778368,1.389757389,1.26773941,27.20154291,ETI,combo_001,10,125.7218534,113.0350215,119.9403661,847.3394953,-0.180444015,0.105826315,1449.349957,191.400001,99.4,,17.63144547689083,139.68512965291453,130.80665456506435,131.48522588859464,-0.24823767126105417,0.11509982925020489,1457.6140184162846,243.00368447340958
1,1,1,False,0.8548181130684043,0.14518188693159573,False,0.3548181130684043,0.08210223424301727,2_0_0_2,13.81429229,1.400310329,1.464788225,18.14205635,ETI,combo_001,11,128.6568022,117.1310037,124.8191061,556.917729,-0.174754124,0.109053993,1487.837021,204.200001,92.6,,20.235012683100283,140.75566980053,130.90386718385864,133.69432276291178,-0.30839134514815736,0.11462374350114427,1489.3756678447721,242.35796860121152
0,0,0,False,0.024913025276305234,0.9750869747236948,False,0.47508697472369477,0.05010496023936851,1_0_3_2,12.56444967,1.461068128,2.983279487,16.34584575,ETI,combo_001,12,144.2212835,130.7345479,139.3637838,206.0272786,-0.501790703,0.108469691,1425.801303,281.5,93.5,,37.483264965954916,142.69945558842448,130.20069707000306,138.85507073846313,-0.41160591996976326,0.10852744467328762,1429.9600762801,271.9102760866148
0,0,0,False,0.030875810021370853,0.9691241899786291,False,0.46912418997862915,0.1322000959238407,2_1_3_0,14.47897361,1.54670135,2.890158073,1.064519418,ETI,combo_001,13,139.2253332,129.5056031,136.9709175,206.8161025,-0.168832906,0.110175637,1360.198343,266.8,102.6,,41.84652246769545,138.60626248127426,129.11931800891165,136.57333183341373,-0.3823205702371644,0.10977033895365443,1363.0204855825818,266.1463637690132
0,0,0,False,0.0013190221681043113,0.9986809778318957,False,0.4986809778318957,0.11540637204436173,2_1_3_0,14.28495583,1.568893916,2.994330846,5.253232146,ETI,combo_001,14,139.1248641,129.2769054,137.0211232,204.4597521,-0.169312071,0.108108369,1340.749318,264.3,103.5,,42.77388387551653,137.8329598950045,128.69165746456028,135.7463039928441,-0.38825669751463415,0.10928529675195492,1339.815282837273,270.09088317659206
1,1,1,False,0.863562589370872,0.13643741062912795,False,0.36356258937087205,0.1509419191589103,1_0_3_3,12.03925152,1.43736847,2.774382553,29.6458973,ETI,combo_001,15,136.1081853,126.460611,133.5330649,647.9169511,-0.494405078,0.110436078,1391.505064,254.600001,98.5,,33.40148936826673,143.3601421083799,130.38010762774218,138.96210238884646,-0.40249772856225857,0.10903324924591645,1383.8182022495898,273.2132028887385
1,1,1,False,0.5553959754238207,0.4446040245761793,True,0.05539597542382069,0.05358270962403595,0_0_1_3,10.40836201,1.337663415,1.919956357,26.41432133,ETI,combo_001,17,135.3757482,125.8433126,132.050889,528.5893498,-0.497831883,0.110838253,1427.974376,238.800001,92.2,,19.983600807056796,144.19186627051928,131.05512298298484,136.71399485652302,-0.5194053145182795,0.10840188765753714,1423.4966976970904,253.03375933253454
0,0,0,False,0.052408294318865956,0.947591705681134,False,0.44759170568113404,0.05289736291413916,2_0_2_1,13.57871702,1.458700077,2.341151338,8.341044462,ETI,combo_001,18,141.1393081,130.1428693,136.8776658,208.7169891,-0.165916832,0.111959639,1434.173201,248.2,95.4,,31.78983151969637,141.32112955311223,130.10166530370455,136.9895260042931,-0.37698126466905324,0.11127997724546082,1437.3564844420239,254.47053793684518
1,1,1,False,0.9904540765710408,0.009545923428959213,False,0.4904540765710408,0.2912010315830637,3_0_3_0,15.01433959,1.001877721,2.961056578,0.08005806,ETI,combo_001,19,113.4390148,95.36726243,112.0453272,865.3543737,-0.208485674,0.089106564,2144.142417,109.900001,78.1,,44.45830900729533,163.70894565403484,134.07294743454338,150.6811814193554,-0.31817998538869846,0.1164768883808745,1959.409185354812,256.8196450262026
0,0,0,False,0.17470119337951928,0.8252988066204807,False,0.3252988066204807,0.1957251786003353,2_2_0_1,13.46189793,2.372225363,1.602911916,12.44809564,ETI,combo_001,20,121.3005563,113.0374986,117.3883954,160.5204669,-0.175554706,0.113370289,774.436524,327.4,142.8,,21.578236603972734,120.28312767912298,112.67946090486137,115.2124108519755,-0.42099066104368593,0.11450152955973786,779.5721471263166,329.9906640310751
1,1,1,False,0.9806129817974352,0.019387018202564832,False,0.48061298179743517,0.11771164614908203,2_0_3_3,13.62144669,1.488222091,2.99294012,23.77593981,ETI,combo_001,1,130.5979,119.8368,130.3354,502.8607,-0.48683,0.1070716,1369.05,226.4,104.1,Itr_4,40.768174290942206,141.4030004743364,130.22580817616998,138.02841174680987,-0.3213447867519602,0.10921482214714213,1380.765770831303,272.94119875378306
0,0,0,False,0.49725245822622366,0.5027475417737763,True,0.002747541773776341,0.05519027237638973,0_0_3_3,11.31914506,1.430062758,2.569697098,29.77820855,ETI,combo_001,2,144.9011342,131.1504038,139.1194154,207.4548855,-0.506184972,0.108950872,1374.462444,262.0,98.0,,29.086774212523036,142.52470019866172,130.02466456107803,137.89858071817847,-0.4660278884217821,0.10787137875692013,1358.0820096399307,271.85804626387653
1,1,1,False,0.9543960895873624,0.04560391041263756,False,0.45439608958736244,0.06356731448676456,2_0_0_0,13.09941653,1.366005802,1.244745178,6.48589907,ETI,combo_001,3,129.5411366,119.2312748,123.051905,730.1009152,-0.170286449,0.111030995,1512.129137,214.200001,88.9,,16.30543556033099,139.69616008880925,130.65046000539175,131.37684811755645,-0.3242073942960764,0.11495045731423006,1512.2377042592973,233.62586969412524
1,1,0,True,0.4452737456088727,0.5547262543911273,True,0.05472625439112733,0.07376668219036925,2_0_0_1,13.35156573,1.392491059,1.442084813,9.759559382,ETI,combo_001,4,131.7092499,122.3580717,128.7358418,833.0745073,-0.171988418,0.109896338,1496.681289,219.700001,91.1,,19.254090169004257,140.82461548637463,130.6260178263512,133.43012614453693,-0.3320216769700063,0.11419559684484028,1491.4245050949357,238.86431347071027
1,1,1,False,0.9584170501613016,0.04158294983869837,False,0.45841705016130163,0.14432237928889843,1_0_3_3,12.8015835,1.466620647,2.918468949,29.51581464,ETI,combo_001,5,132.6450489,123.1837247,131.9766367,798.6725409,-0.172473541,0.108899494,1377.661441,240.500001,101.4,,37.36102394278074,141.81465865617065,130.15623179009407,137.85678803154178,-0.38021787100690396,0.10925246651662282,1381.060493910717,276.7209016995147
1,1,0,True,0.49914557994526243,0.5008544200547376,True,0.0008544200547375702,0.050165532533291,3_1_2_3,14.68820074,1.518294264,2.164302178,24.20033837,ETI,combo_001,6,131.2252443,121.8200243,130.4238619,734.3696195,-0.173600938,0.112318988,1344.259275,243.400001,107.9,,31.789704852483208,138.3187360824261,129.383079395384,135.10971132521902,-0.31889994329498106,0.11258108130283244,1354.5478915485783,262.7055087158777
1,1,1,False,0.543369067919869,0.45663093208013095,True,0.04336906791986905,0.09692353951813656,1_0_0_1,12.48274974,1.34664172,1.318290714,10.44120154,ETI,combo_001,7,130.2792252,119.7187552,124.5629351,762.845204,-0.170460359,0.111350797,1530.811783,214.700001,87.1,,16.455893067427912,142.03061383777484,131.13530029433736,132.90416694115706,-0.38505909139341343,0.11415812332590479,1533.3112267993336,236.6088047312674
0,0,1,True,0.65612817761928,0.34387182238072,False,0.15612817761928,0.11017649354503785,2_0_3_2,14.19881537,1.492676082,2.675001282,17.91194254,ETI,combo_001,8,143.6338613,130.8220526,139.7644858,209.503688,-0.491921025,0.111431977,1412.334561,257.0,99.2,,37.98184931763131,140.6397284028142,130.02029205308853,137.149255465651,-0.3182919986033494,0.11063305267542738,1408.3779172969018,264.16202248946144
1,1,1,False,0.7888484928845401,0.21115150711545994,False,0.28884849288454006,0.11555884154688624,2_1_3_3,14.4559424,1.522994257,2.668974146,25.28975844,ETI,combo_001,9,131.475039,121.6396444,130.9334788,699.9280348,-0.174380039,0.110136774,1346.210576,239.300001,107.7,,38.58253652166519,139.43269346781796,129.56917381439823,136.4372261990498,-0.30596510711268465,0.1106459867926921,1350.5480220782686,267.0253345069078
1,1,1,False,0.902587581105081,0.09741241889491903,False,0.40258758110508097,0.09749836405931425,2_0_1_0,14.19306971,1.443715358,1.975173022,1.54759711,ETI,combo_001,10,130.4135063,119.6401142,129.2481917,840.165165,-0.177288038,0.107964797,1458.046793,209.600001,95.8,,28.033768390557363,141.082318339671,130.25722909487874,135.6540859371718,-0.30721863807896477,0.1136125905595007,1450.5977943203045,246.8067230332605
0,0,0,False,0.01607924494544477,0.9839207550545552,False,0.48392075505455523,0.1614530663898379,3_1_2_1,15.72411444,1.586674112,2.467910993,13.57290287,ETI,combo_001,11,137.6867036,128.8907559,135.4196198,207.2245873,-0.171869491,0.112276811,1323.976638,274.0,107.2,,38.805714881666034,136.92889382598207,128.65002534629576,134.8393854455549,-0.28469627489424454,0.11200182969074265,1332.4164062408552,273.6096404553466
