sampling_rank,selected_bucket,selected_model_kind,A_Cell_D,C_Barrier_Thx,F_ThermalResin_Thx,G_CoolantLPM,B_Barrier_Type,discrete_combo_id,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse,acq_misclass_repair,MaxT_Adj_pred_given_notp,MaxT_Adj_std_given_notp,CellD_x_Resin
11,boundary,gp,13.298789791391108,1.3976876132596585,1.3243062584050773,7.297573948768025,ETI,combo_001,0.47893150636974013,0.5210684936302599,0.9578630127394803,0.17970204162871448,0.5159093055067693,139.49060409025503,1.6077304677554622,0.0,0.05502320640368435,0.9999998189999998,0.7764578813467595,0.4156903249224924,0.22523258330021032,0.3142998226521866,139.49060409025503,1.6077304677554622,17.611670549952798
12,boundary,gp,13.519603765066389,1.4357563993399396,2.4241202260119126,7.7083210286996575,ETI,combo_001,0.5032937369581116,0.49670626304188836,0.9934125260837767,0.12187574715642821,0.3497832938020043,143.1048741934277,1.5563273625891332,0.0,0.02443484825921972,0.9999998189999998,0.7733234873188798,0.4650630190498123,0.14653954880669073,0.3160420657029017,143.1048741934277,1.5563273625891332,32.773144934564236
13,notp_high_tmax,gp,12.233589202263586,1.399424763331535,2.840724553133912,8.121104447421585,ETI,combo_001,0.2560095880169797,0.7439904119830203,0.5120191760339594,0.12931069986590815,0.37114276447380035,145.30696833178487,1.5816921722979105,0.959936079886802,0.042786098136077914,0.9999998189999998,0.43106049686795567,0.5005320441486346,0.16177594140614948,0.5729712645150472,145.30696833178487,1.5816921722979105,34.752257219824074
14,notp_high_tmax,gp,12.126059903190214,1.3901040032827523,2.252834518399628,13.046557968653612,ETI,combo_001,0.1296360496946818,0.8703639503053182,0.2592720993893636,0.21784170093230154,0.6254786553277236,144.0691843853947,1.5631836074334564,0.19757366463121204,0.20418861279521167,0.9999998189999998,0.3071799382393632,0.49764024440525534,0.29358540500451513,0.08468830110708361,144.0691843853947,1.5631836074334564,27.318006322088568
15,notp_high_tmax,gp,14.029531501803776,1.4809116440303134,2.474511861879906,18.26390662622067,ETI,combo_001,0.4627478063480197,0.5372521936519803,0.9254956126960394,0.12008257857536192,0.34463179745582906,141.37362630849714,1.5446150941907344,0.0,0.1660348541345673,0.9999998189999998,0.7415347936934201,0.4530257712975395,0.17140337127487681,0.3651912752297671,141.37362630849714,1.5446150941907344,34.71624211783125
16,notp_high_tmax,gp,14.151407833273726,1.4751580039741439,2.4868574401754078,5.358151560014851,ETI,combo_001,0.4701410671606041,0.5298589328393959,0.9402821343212082,0.20885383646620173,0.5996579090543873,141.6130247776496,1.5528289350814861,0.0,0.08234005086804966,0.9999998189999998,0.7798008848909073,0.44847530473336406,0.2576535788578024,0.5607906389737065,141.6130247776496,1.5528289350814861,35.19253385913331
17,misclass_repair,gp,14.226234188923954,1.461578752025497,1.526710773833602,28.567520852289572,ETI,combo_001,0.652539304751997,0.34746069524800305,0.6949213904960061,0.14290341854930103,0.4101925456106345,138.7239765986138,1.574115858751342,0.0,0.03177412689484288,0.9999998189999998,0.567660787654052,0.4009179637110837,0.17429070084929377,0.7164015223087916,138.7239765986138,1.574115858751342,21.719345007310135
18,misclass_repair,gp,12.211691638900508,1.4621087377271866,2.2247750345649275,25.263365400456465,ETI,combo_001,0.015346462967954722,0.9846535370320453,0.030692925935909443,0.009736694325607838,0.027625116918262804,140.84705227221434,1.5502810727415641,0.0,0.03581561933504226,0.9999998189999998,0.030885897991651878,0.43231063032558426,0.019231984109494754,0.709075551067425,140.84705227221434,1.5502810727415641,27.168266688031114
19,uncertainty_sparse,gp,10.74999343897562,1.3266282230657198,1.2640915124765502,10.832679662250122,ETI,combo_001,0.10388034411096214,0.8961196558890379,0.20776068822192428,0.3482076884193441,1.0,140.6014071721976,1.7620307941932463,0.025868960739747756,0.35734161969951195,0.9999998189999998,0.34566815375202803,0.4671034136666019,0.4977182627507542,0.14387314766483028,140.6014071721976,1.7620307941932463,13.588975465387682
20,random_check,gp,15.636986560861562,2.6573709736253326,1.8228215535431742,5.159790085614796,ETI,combo_001,0.33657129198536495,0.663428708014635,0.6731425839707299,0.0357859353412592,0.10246056258114046,118.94622193977446,1.6505650272002421,0.42285805343090044,0.483233543069334,0.9999998189999998,0.5633268780473635,0.1530499665063017,0.1505991230486926,0.007509410357260351,118.94622193977446,1.6505650272002421,28.50343613560341
