TP_NoTP,actual_label,oof_predicted_label,oof_is_error,oof_p_tp,oof_p_notp,is_boundary_band,ptp_distance_from_boundary,local_nn_dist,coverage_cell_key,A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,Eval#,MaxT_TB,MaxT_Adj,MaxT_Adj_Y,MaxT_Adj_Z,Max_Power,Time_MaxT,Time_Max_Power,CellD_x_Resin,Barrier_x_Outer,oof_tmax_pred
0.0,0,0,False,0.20698519856898656,0.7930148014310134,False,0.29301480143101344,0.12766523661813958,2_2_2_3,17.09913566,1.264123165,2.220732218,2.304868542,Si1,PU,combo_001,10.0,295.6827209,310.872586,-0.004601613,0.052136367,1218.961285,,,39.41125987812441,2.8072790400356302,295.2100676321749
0.0,0,0,False,0.06860598083449077,0.9313940191655092,False,0.43139401916550923,0.1315925568496823,1_2_2_3,15.54081746,1.176907776,2.11198619,2.282812122,Si1,PU,combo_001,11.0,284.7640749,302.5580625,-0.003414334,0.05199719,1219.306219,,,35.47676648347725,2.4856129698156133,289.01457636651304
0.0,0,0,False,0.11008808967676487,0.8899119103232351,False,0.38991191032323513,0.05008636285459466,1_0_3_0,14.27493107,0.547106756,2.947142333,0.77741148,Si1,PU,combo_001,12.0,291.2163045,316.6709275,-0.002434063,0.052279244,1335.154184,,,11.097495290026684,1.6124014812779017,291.7652627588528
1.0,1,1,False,0.5302151995509945,0.4697848004490055,True,0.030215199550994498,0.17055694131325938,1_0_2_0,14.93016924,0.620419594,2.205178207,0.837707523,Si1,PU,combo_001,13.0,324.615427,861.4573987,-0.017112899,0.009830814,1350.378556,,,12.507115092011192,1.368135767884588,303.7877314120063
1.0,1,1,False,0.9943388580639976,0.005661141936002423,False,0.4943388580639976,0.2076454643130849,3_1_0_0,19.58795038,0.887607342,1.10785091,0.507494461,Si1,PU,combo_001,14.0,305.496535,614.048841,-0.002402744,0.037963351,1415.682124,,,9.940776320192844,0.9833366015573812,325.46401972223475
1.0,1,1,False,0.9076517269899114,0.09234827301008863,False,0.40765172698991137,0.12863497700913096,2_0_3_0,17.57335973,0.645840553,2.773317792,0.599606618,Si1,PU,combo_001,15.0,307.018082,838.0651699,-0.00215092,0.018497912,1371.555737,,,10.537102794602694,1.7911210964300188,312.27724763447753
1.0,1,1,False,0.5569091137238615,0.44309088627613846,True,0.05690911372386154,0.051156397347978895,3_2_3_3,18.31462741,1.195628978,2.96759448,2.46928919,Si1,PU,combo_001,16.0,350.0964385,682.2225619,-0.004935873,-0.005833305,1243.366911,,,45.2241114823907,3.5481419552408413,312.44661918890483
1.0,1,1,False,0.9982174780141122,0.0017825219858877972,False,0.4982174780141122,0.1240150443399627,3_0_3_3,19.61684961,0.267335985,2.771518957,2.498822917,Si1,Si1,combo_002,17.0,319.4298072,588.8355179,-0.002406356,0.033207716,1527.551529,,,49.01903336481051,0.7409267503157676,400.9808368873922
0.0,0,0,False,0.0033324712270541568,0.9966675287729458,False,0.49666752877294584,0.3299736775722973,0_3_2_0,13.13295148,1.677046817,2.093590047,0.693204775,Si1,PU,combo_001,18.0,227.5587315,220.7458592,-0.001595869,0.052053074,1051.920945,,,9.103824675779316,3.5110485244242304,229.03095822198762
1.0,1,1,False,0.9218373598276912,0.07816264017230878,False,0.4218373598276912,0.092736548097878,0_1_0_2,12.90802114,0.79772554,1.223181419,1.577135401,Si1,PU,combo_001,1.0,296.8334466,624.7019211,-0.004703258,0.033549904,1322.800864,Itr_3,,20.35769709675038,0.9757630579897413,298.36338281891585
1.0,1,1,False,0.9377470201694678,0.06225297983053224,False,0.43774702016946776,0.092736548097878,0_1_0_2,12.80239734,0.832028681,1.295966415,1.739296109,Si1,PU,combo_001,2.0,294.7593109,571.7534879,-0.00590729,0.03140191,1309.726582,,,22.267159879333953,1.0782812268927489,296.82658664285395
1.0,1,1,False,0.9676880957645153,0.03231190423548469,False,0.4676880957645153,0.11838474329504217,3_2_2_2,19.90315838,1.314367452,2.129048787,1.753453105,Si1,PU,combo_001,3.0,335.5699047,560.9345032,-0.007326435,0.015141299,1273.186804,,,34.89925486071777,2.7983524293528803,318.8049814953087
0.0,0,0,False,0.3863461979986198,0.6136538020013802,False,0.1136538020013802,0.16389685995903439,3_2_3_2,19.91349522,1.187382979,2.612928355,1.554368796,Si1,Si1,combo_002,4.0,307.4596053,326.2104972,-0.003420812,0.052100438,1273.899542,,,30.95291558926316,3.1025466540734694,315.8118427768654
1.0,1,1,False,0.662609121415926,0.337390878584074,False,0.16260912141592598,0.09908527588039762,1_1_0_1,14.0274596,0.913271576,1.12656921,1.496806287,Si1,PU,combo_001,5.0,303.4624774,558.5837704,-0.009904558,0.031079821,1305.178974,,,20.996389719918508,1.0288636378897749,298.109110782475
0.0,0,0,False,0.028636992134011052,0.971363007865989,False,0.47136300786598895,0.1084861552841956,3_2_3_3,18.64765496,1.27874759,2.800729678,2.485712846,Si1,Si1,combo_002,6.0,291.1502074,302.7673906,-0.002285206,0.052251351,1223.277252,,,46.35271548184762,3.5814263259839763,305.243405874048
1.0,1,1,False,0.7881834743918716,0.21181652560812836,False,0.28818347439187164,0.1291914078352015,3_2_1_2,19.84890428,1.352357827,1.881703938,1.775737472,Si1,Si1,combo_002,7.0,353.6053424,670.1983955,-0.000487,0.003409507,1259.875839,,,35.24644310813718,2.544737048651023,309.70995626695424
1.0,1,1,False,0.7554738883059713,0.2445261116940287,False,0.2554738883059713,0.05158446117857239,3_2_1_2,19.84008977,1.446031707,1.621792601,1.960476204,Si1,Si1,combo_002,8.0,345.041441,653.5259249,0.007302784,-0.014118715,1249.179793,,,38.89602387930883,2.3451635232239996,311.9739716439336
0.0,0,0,False,0.032702294847808844,0.9672977051521912,False,0.46729770515219116,0.07224644786940242,2_2_3_3,17.07364047,1.145984085,2.573793667,2.462497708,Si1,Si1,combo_002,9.0,290.3166018,304.8604457,-0.004594601,0.052096842,1213.161328,,,42.04380052459104,2.9495265804557897,296.44374842532113
0.0,0,0,False,0.22100507553818716,0.7789949244618128,False,0.27899492446181284,0.20985206906585827,1_1_0_1,15.97154505,1.04136022,1.254262947,1.116843133,Si1,PU,combo_001,1.0,291.0075071,311.9378795,-0.007412634,0.051949149,1290.586168,,,17.83771041249264,1.3061395384257684,302.8230685333882
0.0,0,1,True,0.556561919907665,0.443438080092335,True,0.056561919907665015,0.051645415137698526,1_1_0_1,14.35960742,0.909806341,1.342507281,1.341048529,Si1,PU,combo_001,2.0,296.554949,323.4905883,-0.002448882,0.052088179,1299.395551,,,19.256930407608486,1.2214216370924689,292.6093043886453
0.0,0,0,False,0.0974454340326929,0.9025545659673071,False,0.4025545659673071,0.07817280914809804,2_1_3_3,17.1176548,1.096005317,2.794235167,2.363576848,Si1,Si1,combo_002,3.0,290.5011744,304.9554126,-0.000419,0.052165058,1220.37769,,,40.45889257733607,3.0624965999803826,296.43432455549714
0.0,0,0,False,0.20489560989062738,0.7951043901093726,False,0.2951043901093726,0.14099479513640342,2_1_3_3,16.92055002,1.000354075,2.631661272,2.052701045,Si1,Si1,combo_002,4.0,320.7654914,349.1884674,-0.004552501,0.052273416,1246.543383,,,34.73283070802877,2.6325930774648834,299.9166232484307
1.0,1,1,False,0.9998733667188162,0.00012663328118378558,False,0.4998733667188162,0.11125808564597015,3_0_0_3,19.90149919,0.39142981,1.323571815,2.497167522,Si1,PU,combo_001,5.0,324.3294751,591.0890433,-0.001465163,0.040536162,1562.727422,,,49.6973774163773,0.5180854640668051,425.0653047982745
1.0,1,1,False,0.9863608552839196,0.013639144716080409,False,0.4863608552839196,0.12184525963717832,2_1_3_2,17.85411116,0.929323532,2.920443431,1.645622395,Si1,PU,combo_001,6.0,329.1514949,876.1722236,-0.003934825,0.010055663,1294.258004,,,29.381125167715425,2.714036804303118,331.2485814200435
0.0,0,0,False,0.2288620334886673,0.7711379665113327,False,0.2711379665113327,0.05213830252003757,0_1_0_3,12.2294143,0.993095877,1.293354442,2.123307312,Si1,Si1,combo_002,7.0,273.391241,295.8873144,-0.004448779,0.052299502,1244.316129,,,25.966804804667362,1.2844249638498357,273.47402840635806
1.0,1,1,False,0.9964740988557423,0.0035259011442576593,False,0.49647409885574234,0.15860347049162307,3_0_2_0,19.79327703,0.321795213,2.068032849,0.504972088,Si1,Si1,combo_002,8.0,313.5688494,827.2329136,-0.001457046,0.032540694,1523.379285,,,9.99505243020154,0.665483071134952,331.8063192518364
0.0,0,0,False,0.0037696305231520455,0.996230369476848,False,0.49623036947684795,0.20371592937737945,1_3_1_3,15.66733154,1.564391472,1.932223696,2.32072721,Si1,PU,combo_001,9.0,261.6812812,259.5909798,-0.007268132,0.052212264,1139.121964,,,36.3596026129692,3.022754272018721,258.40212530661427
0.0,0,0,False,0.043110762282253745,0.9568892377177463,False,0.45688923771774625,0.15244036108863407,0_0_3_0,13.85616457,0.395216214,2.933516382,0.550138546,Si1,Si1,combo_002,1.0,283.2960485,304.6450813,-0.004384302,0.052168558,1337.313017,Itr_4,,7.6228102296765154,1.1593732382010178,288.4277669834857
0.0,0,0,False,0.21464657943511156,0.7853534205648884,False,0.28535342056488844,0.11265805989162234,2_2_0_3,16.67739213,1.485083205,1.105084208,2.473067167,Si1,PU,combo_001,2.0,285.4609381,299.5976133,-0.004485632,0.052298224,1202.448241,,,41.2443109078872,1.6411419974115267,284.9440737145235
0.0,0,0,False,0.048623255486518246,0.9513767445134818,False,0.45137674451348175,0.17495874861385113,1_1_3_1,15.82813452,0.771647732,2.948949994,1.359912897,Si1,Si1,combo_002,3.0,288.315503,305.8574442,-0.00347898,0.052099076,1279.554774,,,21.524884269198907,2.2755505746515134,296.09906798623274
0.0,0,0,False,0.3916510490501821,0.6083489509498179,False,0.10834895094981789,0.18992588970552468,1_2_0_3,15.4863845,1.298617135,1.183369978,2.414526019,Si1,PU,combo_001,4.0,287.5673358,306.1574986,-0.003402087,0.052282664,1222.24615,,,37.392278315488305,1.536744530475373,288.13022292342885
0.0,0,0,False,0.12282930923481672,0.8771706907651833,False,0.3771706907651833,0.09290264297884832,3_3_0_3,19.18379991,1.935830282,1.130739415,2.470047171,Si1,PU,combo_001,5.0,276.7264179,285.5957326,-0.004234005,0.052074475,1162.049566,,,47.384890696725556,2.188919600607965,276.1038448123968
0.0,0,0,False,0.09595933551668168,0.9040406644833183,False,0.4040406644833183,0.08728471687917255,3_3_0_3,18.93488317,1.792354675,1.1059533,2.3837459,Si1,Si1,combo_002,6.0,281.3864638,291.6677127,-0.004177998,0.052196432,1185.960054,,,45.1359501234665,1.9822605675866773,283.01563090508535
1.0,1,1,False,0.7108609423847838,0.2891390576152162,False,0.2108609423847838,0.21796715201451472,0_0_2_1,12.07595101,0.673006857,2.209542808,1.465233089,Si1,PU,combo_001,7.0,284.1469935,912.7237972,-0.004391231,0.043034066,1308.005335,,,17.694083000994972,1.4870374606190344,283.1763841804562
0.0,0,0,False,0.07399983129982957,0.9260001687001704,False,0.42600016870017043,0.16949578545587204,3_3_0_2,18.9437869,1.673908785,1.206161229,1.804483838,Si1,PU,combo_001,8.0,277.8017799,288.0686057,-0.003251113,0.052208906,1212.252261,,,34.18375729156612,2.0190038773494967,289.03476293593246
1.0,1,1,False,0.8327813849016366,0.16721861509836344,False,0.33278138490163656,0.15288759504694288,2_1_3_1,17.25148392,0.897664515,2.697081818,1.377089234,Si1,PU,combo_001,9.0,350.6244305,862.4688292,-0.007176329,0.000422,1300.404797,,,23.756832776756116,2.4210746420702884,315.9086333662535
0.0,0,0,False,0.13018398035251266,0.8698160196474873,False,0.36981601964748734,0.14415827203591497,3_3_0_3,19.90826747,1.974600797,1.123563712,2.127102931,Si1,PU,combo_001,10.0,275.2028737,282.987977,-0.004397011,0.052093508,1172.689079,,,42.34693408656895,2.218589801195478,271.3863767808709
1.0,1,1,False,0.8991104115785902,0.10088958842140983,False,0.3991104115785902,0.16251465340131457,3_2_2_2,19.17532102,1.214162101,2.360185989,1.738489526,Si1,PU,combo_001,11.0,326.3400628,588.1282216,-0.004232097,0.016458155,1279.717625,,,33.336094750957635,2.865648379155003,319.4264195814685
0.0,0,0,False,0.11339709210551518,0.8866029078944848,False,0.3866029078944848,0.08728471687917255,3_3_0_3,19.43078162,1.852785423,1.19200416,2.33759098,Si1,Si1,combo_002,12.0,277.623097,286.9065075,-0.004289575,0.051937453,1172.135404,,,45.42121984926179,2.2085279318033595,282.1910875435493
0.0,0,0,False,0.06657785165111818,0.9334221483488818,False,0.4334221483488818,0.11265805989162234,2_2_0_3,17.08872551,1.507737463,1.149549258,2.279853303,Si1,PU,combo_001,1.0,284.2193726,295.8874427,-0.00961557,0.052120232,1203.303689,,,38.95978729803386,1.7332184818504524,285.2467174195423
1.0,1,1,False,0.9990930835306244,0.0009069164693755738,False,0.4990930835306244,0.11125808564597015,3_0_0_3,19.78547773,0.297883386,1.142998163,2.463807698,Si1,Si1,combo_002,2.0,328.0434703,574.6486651,-0.001456461,0.043208343,1598.600064,,,48.74761233978157,0.34048016298621986,326.7032826783174
0.0,0,0,False,0.05944617872194158,0.9405538212780584,False,0.4405538212780584,0.12863497700913096,2_1_3_0,17.23711223,0.690819111,2.982531148,0.51027474,Si1,Si1,combo_002,3.0,283.5982781,300.1565848,-0.005483111,0.051928443,1311.985656,,,8.79566296151407,2.0603895161911696,277.67936750261026
0.0,0,0,False,0.025596766393505277,0.9744032336064947,False,0.4744032336064947,0.05008636285459466,1_0_3_0,14.12141278,0.621715125,2.965798819,0.80750309,Si1,PU,combo_001,4.0,283.3879578,303.0839304,-0.004470508,0.051991394,1310.644797,,,11.40308445501549,1.8438819834794375,282.5153869669145
0.0,0,0,False,0.02401872758821355,0.9759812724117864,False,0.47598127241178645,0.42338563820816916,3_3_0_0,19.97626195,1.998303798,1.169055271,0.755127812,Si1,Si1,combo_002,5.0,249.3173583,242.65465,-0.00049,0.052183594,1140.300786,,,15.084630978242355,2.336127588111219,250.74315058032445
0.0,0,0,False,0.0007761640176795481,0.9992238359823205,False,0.49922383598232045,0.40063764762167964,0_2_3_1,12.13687993,1.40338775,2.884900203,1.335458018,Si1,PU,combo_001,6.0,238.4498502,236.4958689,-0.008533888,0.052095936,1084.153763,,,16.208293616021777,4.048633604862713,237.21961924720122
0.0,0,1,True,0.552092283731767,0.447907716268233,True,0.052092283731767,0.14098026011095116,0_0_0_0,12.37063637,0.480839244,1.421820408,0.65372795,Si1,Si1,combo_002,1.0,288.8320034,324.8331212,-0.00450174,0.052310092,1369.955114,Itr_5,,8.08703075435554,0.6836670500864916,286.83723820099647
0.0,0,0,False,0.3698071987526532,0.6301928012473468,False,0.13019280124734678,0.11800357473885281,1_1_3_1,15.58579456,0.75929662,2.640098406,1.118621043,Si1,PU,combo_001,2.0,298.2445718,321.2627376,-0.003424454,0.052073651,1314.125335,,,17.434597766690928,2.0046177961431875,303.3175857044185
1.0,1,1,False,0.7712707436299979,0.22872925637000208,False,0.2712707436299979,0.07817280914809804,2_1_3_3,17.36933331,1.070433137,2.816644937,2.225466385,Si1,PU,combo_001,3.0,345.4721435,633.3646528,-0.007226415,0.007226415,1254.10983,,,38.654867411265776,3.0150300757280775,314.9820153736894
0.0,0,0,False,0.27599861737326137,0.7240013826267386,False,0.22400138262673863,0.0702160993459338,2_1_2_0,16.37512294,0.724579982,2.409597032,0.688884821,Si1,PU,combo_001,4.0,304.8074382,331.6723593,-0.004402509,0.052214825,1340.24736,,,11.280573635374894,1.7459457740738134,301.58562167401914
0.0,0,0,False,0.3813749964750741,0.6186250035249259,False,0.11862500352492589,0.10178682790661547,1_0_3_0,15.8850654,0.645155043,2.534603267,0.659249156,Si1,PU,combo_001,5.0,303.8610972,331.5621082,-0.00349179,0.052194434,1350.40798,,,10.472215957954802,1.6352120797093257,305.148938803895
1.0,1,0,True,0.2417726813802119,0.7582273186197881,False,0.2582273186197881,0.14098026011095116,0_0_0_0,12.2423562,0.467809631,1.164909276,0.58219039,Si1,Si1,combo_002,6.0,296.1748336,594.7524122,-0.007422725,0.038895079,1387.506757,,,7.127382130596917,0.5449557785540371,290.76140600604435
1.0,1,1,False,0.6267857492346423,0.37321425076535775,False,0.12678574923464225,0.05024482494468499,3_1_3_0,18.47601284,0.882789006,2.968976736,0.873289721,Si1,PU,combo_001,7.0,355.7109356,887.072523,-0.000453,0.004074752,1310.161277,,,16.13491209823602,2.6209800216105643,310.55360652981716
0.0,0,0,False,0.2550635089745583,0.7449364910254417,False,0.24493649102544168,0.0702160993459338,2_1_2_0,16.56547682,0.701700346,2.418725092,0.818037796,Si1,Si1,combo_002,8.0,298.0789785,322.0176894,-0.004454856,0.052119163,1325.197901,,,13.55118614752189,1.6972202339352818,300.3905762846406
1.0,1,1,False,0.7368568133081226,0.2631431866918774,False,0.23685681330812258,0.12100364156977315,3_1_3_3,18.19534417,1.117599139,2.922544088,2.140319003,Si1,PU,combo_001,9.0,346.9660121,823.8624687,-0.004903068,0.004903068,1254.365296,,,38.94384089317626,3.26623275643834,317.78984783386466
0.0,0,1,True,0.589039765230325,0.410960234769675,True,0.08903976523032497,0.07378017211739332,3_2_1_1,19.99040212,1.418939702,1.604743594,1.141434706,Si1,PU,combo_001,10.0,304.199963,325.5791429,-0.00343427,0.05220233,1260.547569,,,22.817738766663975,2.2770343970567692,303.79391354010204
0.0,0,1,True,0.6134644316346964,0.38653556836530356,False,0.11346443163469644,0.07021337959383903,3_2_1_1,19.89004663,1.34266781,1.5953199,1.257400067,Si1,Si1,combo_002,11.0,305.0108939,327.922008,-0.003416709,0.052069366,1263.406725,,,25.009745965195126,2.141984676382419,311.30028461238135
0.0,0,0,False,0.47755707593206864,0.5224429240679314,True,0.022442924067931358,0.18585509907514183,3_2_2_3,19.35300771,1.487765651,2.199129229,2.338370608,Si1,PU,combo_001,12.0,319.0258172,338.3786029,-0.002373376,0.051832464,1224.947012,,,45.25450440546139,3.2717889290163127,306.7484904257802
1.0,1,1,False,0.6990502593820338,0.3009497406179662,False,0.1990502593820338,0.05743290391288934,3_2_1_3,18.06215488,1.195025487,1.84562664,2.053744109,Si1,Si1,combo_002,13.0,342.3012015,556.6885333,-0.004866441,0.003981634,1245.906352,,,37.09504418064561,2.205570874286174,310.00759946653375
1.0,1,1,False,0.9989712253762946,0.0010287746237054307,False,0.49897122537629457,0.13600131190790468,3_0_3_3,19.59562493,0.309002279,2.98575761,2.241670691,Si1,Si1,combo_002,14.0,317.3105859,586.8048079,-0.002403702,0.029325171,1507.28636,,,43.92693807740992,0.9226059060315931,378.0718372847316
0.0,0,1,True,0.6650564502625116,0.3349435497374884,False,0.1650564502625116,0.09694790675322058,2_1_3_3,17.55133276,1.001127914,2.900638923,2.402801386,Si1,Si1,combo_002,15.0,316.4557324,336.0959159,-0.005585232,0.051977995,1250.595709,,,42.17236668187521,2.9039105942501964,313.05427007011775
1.0,1,1,False,0.8841008595494486,0.11589914045055139,False,0.3841008595494486,0.05158446117857239,3_2_1_3,19.68445308,1.402237293,1.586528387,2.032911784,Si1,Si1,combo_002,16.0,337.7833521,550.439899,-0.003380729,0.015937721,1254.415683,,,40.016756627927094,2.2246892706545363,321.2459472808442
1.0,1,1,False,0.9978149441107007,0.002185055889299292,False,0.4978149441107007,0.1529967809303755,3_0_3_0,19.85882914,0.280977651,2.613141404,0.656007532,Si1,PU,combo_001,17.0,314.0367576,564.0564839,-0.001461962,0.037523698,1524.003461,,,13.027541492541083,0.7342343334267619,350.90156897793804
0.0,0,0,False,0.0005812428147464743,0.9994187571852535,False,0.4994187571852535,0.19601520898185013,1_2_1_2,14.63158697,1.229881219,1.641879334,1.998996283,Si1,Si1,combo_002,18.0,268.9069874,276.8543838,-0.002496478,0.052234696,1181.494252,,,29.248487967421234,2.019316556750828,271.1759329065433
1.0,1,1,False,0.7509768016273028,0.24902319837269715,False,0.25097680162730285,0.07224644786940242,2_1_3_3,16.78068264,1.081651134,2.659453408,2.418020776,Si1,PU,combo_001,1.0,338.7576356,805.197561,-0.012721377,0.002872569,1246.211867,Itr_6,,40.576039258982526,2.8766007945833647,308.465898935155
0.0,0,0,False,0.19333537926922872,0.8066646207307713,False,0.3066646207307713,0.12034520325982902,3_2_1_0,18.96002964,1.153219184,1.700664287,0.615345063,Si1,PU,combo_001,2.0,298.6726574,322.7662115,-0.000465,0.052231642,1275.230481,,,11.666960633307667,1.9612386813120815,297.87982125311004
0.0,0,0,False,0.45194078911130475,0.5480592108886952,True,0.04805921088869525,0.11184230735651746,1_1_2_1,15.26102304,0.69323442,2.184787468,1.157287569,Si1,Si1,combo_002,5.0,311.1344113,342.0559209,-0.005585634,0.05226629,1319.154459,,,17.66139225441459,1.5145698732022488,303.6533314498021
0.0,0,0,False,0.3256367036146912,0.6743632963853088,False,0.17436329638530879,0.11184230735651746,1_0_2_1,14.40566057,0.669211582,2.140298669,1.194167913,Si1,Si1,combo_002,6.0,298.8591283,325.0714283,-0.002456941,0.052173371,1310.050982,,,17.20277761826329,1.4323126582339842,299.95898312228985
0.0,0,0,False,0.2862337006544067,0.7137662993455933,False,0.21376629934559332,0.16096964685874726,0_0_2_1,13.37095884,0.61231664,2.311380693,1.202704651,Si1,Si1,combo_002,7.0,283.6167607,308.7266748,-0.004226612,0.05220992,1302.048451,,,16.081314385197565,1.4152968596986313,284.6223976999227
1.0,1,1,False,0.6166516803436082,0.3833483196563918,False,0.11665168034360818,0.061006636811951495,2_1_3_3,16.24192967,1.034719675,2.836829483,2.45307944,Si1,PU,combo_001,8.0,323.5419706,864.815727,-0.016272828,0.008334863,1244.39636,,,39.84274373940299,2.935323280680178,306.22697618548455
1.0,1,1,False,0.7662989824824535,0.23370101751754646,False,0.26629898248245354,0.15122376565286139,3_2_1_1,18.06512585,1.198694927,1.598650678,1.491708837,Si1,PU,combo_001,9.0,345.5852507,837.0720716,-0.003982304,0.003982304,1268.119489,,,26.947907871962137,1.9162944577637107,312.53463617330647
1.0,1,1,False,0.9906600183637693,0.009339981636230732,False,0.49066001836376927,0.1529967809303755,3_0_3_0,18.71312628,0.27157531,2.619539444,0.549089124,Si1,Si1,combo_002,10.0,310.8736549,793.05913,-0.002293391,0.021557878,1509.57147,,,10.275174116386578,0.7114022365615277,307.17658167785436
1.0,1,1,False,0.9943604206442842,0.005639579355715796,False,0.4943604206442842,0.17502714168487823,3_0_3_0,18.55507794,0.335776361,2.989788387,0.570845492,Si1,Si1,combo_002,11.0,310.7597528,943.8347379,-0.002273635,0.026828893,1464.410377,,,10.592082595757647,1.0039002647469197,331.55478267269365
1.0,1,1,False,0.6753409658514329,0.3246590341485671,False,0.17534096585143288,0.11730472362140114,2_1_2_3,16.41921662,1.108257857,2.423502709,2.499755728,Si1,PU,combo_001,12.0,330.715406,598.3790411,-0.006822617,0.006822617,1242.653882,,,41.0440307951178,2.6858659187100344,306.8382891209731
0.0,0,0,False,0.302196451340933,0.697803548659067,False,0.19780354865906702,0.1276370227852452,0_1_3_2,13.6368787,0.717727595,2.981605223,1.717556195,Si1,Si1,combo_002,1.0,285.1825758,312.4151281,-0.003649492,0.052078216,1253.216849,,,23.422105491648548,2.1399803459432287,278.21975857555856
1.0,1,1,False,0.9984254397336372,0.0015745602663628233,False,0.4984254397336372,0.1240150443399627,3_0_3_3,19.75793317,0.272611517,2.733720361,2.256634037,Si1,Si1,combo_002,2.0,318.984565,638.0938713,-0.002423991,0.031511886,1529.881377,,,44.58642449219331,0.7452436546659977,397.245229036945
1.0,1,1,False,0.7359328729270374,0.26406712707296265,False,0.23593287292703735,0.12766523661813958,2_2_2_3,17.70499914,1.129362736,2.143116421,2.41375859,Si1,Si1,combo_002,3.0,365.1560728,762.1742574,-0.005635175,-0.009969925,1243.767249,,,42.73559376011762,2.420355824787088,312.91901994142694
0.0,0,0,False,0.116730944289543,0.883269055710457,False,0.383269055710457,0.051645415137698526,1_1_0_1,14.54908344,0.958273435,1.372886549,1.275212291,Si1,PU,combo_001,4.0,287.770515,309.5760846,-0.003191193,0.052084121,1285.802784,,,18.553170025472564,1.3156007091755257,292.770694634215
0.0,0,0,False,0.006383164300359567,0.9936168356996404,False,0.49361683569964043,0.308916410441115,0_3_3_0,12.37710817,1.987657647,2.961481709,0.521367511,Si1,PU,combo_001,5.0,212.714978,206.5603013,-0.007506944,0.052324164,984.4194067,,,6.453022079970665,5.886411765344479,226.38893064873992
1.0,1,1,False,0.9997892179655992,0.00021078203440083598,False,0.49978921796559916,0.10506214331878654,2_0_1_2,17.1408545,0.378257851,1.910054157,1.691169519,Si1,PU,combo_001,6.0,319.1262111,891.2898158,-0.001258114,0.034807814,1492.235435,,,28.988090660013984,0.7224929807204366,370.34021786719285
1.0,1,1,False,0.6961896012159627,0.30381039878403726,False,0.19618960121596274,0.16190938056613927,3_2_1_1,18.6286891,1.126303295,1.96995875,1.145404045,Si1,PU,combo_001,1.0,349.8069209,598.6571462,-0.003195971,0.003195971,1282.317461,Itr_7,,21.33737584818741,2.2187710311390814,321.5624665784678
1.0,1,1,False,0.6505486322873821,0.34945136771261787,False,0.15054863228738213,0.11838474329504217,3_2_2_2,19.78662156,1.325105509,2.212254194,1.971143976,Si1,Si1,combo_002,2.0,355.2046734,813.9323627,-0.00436964,-0.002427578,1255.794575,,,39.002279893385726,2.9314702197777542,312.26138648862354
1.0,1,1,False,0.660797758939168,0.33920224106083197,False,0.16079775893916803,0.14564916476821457,3_2_1_1,18.61275312,1.227752461,1.842628606,1.416394244,Si1,PU,combo_001,3.0,349.3898927,804.8323699,-0.004105519,0.003193181,1267.792332,,,26.36299638416104,2.262291805725499,314.3168419567912
0.0,0,1,True,0.5801314046495065,0.4198685953504935,True,0.08013140464950652,0.04606666635451015,3_2_0_2,19.53151999,1.421791953,1.303872737,1.548386718,Si1,Si1,combo_002,4.0,314.8494542,337.7797039,-0.00239569,0.052073452,1250.701931,,,30.242346134867493,1.8538357652026856,311.04866645889956
1.0,1,0,True,0.29263205349928967,0.7073679465007103,False,0.20736794650071033,0.1291914078352015,3_2_1_2,19.93128699,1.393228795,1.800337824,1.537367946,Si1,Si1,combo_002,5.0,336.7534198,563.4557688,0.001467397,-0.003423926,1253.96473,,,30.641721740952825,2.508282497124442,307.3980634969065
0.0,0,0,False,0.4478078672413943,0.5521921327586057,True,0.05219213275860568,0.13595033333373835,0_1_1_3,12.60947937,0.955207622,1.664970979,2.21561784,Si1,Si1,combo_002,7.0,275.3740817,304.800602,-0.006427827,0.052217395,1238.45242,,,27.937787445283966,1.590392969549602,277.6975534640047
0.0,0,0,False,0.35978429511317245,0.6402157048868276,False,0.14021570488682755,0.06875457739219755,0_1_1_3,12.08568815,0.962425332,1.927878942,2.347201992,Si1,Si1,combo_002,8.0,270.3116685,299.2056028,-0.004394884,0.05227631,1216.753154,,,28.367551300370792,1.8554395308101588,268.6572239461397
1.0,1,1,False,0.7125734235704613,0.2874265764295387,False,0.21257342357046127,0.14140826068861198,2_1_0_1,17.96092902,1.107686596,1.363062406,1.340274759,Si1,Si1,combo_002,9.0,332.5732044,560.6413472,-0.003958859,0.012756324,1285.019822,,,24.072579813696603,1.50984595663771,312.845690557704
1.0,1,1,False,0.7911509249851179,0.20884907501488215,False,0.29115092498511785,0.10054378984442001,2_1_0_0,17.43127223,0.830177781,1.482126491,0.676916825,Si1,Si1,combo_002,10.0,319.6742858,650.4057883,-0.004692949,0.015785375,1345.430828,,,11.79952145364227,1.2304284814596964,296.3421179613515
1.0,1,1,False,0.8147282594680973,0.18527174053190265,False,0.31472825946809735,0.10054378984442001,2_1_0_0,17.23269435,0.823415233,1.297272513,0.669894481,Si1,Si1,combo_002,11.0,313.0772992,850.790165,-0.003795005,0.014758354,1356.976908,,,11.544086837824883,1.0681939485563905,297.0882559521608
