sampling_rank,selected_bucket,selected_model_kind,A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse
15,boundary,gp,11.675716237193374,0.886862339468713,1.8321132555810855,1.665545146651695,A1,Si3,combo_010,0.5064605152443384,0.49353948475566156,0.9870789695113231,0.12300032061393724,0.6589518917145853,289.56386194102254,8.521171957953484,0.0,0.542712421599474,0.9375,0.8748818543703579,0.46708871429427606,0.5112523826108043
16,boundary,gp,11.031432814317723,1.0479269158693387,1.3699509794923974,2.075991560671439,A1,Si2,combo_009,0.4878745508957536,0.5121254491042464,0.9757491017915072,0.11781866385808913,0.6310135080903142,288.6296044276914,10.742183201899072,0.0,0.6122098729635327,0.9375,0.8728107505823443,0.48611611008798744,0.5729563639577094
17,boundary,gp,11.234874566309854,1.0561527701185724,1.1588311419339772,2.47441468533573,A1,Si2,combo_009,0.523476643657709,0.47652335634229104,0.9530467126845821,0.11726563885748457,0.6280317157121785,286.7992848781649,13.231446351887756,0.0,0.7034014401993202,0.9375,0.8704824850295664,0.5042719241281394,0.654023780089675
18,boundary,gp,8.249933574614849,1.5137942667701034,1.2048509566504608,2.020868463278556,Si2,Si2,combo_004,0.4941330910725039,0.5058669089274961,0.9882661821450078,0.08161896301496668,0.43583247297107996,288.76285666898974,14.38960353235536,0.0,0.7553934245199472,0.9375,0.8692371609482349,0.5298489303058447,0.6263917302521371
19,boundary,gp,8.61032114578583,1.2290006176730084,1.7796801593148115,0.6749283899189118,A1,Si1,combo_008,0.508352115437372,0.491647884562628,0.983295769125256,0.08968664974417923,0.4793317121954445,298.8850462938761,12.360852297994077,0.0,0.72094919095839,0.9375,0.8684130113060387,0.5686228754639463,0.5806774490376988
20,boundary,gp,9.090906717470428,1.3505381349437313,1.382815978518246,0.6828339392121581,A1,Si1,combo_008,0.5028034605478329,0.49719653945216713,0.9943930789043343,0.09078324012316581,0.4852442926943814,295.98218950066524,12.6282288043647,0.0,0.6567677012932717,0.9375,0.8677196577671282,0.5476275527908481,0.5804700736270654
21,boundary,gp,8.544371652262944,0.9743149897170803,1.9191103621993963,1.7565804247976946,Si1,PU,combo_001,0.49744600034272946,0.5025539996572705,0.9948920006854589,0.09680737870211727,0.5177251578992342,320.3403677768485,10.048423918705259,0.0,0.5842226170149432,0.9375,0.8636391477621385,0.6600507844075064,0.510035223477608
22,notp_high_tmax,gp,8.090812310710582,0.7382827705079047,2.580838732127577,1.6701299039824327,A1,PU,combo_007,0.4884438893024736,0.5115561106975264,0.9768877786049472,0.08881293268469692,0.4746208169090408,338.09107527757226,9.701699456293948,0.0,0.43498250708437863,0.9375,0.8274328704595579,0.7443835927888489,0.46303088891042854
23,notp_high_tmax,gp,10.04401143317596,1.1391211754748023,2.409529422964817,0.812764365501517,A2,PU,combo_011,0.4660632094438739,0.5339367905561261,0.9321264188877478,0.11235967904775054,0.6015798309834357,318.2940830294827,9.627037674517915,0.0,0.45495606485396606,0.9375,0.8223903421546059,0.6320581422814355,0.5084100512052607
24,notp_high_tmax,gp,12.074381128647932,1.2927851750461128,1.1125746709481545,0.9366294902846329,Si3,PU,combo_005,0.4939301360934856,0.5060698639065144,0.9878602721869711,0.07489497882781009,0.3995781901121671,305.82845605820785,11.552268482123594,0.0,0.6552618461488108,0.9375,0.8507907258520462,0.5955938823929123,0.520681844985908
25,notp_high_tmax,gp,14.057568582323611,1.2984357078892474,1.3567475720055322,0.6395529222583846,Si3,PU,combo_005,0.39436983782727,0.60563016217273,0.78873967565454,0.09677088786078605,0.5175284070969483,293.4371773054347,12.072438436081368,0.037534414484866975,0.6546231333531589,0.9375,0.7499250675815212,0.5284261667373267,0.5761686010169713
26,uncertainty_sparse,gp,15.939290320219634,0.4252917206428224,2.7963516629100784,0.5851144877237633,A1,PU,combo_007,0.7585568441287478,0.2414431558712522,0.4828863117425044,0.13630247931287495,0.7306742828865628,290.0670855900701,14.5431402202759,0.0,0.5798027980648295,0.9375,0.5903746046730403,0.5209888018206197,0.707468645307485
27,uncertainty_sparse,gp,15.925559164516125,0.7113313435796489,2.9173823121733307,0.6244938071881236,A1,PU,combo_007,0.4514542315092882,0.5485457684907118,0.9029084630185764,0.14087646699097806,0.7553362449702743,283.2638954038319,13.528149829913556,0.0,0.5888870159659303,0.9375,0.8451453167772501,0.4748396737935509,0.6895598740441887
28,random_check,gp,8.464429441433898,0.26655356762064786,2.515364023178747,1.3089174459154789,A1,PU,combo_007,0.9570369523827367,0.04296304761726333,0.08592609523452666,0.038310210178925885,0.20232095184292945,350.6310025780639,12.151751103124887,0.0,0.4653700430326205,0.9375,0.26034009992764184,0.8387100058031737,0.4396384118670362
