sampling_rank,selected_bucket,selected_model_kind,A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse
11,boundary,gp,10.611770282899428,1.196003692538961,2.5639031035830344,0.7264839466190446,A2,Si2,combo_013,0.49035795164208906,0.5096420483579109,0.9807159032841781,0.14821334664255792,0.4070007977985568,352.18190106361345,1.8010899648052918,0.0,0.6271220633847377,0.59375,0.8002372702054236,0.45947366167490766,0.3921398924439765
12,boundary,gp,12.89525318156457,0.9614839893467657,1.530460352873759,1.1712532133250126,A1,Si3,combo_010,0.5059377883546503,0.4940622116453497,0.9881244232906994,0.17993545301335495,0.49477895324239957,390.39676228621715,1.467590367123747,0.0,0.35866041573077656,0.71875,0.7995207028500001,0.5557211502364481,0.36853539038413424
13,boundary,gp,8.518352180549579,0.9110593050365755,2.705243307342073,2.484947163950311,Si2,PU,combo_003,0.501101930532577,0.498898069467423,0.997796138934846,0.21473383386752534,0.5910694595570553,333.82713131257316,2.251757313615053,0.0,0.3847010678483784,0.53125,0.7991328827504598,0.38402756127259907,0.45515961625236545
14,boundary,gp,8.081863996284572,1.5040469770263583,2.536274507400052,1.186355348170253,A2,Si1,combo_012,0.499902232557609,0.500097767442391,0.999804465115218,0.21984582225644592,0.6052148289150899,309.17743202380103,1.938389271766407,0.0,0.27551563623840986,0.59375,0.7964972497012154,0.29316887218520526,0.42228048830707804
15,boundary,gp,13.025915935834695,0.8851751754632333,2.4839438875828304,1.641001169981195,Si3,Si3,combo_006,0.49028360872936716,0.5097163912706328,0.9805672174587343,0.16815704958863736,0.4621869647215196,394.71719318269555,1.6302951204432332,0.0,0.48522293541984207,0.625,0.7943189633622048,0.5771385646369134,0.37805595067722486
16,boundary,gp,8.601900871254823,0.9705802215075364,2.2784255354746605,2.48493047612968,A1,Si3,combo_010,0.4725016801117121,0.5274983198882879,0.9450033602234242,0.13696543515017687,0.37587673208059663,333.216583370525,2.1561509910033263,0.0,0.6033383899945025,0.71875,0.787224778869326,0.4200374241525873,0.4313576065411629
17,boundary,gp,10.315173149199268,1.0440624412979214,2.5433360143993227,1.9074103454334164,Si3,Si3,combo_006,0.5065172013739723,0.49348279862602773,0.9869655972520555,0.15179325852355843,0.4169067623613327,355.21278142737606,1.3963113342616527,0.0,0.4450451712521833,0.625,0.7862113040538262,0.44252873564845796,0.3331633504461266
18,boundary,gp,11.969731267329998,0.9590038935052221,2.4110569878226977,1.9110986527147706,Si3,Si3,combo_006,0.5187695706118802,0.4812304293881198,0.9624608587762395,0.1727857779542608,0.4749951065654375,380.83040513995326,1.5210841984637844,0.0,0.4824560860203772,0.625,0.7851141279242763,0.5301977567599093,0.3713802839058843
19,boundary,gp,11.332143589353565,1.3065960335619133,1.9304702439004022,1.5480959764810993,A2,Si2,combo_013,0.4977397076546124,0.5022602923453876,0.9954794153092248,0.1759311159944904,0.48369856301916375,366.1721153703468,1.444122248102531,0.0,0.34746375974835936,0.59375,0.784869790929779,0.4653938541305835,0.34191910830499167
20,boundary,gp,8.40931086013081,1.768307736026894,1.214937899586597,0.8773425086604483,A2,Si2,combo_013,0.48899749489831024,0.5110025051016898,0.9779949897966205,0.24007465164415853,0.661189968449842,302.4113908649311,1.2918431974912286,0.0,0.1587694098992356,0.59375,0.7770317389586179,0.24208139923965355,0.36075668498032565
21,boundary,gp,8.164188895801717,1.2521270951631973,2.012878538415462,0.6108977855089679,Si1,Si1,combo_002,0.46576883838042704,0.534231161619573,0.9315376767608541,0.10309704004014625,0.28215958682385633,306.5721929398297,2.2457817213304665,0.0,0.7247714959181255,0.6875,0.7766534714258476,0.3479306905157251,0.4209013835261166
22,notp_high_tmax,gp,15.930093677422406,0.6106991828450091,2.902668489967393,1.970162952241835,Si2,Si2,combo_004,0.22428145812182265,0.7757185418781773,0.4485629162436453,0.18355632624833446,0.5047982618578916,428.58830162602806,2.4254507625934054,0.8285430541454843,0.6263339443473381,0.65625,0.5061441273479383,0.7230549246646906,0.49704650616184676
23,notp_high_tmax,gp,13.95018656961966,0.679891093985834,2.898644638302621,1.9916828684262002,Si2,Si2,combo_004,0.2368881380568837,0.7631118619431163,0.4737762761137674,0.1441502681693019,0.39575786425444875,405.55756754335874,1.973298682132992,0.9125875870458913,0.5637269817321738,0.65625,0.496807629096711,0.6317856984561456,0.40501142245022387
24,notp_high_tmax,gp,11.906623099463618,0.9631458728253521,2.9782744761580107,2.259391272712124,A2,PU,combo_011,0.3480213481572605,0.6519786518427395,0.696042696314521,0.131175025430646,0.3598541048785005,381.03503395120254,1.7045330184482899,0.3465243456182635,0.48074703907555416,0.65625,0.6130906425210483,0.5389503969567284,0.35355862642723684
25,notp_high_tmax,gp,9.701404977094306,1.1449494883956608,2.8644465512331685,2.360424660545436,A2,PU,combo_011,0.3756065196904217,0.6243934803095783,0.7512130393808434,0.18528829267030064,0.5095907814981012,348.3407242915282,1.8366383608509786,0.1626232020638555,0.46861951088347475,0.65625,0.6668312382939601,0.43881401755757304,0.4171430332376475
26,uncertainty_sparse,gp,15.197694446262705,2.422130093363641,1.1570950007303258,0.5880231486302819,Si1,Si1,combo_002,6.705444775434444e-06,0.9999932945552246,1.3410889550868887e-05,0.08597527982163508,0.23478201005246505,350.8763431625736,3.7535922475927515,0.0,0.9704394381608358,0.6875,0.24661255935265908,0.5539604524464841,0.5894984135331774
27,uncertainty_sparse,gp,15.765446913905851,0.272057923990558,1.139264493725014,0.5941155493231162,A2,Si3,combo_014,0.9999875172925385,1.2482707461458631e-05,2.4965414922917262e-05,0.04068674877432502,0.10946423727827967,467.0864652805872,4.456916169357346,0.0,0.8491957923588715,0.625,0.20439445353937719,0.9201707004669435,0.5872642647360756
28,random_check,gp,8.464429441433898,0.26655356762064786,2.515364023178747,1.3089174459154789,A1,PU,combo_007,0.9998522247144592,0.00014777528554077435,0.0002955505710815487,0.016608235971702096,0.042836649092934054,358.60244397616475,3.1021474875026653,0.0,2.3017229285110885e-10,0.53125,0.0743357249830806,0.44723590383572454,0.289229051152991
