sampling_rank,selected_bucket,selected_model_kind,A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse
11,boundary,gp,8.119785501150245,1.1462838649187144,2.797714853878931,1.1655156505545958,A1,Si1,combo_008,0.5153829524626943,0.4846170475373057,0.9692340950746114,0.16075917712235385,0.5399662114158978,308.2982101818454,2.535786226294643,0.0,0.6367851755516186,0.84375,0.8464574531646099,0.3670962577826423,0.5312337864894808
12,boundary,gp,8.321307007636726,0.9900702323575388,2.9565503156057504,1.2462282919739387,A1,Si3,combo_010,0.5233470562762577,0.47665294372374234,0.9533058874474847,0.1813019038730304,0.6103904064016207,315.7453656343963,2.9583289097518266,0.0,0.5735565145784108,0.875,0.8434665196002438,0.3961825022664991,0.5825045716668975
13,boundary,gp,11.054461159213005,1.1989232653669641,1.16531591985425,1.0319426843194002,A1,PU,combo_007,0.49557708587969707,0.5044229141203029,0.9911541717593941,0.148141987867903,0.49671219713573667,354.8535152398394,2.322658906681778,0.0,0.6227006939345083,0.78125,0.8432472752438498,0.500613183964705,0.4887596457799893
14,boundary,gp,9.384710877763888,1.0629752337946976,2.532505237266283,2.12548918176841,Si2,Si2,combo_004,0.5126858601899116,0.4873141398100884,0.9746282796201768,0.180888604347014,0.6089735406290802,337.5537844796241,2.0559010797517945,0.0,0.5619130001923263,0.78125,0.8425031399928888,0.43472452571325243,0.4990975809082045
15,boundary,gp,11.11552757110099,1.1761027447962347,1.3079337274688383,0.712807936870564,A1,PU,combo_007,0.5204734797693149,0.4795265202306851,0.9590530404613702,0.1808399490579853,0.6088067414692983,352.9414732573918,2.524658107448592,0.0,0.634342845056279,0.78125,0.8424456580395856,0.5000847769360455,0.5447591660100655
16,boundary,gp,13.934583493710132,0.9269004978501695,1.7296422268205758,0.6181877322080821,A1,PU,combo_007,0.5255967673426127,0.47440323265738726,0.9488064653147745,0.20721235662811185,0.6992161401583198,395.5663304092861,2.541105649848741,0.0,0.5634714674579859,0.78125,0.8408742549869321,0.6267492679164797,0.5669947430943306
17,boundary,gp,9.295005881154824,1.2649092771756065,2.2644492888799626,1.1548443332202718,Si2,Si2,combo_004,0.4750410557203608,0.5249589442796392,0.9500821114407216,0.18126083488179945,0.6102496144472994,324.430918944246,2.1207963743721256,0.0,0.6254610815499829,0.78125,0.8361919613719471,0.4013876481442491,0.5139018552282651
18,notp_high_tmax,gp,15.778816063982683,0.3656954403751045,2.9820106143583613,0.8363228472616029,Si1,Si1,combo_002,0.3604029400979698,0.6395970599020302,0.7208058801959396,0.08263620169388919,0.27214647544740805,428.32517819152315,3.2257123202974927,0.26398039934686807,0.7077431073087188,0.84375,0.6675168412155569,0.7644955942491555,0.49944158245901715
19,notp_high_tmax,gp,11.941636929970663,0.7353715576556963,2.5739324821296155,2.490622230431493,Si1,Si1,combo_002,0.20812185518218485,0.7918781448178152,0.4162437103643697,0.0989542910638436,0.32808784688906795,385.17659905176356,1.796439443717186,0.7208123678812324,0.5359131556401523,0.84375,0.47278523704427955,0.5819065103801107,0.38696975514499665
20,notp_high_tmax,gp,9.42521616589248,1.1944845687225119,2.6592626286630914,2.452050453030676,A2,Si3,combo_014,0.2303214473317894,0.7696785526682106,0.4606428946635788,0.1313640630648232,0.43919442638755823,343.7206018743951,2.0315367965500584,0.8688096488785959,0.6548871545441736,0.875,0.5350222984873452,0.47217949431604705,0.46587185274126974
21,uncertainty_sparse,gp,15.912135876444976,2.4826866769342164,1.1167041025887465,2.2048471045342426,A2,PU,combo_011,0.0051167512392567005,0.9948832487607433,0.010233502478513401,0.1486704661321051,0.4985239165231184,384.2005989753049,4.254443267060519,0.0,0.9814467968866942,0.84375,0.3135801130562368,0.6756254282124294,0.696222854515706
22,uncertainty_sparse,gp,15.315861206810986,2.4913015532342007,1.1051970643177462,2.3249309456212073,Si2,PU,combo_003,0.0016087667064539346,0.9983912332935461,0.003217533412907869,0.12380064493964109,0.4132656565961364,363.0590619124037,4.358668991937939,0.0,0.957731717124207,0.84375,0.293593199803437,0.6093019235985595,0.670575140876478
23,random_check,gp,8.464429441433898,0.26655356762064786,2.515364023178747,1.3089174459154789,A1,PU,combo_007,0.9999081749870129,9.182501298710122e-05,0.00018365002597420244,0.0076375509817111845,0.015037491546495498,355.0599310488026,3.664565963981095,0.0,1.2878733426083202e-10,0.78125,0.10197427051384936,0.46749785352975826,0.3265489264017822
