TP_NoTP,actual_label,oof_predicted_label,oof_is_error,oof_p_tp,oof_p_notp,is_boundary_band,ptp_distance_from_boundary,local_nn_dist,coverage_cell_key,A_Cell_D,C_Barrier_Thx,F_ThermalResin_Thx,G_CoolantLPM,B_Barrier_Type,discrete_combo_id,Eval#,MaxT_TB_Center,MaxT_TB_Top,MaxT_TB_Btm,MaxT_Adj,MaxT_Adj_Y,MaxT_Adj_Z,Max_Power,Time_MaxT,Time_Max_Power,Unnamed: 16,CellD_x_Resin,oof_tmax_pred,oof_MaxT_TB_Top_pred,oof_MaxT_TB_Btm_pred,oof_MaxT_Adj_Y_pred,oof_MaxT_Adj_Z_pred,oof_Max_Power_pred,oof_Time_MaxT_pred
0.0,0,0,False,0.039627906299983806,0.9603720937000162,False,0.4603720937000162,0.1205139593422955,1_1_1_0,12.80941246,1.568575083,1.876953057,3.869547623,ETI,combo_001,11.0,134.5338733,127.2450259,132.0332797,196.6844954,-0.499013775,0.110469111,1306.870367,249.6,103.6,,24.04266587517089,135.50582020450034,126.87360161959002,131.95700720164368,-0.17312708110546776,0.10995474964242427,1305.3028055260668,250.70484078447672
0.0,0,0,False,0.02952575655046985,0.9704742434495301,False,0.47047424344953015,0.2997249184769652,0_1_2_3,11.00913509,1.580750537,2.374964595,26.98310887,ETI,combo_001,12.0,134.2584278,125.9839397,132.2505457,193.6550559,-0.503866221,0.108311476,1167.100043,263.5,104.9,,26.146306060322136,134.30050953812352,126.31848622489657,131.33777047269038,-0.48371831051081743,0.10897134930304091,1224.3111619172912,249.96530183662196
0.0,0,0,False,0.36047132572298324,0.6395286742770168,False,0.13952867427701676,0.3338933483146959,2_3_2_2,14.16822658,2.916410365,2.176198223,18.9450193,ETI,combo_001,13.0,116.9335441,109.5021505,115.0962216,145.3189588,-0.479486579,0.133631258,607.1829829,393.6,167.4,,30.83286950645737,115.24745308578774,107.9888827583062,112.91420168495802,-0.44095459370841006,0.12325745240664455,590.464225758052,401.2023447479665
0.0,0,0,False,0.31509278499981974,0.6849072150001803,False,0.18490721500018026,0.29228483866605276,2_3_2_0,14.00026777,2.696809283,2.110029912,0.005174258,ETI,combo_001,14.0,118.4186585,110.2433255,116.4533301,152.9297727,-0.48619194,0.114480678,662.1536772,375.0,137.8,,29.540983770709538,118.75889826589614,111.09379202115262,117.09918490855615,-0.44194392857184905,0.12042392246306535,666.2839537837042,372.2573838058797
0.0,0,0,False,0.18242280902552466,0.8175771909744753,False,0.31757719097447534,0.26635021146928817,2_2_3_0,13.54296211,2.155818269,2.560542096,0.936482072,ETI,combo_001,15.0,125.9990969,116.6200616,125.1861887,171.0002819,-0.487549984,0.110243244,895.3382208,310.2,137.6,,34.67732458718798,126.19147065275789,116.48351010334433,125.14458030793432,-0.1759536901883491,0.10880447602009141,887.1573077403239,310.67921789312715
1.0,1,1,False,0.8676553608462427,0.13234463915375727,False,0.36765536084624273,0.20723374555437934,1_0_1_0,11.61025733,1.231815722,1.849205067,0.036113103,ETI,combo_001,16.0,123.8487523,106.9504149,117.8031462,635.5276768,-0.458856224,0.096901494,1686.006954,142.600001,79.8,,21.46974668380989,147.92616128689184,132.79135008591294,137.16847112157336,-0.4353769310110459,0.11251230495648654,1620.2807259019833,238.24726972517215
1.0,1,1,False,0.960067251858618,0.039932748141382035,False,0.46006725185861796,0.17358502209383156,2_0_1_1,13.1832379,1.187750686,1.816752251,13.65523939,ETI,combo_001,17.0,117.479339,100.5579025,111.0822544,819.6651743,-0.215695935,0.093569696,1785.873045,127.900001,81.8,,23.950677130293514,154.42458827454658,132.80519793769992,138.7310106600459,-0.4599419600542559,0.11432028968433026,1718.4943224654562,247.52629700779713
0.0,0,0,False,0.33628092033546864,0.6637190796645314,False,0.16371907966453136,0.23413388553635348,0_3_1_2,10.87733732,2.869754123,2.072497918,21.07095349,ETI,combo_001,18.0,114.4900061,105.8130493,111.09182,140.2132029,-0.488577059,0.111981391,587.3623452,377.3,150.3,,22.5432589490837,115.75744490434502,106.09743560887905,111.45332652746251,-0.4798385792275946,0.11337001786967099,576.5907164166302,359.6624114712483
0.0,0,0,False,0.11956611908601644,0.8804338809139836,False,0.38043388091398356,0.31490152759237355,2_1_2_1,13.72884534,1.907814204,2.456844555,14.2893732,ETI,combo_001,19.0,128.6724909,119.3778603,127.8678703,181.6940242,-0.172401393,0.108909801,1051.900488,284.2,125.2,,33.72963892001612,131.52041498090873,120.99069692950658,129.93114461601877,-0.5461261054456441,0.10982635790337067,1047.5587492122736,283.4934299627678
0.0,0,0,False,0.3202463810624181,0.6797536189375819,False,0.1797536189375819,0.2634532405792313,3_2_1_0,14.62355254,2.433388417,1.639075702,0.249634484,ETI,combo_001,20.0,121.9075184,114.2098027,118.9635266,161.6408959,-0.176090241,0.115766197,760.9502481,344.1,152.3,,23.969109645234383,121.90702776481609,112.85960568937008,117.08448249467901,-0.4671365386105784,0.11194950532908585,759.0025445272607,341.6273738774078
0.0,0,0,False,0.2623705544114614,0.7376294455885386,False,0.2376294455885386,0.2771694947917222,3_2_3_0,14.90207674,2.393566447,2.745801424,0.09430566,ETI,combo_001,21.0,123.8317953,115.4377292,123.3199038,165.4671566,-0.487421365,0.110889635,791.2097597,348.6,155.2,,40.91814353324928,125.13005808067744,115.64949064297117,119.7854172011209,-0.4251824474045742,0.11593793536496609,797.3868430876973,343.76051984368337
0.0,0,0,False,0.16960877315545986,0.8303912268445401,False,0.33039122684454014,0.2568780356995439,2_0_2_3,13.19847239,1.461120901,2.121686619,22.8475716,ETI,combo_001,22.0,137.8804519,129.0650826,134.0852659,209.9820432,-0.497874166,0.111222915,1374.842575,264.6,102.4,,28.00302226110395,139.99246659908147,129.5387024950513,134.97445757963644,-0.45031095002441224,0.11234971457730362,1402.491371442763,247.26840687096092
0.0,0,0,False,0.2955867908489722,0.7044132091510278,False,0.20441320915102779,0.3338933483146959,2_3_2_1,13.45750184,2.592039563,2.315864586,11.28892172,ETI,combo_001,23.0,120.228863,111.7351494,118.5145194,154.3928229,-0.177243073,0.113361222,694.0744422,355.9,132.3,,31.16575192728584,119.92474321689629,111.22370490308359,117.55289304697148,-0.4107991744073023,0.11280698218524429,691.5898032878769,362.18054661036683
0.0,0,0,False,0.096522241700427,0.903477758299573,False,0.403477758299573,0.21699124756388846,1_0_0_0,12.38042866,1.451160741,1.313559748,0.146825804,ETI,combo_001,24.0,135.3784733,128.0530249,130.3009519,202.167333,-0.503708319,0.112641563,1402.684714,239.4,91.6,,16.26243275076158,137.86367396793565,129.04246143854652,131.50626712773206,-0.44135296444444444,0.11171115851782117,1395.7615915918796,239.8269138896815
1.0,1,1,False,0.8850883210724305,0.11491167892756948,False,0.3850883210724305,0.2722735912277811,3_0_0_2,15.63504525,1.379136971,1.480843839,20.81970087,ETI,combo_001,25.0,123.319181,109.3668989,119.5363414,623.3387258,-0.191874234,0.102583366,1495.030216,171.200001,102.3,,23.153060430948713,142.03157879534916,132.08807334129622,134.58026590234294,-0.4260179633655776,0.1135102746567111,1460.994820003401,235.48773280409523
0.0,0,0,False,0.2116737924714016,0.7883262075285984,False,0.2883262075285984,0.3311377678802834,1_2_0_1,12.21980399,2.281497023,1.2,7.911698289,ETI,combo_001,26.0,118.4616501,110.9127481,108.5986688,160.607642,-0.492498888,0.113771913,786.6348253,310.9,109.3,,14.663764788,121.99319226805183,113.42864038434163,116.88418848498748,-0.43293801165502666,0.11143466348185081,797.6129298733338,312.1143757226248
0.0,0,0,False,0.06179118063528222,0.9382088193647178,False,0.4382088193647178,0.2987769311043483,1_1_3_3,12.75712505,1.530503559,2.837921421,22.31093137,ETI,combo_001,27.0,140.5068798,129.7048365,137.3001293,206.4664956,-0.498304633,0.108818914,1349.898592,268.8,97.0,,36.2037184497707,139.386722835819,127.90490881471163,136.52261215322952,-0.4223510258704679,0.1082614399178263,1329.796530847701,255.55859870348837
1.0,1,1,False,0.9039033793471845,0.09609662065281555,False,0.40390337934718445,0.2568780356995439,1_0_2_3,12.30485762,1.214186604,2.416089212,24.12369221,ETI,combo_001,28.0,120.0641872,102.2303714,116.0390656,573.838219,-0.216084651,0.093075609,1674.727971,133.300001,86.1,,29.729633750877998,148.47460916034643,132.62776907084628,141.09742175788563,-0.4666909920773206,0.1129410849753392,1639.439436099557,257.46167343069317
1.0,1,1,False,0.9509091321717733,0.04909086782822669,False,0.4509091321717733,0.17358502209383156,1_0_1_1,12.92913101,1.200930259,2.042271595,10.28808177,ETI,combo_001,29.0,118.91894,101.4152705,113.8471016,687.7833453,-0.203833494,0.093426761,1760.032955,128.500001,81.6,,26.40479700975666,150.70995485781233,133.93623388640077,139.22808819576375,-0.44811929461226996,0.11662690866381391,1723.300695193515,233.7243441868015
0.0,0,0,False,0.08243872707009814,0.9175612729299019,False,0.41756127292990186,0.15624868348259716,1_0_2_0,12.72625237,1.478698659,2.136225419,5.013696117,ETI,combo_001,30.0,139.9672219,129.5725131,135.5075955,202.8042662,-0.500975981,0.110307988,1399.09162,247.3,94.1,,27.18614380140299,139.05527652860061,128.7984376260906,134.69024328513348,-0.4859470898008067,0.11034042572060586,1404.1442140954514,247.01663339016412
0.0,0,0,False,0.03974598405807228,0.9602540159419277,False,0.4602540159419277,0.27710504738187947,1_1_1_3,12.48968121,1.65853431,1.6786106,28.0990017,ETI,combo_001,31.0,133.2529062,126.1137635,130.6186557,190.5235579,-0.494677424,0.111365092,1142.369311,264.9,112.3,,20.96531126972683,131.5027545960712,123.86666285583277,129.31905563358495,-0.4719265623491857,0.10921005846368172,1080.5730617401737,269.93442679252536
0.0,0,0,False,0.2957520866505092,0.7042479133494908,False,0.20424791334949077,0.2821621094617264,1_3_2_0,12.59646442,2.779203713,2.467661829,0.456843482,ETI,combo_001,32.0,118.5720215,109.9092169,116.6232328,147.7749205,-0.176604796,0.111585332,629.2225015,377.3,154.9,,31.083814429590625,117.66907405027533,109.00647459516226,116.78305481047558,-0.47695102027558456,0.10928180350394966,626.1647271154998,380.88058319110337
0.0,0,0,False,0.07341400284838073,0.9265859971516193,False,0.42658599715161927,0.15189913374545583,2_1_0_0,13.59015313,1.501512065,1.447954045,2.04826547,ETI,combo_001,33.0,135.7240892,128.5528372,131.3544061,201.9387965,-0.167427616,0.113634816,1374.151635,242.4,97.2,,19.677917196752908,135.01364364269062,128.3695356000421,131.18181840127468,-0.474780688363513,0.11364176938392594,1381.1727500920852,243.67886379977054
0.0,0,0,False,0.051631784731966945,0.948368215268033,False,0.44836821526803305,0.12309455139212774,1_1_1_0,13.00527803,1.727866034,1.985786039,1.732489253,ETI,combo_001,34.0,130.8606287,123.1317249,129.606657,188.1894146,-0.496930479,0.109268691,1165.750455,263.5,112.5,,25.82569954528742,131.23754300299072,123.67197006918238,130.34923302325723,-0.513367571521603,0.1094693872033698,1168.008935233204,266.3955881952399
0.0,0,1,True,0.8654571621320883,0.13454283786791166,False,0.36545716213208834,0.24939047305241596,0_0_0_2,11.28318555,1.35462068,1.610089625,15.66181976,ETI,combo_001,35.0,144.3751341,131.0303731,134.9232834,205.8155927,-0.515159906,0.111606002,1508.412612,251.5,84.3,,18.16693999100492,135.9397637595584,130.75650470646525,132.29671239181843,-0.4628192733309313,0.11249951249412037,1445.3130742685667,237.64041553370708
0.0,0,0,False,0.137023381091808,0.862976618908192,False,0.362976618908192,0.15189913374545583,2_1_0_0,13.28419466,1.739597821,1.563146092,0.639091823,ETI,combo_001,36.0,131.2136214,124.3456056,129.3294011,187.035611,-0.494149595,0.111389002,1158.988633,263.5,113.3,,20.76513696814627,130.94660024888415,122.86445021456365,128.0076828152442,-0.48853909928956646,0.11036395275986809,1160.947889963716,262.4712435008358
1.0,1,1,False,0.9294218102695595,0.0705781897304405,False,0.4294218102695595,0.164264784526583,2_0_1_0,14.22952623,1.287640737,1.787067237,6.229099074,ETI,combo_001,37.0,121.5992608,105.4636897,118.2500353,790.7929896,-0.19074827,0.097624115,1652.554364,145.400001,87.8,,25.429120123665125,146.95678609301424,133.43101036468647,135.94562495008242,-0.45437946397454204,0.1150950230129476,1624.9936488643762,238.62243960333544
1.0,1,1,False,0.942775683648506,0.05722431635149405,False,0.44277568364850595,0.14101243544091893,2_0_2_0,14.1017874,1.341482752,2.095596936,2.950140069,ETI,combo_001,38.0,120.5991325,105.0478561,117.9771069,787.9494829,-0.47018333,0.100954274,1574.540059,159.500001,91.3,,29.551662467563407,148.89457661107667,131.7110997739883,136.99149434058617,-0.3995593377212791,0.11216104353358038,1558.7564134311851,255.27283163737718
0.0,0,1,True,0.5066414939673329,0.49335850603266707,True,0.006641493967332934,0.17447015059759202,2_0_2_1,13.35065068,1.430194005,2.296082029,9.077405733,ETI,combo_001,39.0,145.0149576,131.1597196,139.1000703,209.9843995,-0.494992756,0.111517761,1467.622395,246.5,93.3,,30.654189101804626,144.27362225623122,130.2651735792035,135.27388454577857,-0.4381862360823413,0.11076184958772482,1467.1550594287962,259.4994768158948
0.0,0,0,False,0.03412781845247537,0.9658721815475246,False,0.46587218154752463,0.215526655083249,0_1_1_1,11.4589023,1.551103938,2.025864351,8.376097639,ETI,combo_001,40.0,135.1740172,127.0168559,132.218416,194.1976058,-0.505656481,0.109239106,1301.501165,246.9,99.5,,23.214181671161906,135.54364876103148,126.60099067102026,132.06643481955734,-0.48715381934637225,0.1084310359742815,1308.5258179389866,253.4778751104777
1.0,1,1,False,0.637139443812714,0.36286055618728597,False,0.13713944381271403,0.2648409378651535,1_0_3_0,12.09571751,1.328031224,2.548387905,4.06959172,ETI,combo_001,41.0,127.9935738,113.6711892,126.4988497,665.8329814,-0.178496748,0.101755258,1572.552316,174.700001,85.6,,30.824580204780712,149.9475363420492,131.6529176531072,140.28948730166863,-0.45293560311242503,0.10997643791959638,1554.6360701334265,242.71084080348066
0.0,0,0,False,0.31831656447468504,0.681683435525315,False,0.18168343552531496,0.31021662593018795,1_3_1_1,11.97173635,2.565646493,1.740496388,12.01757663,ETI,combo_001,42.0,118.7551794,109.9631066,114.8088014,151.6153983,-0.490554284,0.113198274,682.0241471,345.2,141.8,,20.836763875263305,118.84954088909696,109.44612316958951,113.28293564980298,-0.37537050126342586,0.11256019579724823,679.8362929374571,345.84002228395826
0.0,0,0,False,0.23203497889323899,0.767965021106761,False,0.267965021106761,0.3505256713293125,2_2_1_2,13.84883992,2.334902569,1.831013949,16.44410094,ETI,combo_001,43.0,121.5448532,112.9072987,118.6654266,162.8231479,-0.487830693,0.114168358,798.6030825,324.6,143.8,,25.357419070988044,121.89744669735755,113.7900778138129,120.53114635189137,-0.31600335773760024,0.113333786346571,787.1174641789921,316.2824817062559
0.0,0,0,False,0.10177162268291795,0.898228377317082,False,0.39822837731708205,0.23419287838201885,3_1_0_2,14.52152191,1.600683947,1.228783184,18.16845963,ETI,combo_001,44.0,132.1120744,126.575296,127.0278629,197.06383,-0.17011568,0.11378632,1277.338185,249.1,103.5,,17.843801929095562,132.76459639388742,126.1227286888749,129.15785643966476,-0.45228980674557046,0.11433816461299595,1295.0318573305992,258.30027544003946
0.0,0,0,False,0.029383286489519378,0.9706167135104806,False,0.4706167135104806,0.10862076246930848,1_1_1_0,12.35701602,1.54475398,1.920165113,1.166156237,ETI,combo_001,45.0,134.5168123,126.5414066,131.6639061,197.0939563,-0.501871474,0.109592601,1319.358642,246.8,101.2,,23.72751106238611,134.28130114717635,127.61600511092055,132.57403696455776,-0.5020045080852024,0.10997119732567985,1319.3743096429105,248.73450061414331
0.0,0,0,False,0.25104814436014067,0.7489518556398593,False,0.24895185563985933,0.25610967743512275,0_2_3_0,11.41183321,2.481094929,2.509214957,4.468702623,ETI,combo_001,46.0,121.0833183,111.3644277,118.917445,154.9185571,-0.492485628,0.110522753,709.3797956,339.5,114.7,,28.634742577321322,121.10234099026393,111.06090802071205,118.4069200600917,-0.4646940637805696,0.10988392080870121,708.7031652180635,337.60137090772616
0.0,0,0,False,0.233666985361765,0.766333014638235,False,0.266333014638235,0.1650491268331229,1_1_2_0,12.85891605,1.982615911,2.165518116,2.369970241,ETI,combo_001,47.0,127.2226426,117.8163342,125.7453764,176.2665006,-0.493438715,0.10900341,985.987459,289.6,125.6,,27.846215658398158,126.8983229377519,118.30491027570851,125.97948188526075,-0.5048502279100815,0.10905476982008538,982.4455978337049,288.4727917709784
0.0,0,0,False,0.17794631205174483,0.8220536879482552,False,0.3220536879482552,0.21535727199694105,1_2_2_0,11.91172733,2.197715698,2.27665003,0.03099692,ETI,combo_001,48.0,125.4794822,115.9640749,123.696579,166.4296602,-0.491168612,0.108729852,838.103812,313.3,132.9,,27.11883438319632,125.48334354813593,114.01691807924314,122.4687495810969,-0.4809426919366046,0.11032085126510101,837.1498408823364,310.6517621703408
0.0,0,0,False,0.0832353075197716,0.9167646924802284,False,0.4167646924802284,0.20844502364670495,1_1_2_0,11.84709055,1.844776281,2.20888605,5.321620453,ETI,combo_001,49.0,130.2486697,121.5177486,129.1981475,180.1714856,-0.496008237,0.108604612,1063.872438,273.2,115.4,,26.168873048981826,128.75818920508377,120.23851101416906,127.75272158702674,-0.5016939549706702,0.10725006431840711,1056.8931424478699,271.68479984373886
1.0,1,1,False,0.9502005648593013,0.04979943514069873,False,0.45020056485930127,0.164264784526583,2_0_0_1,14.34698268,1.259593513,1.530310136,8.56371923,ETI,combo_001,50.0,119.9519021,103.7471295,114.6604385,538.1958972,-0.203547342,0.097719549,1684.56382,140.200001,87.5,,21.955333016220443,146.93945022076565,134.65861190454422,135.95160661712356,-0.44162177088937893,0.11669591439502781,1652.1881169032627,239.78463160337407
0.0,0,0,False,0.29820278634792885,0.7017972136520712,False,0.20179721365207115,0.2356921467806825,0_3_1_3,10.76713335,2.65734778,1.708659771,27.2075438,ETI,combo_001,51.0,116.2673587,107.706075,111.6650804,144.9339801,-0.489517303,0.113012896,609.6769197,356.2,120.6,,18.39736760413746,117.37558530297378,108.0622474324641,112.42798505755586,-0.44544917739373513,0.11250769053735946,617.1872581724413,352.8835317404224
0.0,0,0,False,0.11188643764455719,0.8881135623554428,False,0.3881135623554428,0.16415484760549962,1_1_0_0,12.64840794,1.950624787,1.586906288,2.631555019,ETI,combo_001,52.0,127.1701666,118.3939661,123.6960732,175.5125165,-0.492224256,0.110157166,995.5813093,281.9,122.5,,20.071838093175128,128.86801546890558,118.06245881159836,124.06264799835415,-0.4485531603235902,0.11097586524379774,989.0719912154516,279.62468552520204
0.0,0,0,False,0.05510864269058402,0.944891357309416,False,0.444891357309416,0.10862076246930848,1_1_1_0,12.97830343,1.509045457,1.927776525,0.350262839,ETI,combo_001,53.0,136.3677307,128.2742501,132.7412609,201.8713448,-0.498151284,0.110796337,1360.977366,248.9,95.7,,25.01926868668098,135.87765371138624,128.67116770357612,133.38038046844872,-0.49076502742033656,0.11077293277498557,1361.282619258584,247.7723581758117
1.0,1,1,False,0.9187346767745339,0.08126532322546609,False,0.4187346767745339,0.3066326142913038,2_0_3_2,13.94898428,1.273556292,2.652977911,14.97391443,ETI,combo_001,54.0,118.6686711,101.5547449,116.3554877,789.0604078,-0.200362716,0.097396175,1675.920468,141.600001,86.8,,37.00634717572623,150.9379530801202,134.36792806859708,142.9600067016351,-0.453203823005763,0.11239079888758916,1645.960947174905,254.9468941851116
1.0,1,1,False,0.916182588353422,0.08381741164657797,False,0.41618258835342203,0.27710504738187947,1_0_0_3,12.53373158,1.247558002,1.401437673,24.98180722,ETI,combo_001,55.0,122.9402947,106.541116,114.712342,647.5336324,-0.458771669,0.099288215,1619.206972,142.700001,88.5,,17.565243619481812,132.50120696100342,133.26049184279861,133.01148429793832,-0.4509715994655899,0.11357508491673876,1526.3824121215334,245.85743805167573
0.0,0,0,False,0.35778044269738984,0.6422195573026102,False,0.14221955730261016,0.31021662593018795,2_3_1_1,13.0687814,2.954513614,1.805063186,7.397919162,ETI,combo_001,56.0,113.6902564,106.0681158,109.8411889,141.7921046,-0.488240839,0.117323029,585.3439461,394.5,162.9,,23.58997619102154,114.64207073054217,107.54604242430736,111.1264149036427,-0.547502905988163,0.12172847990205247,615.2266246473419,391.5714270030504
0.0,0,0,False,0.14601626324156314,0.8539837367584369,False,0.35398373675843686,0.2535921713239621,0_2_3_0,10.36767759,2.101450004,2.744200514,1.388242365,ETI,combo_001,57.0,125.6257263,114.7994426,123.7868328,167.5242308,-0.498403245,0.106988465,859.83201,296.2,121.8,,28.45098617146428,125.66840448508384,114.67999126016812,124.52178557092888,-0.4785557899279548,0.1075426854730497,872.6744092495359,298.27122572651797
1.0,1,1,False,0.8371824378272095,0.16281756217279053,False,0.33718243782720947,0.14101243544091893,2_0_1_0,13.78643865,1.365638359,2.052447613,6.79220526,ETI,combo_001,58.0,123.9668897,108.6053277,121.4010437,780.1174093,-0.186819058,0.100619216,1541.077717,167.700001,90.7,,28.29594309896344,143.88375987978034,132.47000147290075,137.61147644382748,-0.4807956867628892,0.113785778478566,1533.380778560234,244.02209846950967
0.0,0,0,False,0.34791296613838085,0.6520870338616191,False,0.15208703386161915,0.4513276551887919,3_3_0_2,15.22528558,2.823602269,1.291640337,17.63303486,ETI,combo_001,59.0,116.2213977,110.3106041,111.0514035,149.0078979,-0.178870983,0.133557641,631.0933129,378.9,165.3,,19.66559299747244,116.28747573873065,109.48157560130481,103.29014641549739,-0.45934086484298586,0.13268680330868476,630.1127873986751,356.0941992428722
1.0,1,1,False,0.932305384973688,0.06769461502631202,False,0.432305384973688,0.31402144248074976,2_0_1_3,13.39675472,1.033479274,1.949136948,29.04013412,ETI,combo_001,60.0,117.7829599,99.88157327,113.3275614,759.2307683,-0.226818385,0.090432111,1994.370793,112.100001,80.8,,26.112109608045397,144.23142460486122,132.7604847794185,140.52670151913156,-0.45935662803521293,0.11384364087038461,1815.9332855547902,265.00443370316975
1.0,1,1,False,0.9261902659841326,0.07380973401586743,False,0.42619026598413257,0.05752487384698137,3_0_0_0,14.535,1.0,1.227,0.594,ETI,combo_001,1.0,115.0,96.9,107.0,668.0,-0.432,0.0908,2140.0,108.0,76.7,Itr_1,17.834445000000002,157.993740154423,139.66947873521937,138.3483332942907,-0.45119387501852637,0.11709680982688703,1887.5657439934291,229.7591639399219
0.0,0,0,False,0.3671745045252237,0.6328254954747763,False,0.1328254954747763,0.13770298148954915,1_3_2_3,12.105,2.997,2.207,22.8,ETI,combo_001,2.0,114.0,106.0,111.0,139.0,-0.488,0.115,570.0,398.0,161.0,,26.715735,113.76266069870067,105.51711508948958,110.74005246729337,-0.4598916302749033,0.11513429841918868,548.1401419921804,400.92916863518764
0.0,0,0,False,0.32151590230188276,0.6784840976981172,False,0.17848409769811724,0.13770298148954915,1_3_2_3,12.355,2.995,2.432,24.0,ETI,combo_001,3.0,114.0,106.0,111.0,139.0,-0.487,0.116,546.0,409.0,135.0,,30.04736,115.64664823151472,106.67985730151244,113.60897202301292,-0.4862230681770482,0.1173049282637647,572.8629783416002,399.29556744042895
